date,rh,es,sw_in,H,vpd,vp,Rn,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-01-01,,,,,,,,,,,,,,,,,,,,,,145.61542547631575,,,0.9785804891128376,1.021888348608484,,,1.021888348608484,,,,,2.9,1.9,0.0,,,,False,
2005-01-02,,,,,,,,,,,,,,,,,,,,,,146.0952201175516,,,0.9702417198980696,1.0306709961977896,,,1.0306709961977896,,,,,2.3,1.5,0.0,,,,False,
2005-01-03,,,,,,,,,,,,,,,,,,,,,,146.61321621406543,,,0.9640253385727852,1.0373171326393498,,,1.0373171326393498,,,,,1.9,1.3000001,1.4,,,,False,
2005-01-04,,,,,,,,,,,,,,,,,,,,,,147.16926430421395,,,0.95213084786035,1.0502758126650582,,,1.0502758126650582,,,,,1.3000001,0.90000004,14.1,,,,False,
2005-01-05,,,,,,,,,,,,,,,,,,,,,,147.76320197036276,,,0.9433931480406352,1.0600034588728289,,,1.0600034588728289,,,,,1.9,1.2,29.300001,,,,False,
2005-01-06,,,,,,,,,,,,,,,,,,,,,,148.39485367578422,,,0.9395285948083684,1.0643635601149166,,,1.0643635601149166,,,,,1.3000001,0.90000004,0.0,,,,False,
2005-01-07,,,,,,,,,,,,,,,,,,,,,,149.06403059779637,,,0.935695574223796,1.0687236613570046,,,1.0687236613570046,,,,,1.0,0.7,0.6,,,,False,
2005-01-08,,,,,,,,,,,,,,,,,,,,,,149.77053045839253,,,0.9338330353855328,1.0708552408270178,,,1.0708552408270178,,,,,0.90000004,0.7,2.1000001,,,,False,
2005-01-09,,,,,,,,,,,,,,,,,,,,,,150.51413735365668,,,0.9318979847374176,1.0730788309213606,,,1.0730788309213606,,,,,2.6000001,1.7,0.0,,,,False,
2005-01-10,,,,,,,,,,,,,,,,,,,,,,151.29462158328582,,,0.9331475931176187,1.071641836056212,,,1.071641836056212,,,,,2.7,1.8000001,0.0,,,,False,
2005-01-11,,,,,,,,,,,,,,,,,,,,,,152.11173948156485,,,0.9376075996445816,1.066544256231572,,,1.066544256231572,,,,,1.1,0.90000004,0.0,,,,False,
2005-01-12,,,,,,,,,,,,,,,,,,,,,,152.96523325115498,,,0.941744659335179,1.0618589551715072,,,1.0618589551715072,,,,,3.9,2.5,0.0,,,,False,
2005-01-13,,,,,,,,,,,,,,,,,,,,,,153.85483080106542,,,0.943643314944812,1.0597224440237614,,,1.0597224440237614,,,,,2.7,1.7,0.0,,,,False,
2005-01-14,,,,,,,,,,,,,,,,,,,,,,154.7802455901783,,,0.9455496417965622,1.057585932876016,,,1.057585932876016,,,,,1.7,1.1,0.0,,,,False,
2005-01-15,,,,,,,,,,,,,,,,,,,,,,155.74117647769228,,,0.9497572418351462,1.0529006318159506,,,1.0529006318159506,,,,,1.1,0.7,0.0,,,,False,
2005-01-16,,,,,,,,,,,,,,,,,,,,,,156.73730758183518,,,0.9510893527782716,1.0514259223687588,,,1.0514259223687588,,,,,1.2,0.8,0.0,,,,False,
2005-01-17,,,,,,,,,,,,,,,,,,,,,,157.76830814817842,,,0.9504910827513079,1.0520877240693125,,,1.0520877240693125,,,,,1.3000001,0.90000004,0.0,,,,False,
2005-01-18,,,,,,,,,,,,,,,,,,,,,,158.83383242885972,,,0.9473753471080164,1.0555478386181645,,,1.0555478386181645,,,,,1.9,1.3000001,0.0,,,,False,
2005-01-19,,,,,,,,,,,,,,,,,,,,,,159.93351957398667,,,0.9461614132952612,1.0569021162226764,,,1.0569021162226764,,,,,1.9,1.3000001,0.0,,,,False,
2005-01-20,,,,,,,,,,,,,,,,,,,,,,161.06699353645791,,,0.9411775850140042,1.062498741919274,,,1.062498741919274,,,,,3.4,2.2,0.0,,,,False,
2005-01-21,,,,,,,,,,,,,,,,,,,,,,162.23386299139526,,,0.9358847392318485,1.0685076463804462,,,1.0685076463804462,,,,,3.3,2.2,0.0,,,,False,
2005-01-22,,,,,,,,,,,,,,,,,,,,,,163.43372127132852,,,0.9340011562301916,1.0706624861538636,,,1.0706624861538636,,,,,3.7,2.4,0.0,,,,False,
2005-01-23,,,,,,,,,,,,,,,,,,,,,,164.66614631822628,,,0.9287884945366311,1.0766713906150356,,,1.0766713906150356,,,,,1.8000001,1.2,0.0,,,,False,
2005-01-24,,,,,,,,,,,,,,,,,,,,,,165.9307006534033,,,0.9258131951704069,1.0801315051638878,,,1.0801315051638878,,,,,3.5,2.3,0.0,,,,False,
2005-01-25,,,,,,,,,,,,,,,,,,,,,,167.22693136627746,,,0.9210408863657772,1.0857281308604856,,,1.0857281308604856,,,,,3.3,2.1000001,0.0,,,,False,
