date,rh,theta_14,theta_19,WS_1_2_1,WS_1_3_1,WD_1_4_1,theta_3,theta_6,theta_11,theta_15,g_3,G,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,WS_1_1_1,WS_1_4_1,Rn,theta_7,theta_8,lw_in,theta_20,H,sw_in,t_dew,g_2,vp,theta_1,theta_5,SW_IN_1_1_2,theta_13,lw_out,LE,g_1,wd,ws,theta_12,vpd,SW_IN_1_1_1,theta_18,t_avg,theta_mean,theta_10,theta_9,WD_1_2_1,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.55016784741787,,,1.7216471013915935,0.5808391273633882,,,0.5808391273633882,,,,,7.6,5.6,0.0,,,,False,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.71732513412536,,,1.6557284452082242,0.6039637737058025,,,0.6039637737058025,,,,,4.1,3.2,5.6,,,,False,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.8595026492431,,,1.5946714498780097,0.6270884200482166,,,0.6270884200482166,,,,,6.8,5.1,0.0,,,,False,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.9766445691972,,,1.5379574045644082,0.6502130663906309,,,0.6502130663906309,,,,,6.8,5.3,0.0,,,,False,
2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.06870496775025,,,1.5095935321894236,0.6624299711655893,,,0.6624299711655893,,,,,8.7,6.4,0.0,,,,False,
2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.1356473692952,,,1.4822569193785515,0.6746468759405476,,,0.6746468759405476,,,,,9.8,7.1,0.0,,,,False,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.1774442996323,,,1.4558927520654823,0.6868637807155059,,,0.6868637807155059,,,,,8.7,6.5,0.0,,,,False,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.19407683534934,,,1.430450047834486,0.6990806854904643,,,0.6990806854904643,,,,,6.6,5.1,0.0,,,,False,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.1855341529102,,,1.4058813268674892,0.7112975902654226,,,0.7112975902654226,,,,,2.7,2.5,12.8,,,,False,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.15181307852464,,,1.382142316228492,0.7235144950403809,,,0.7235144950403809,,,,,6.0,4.7000003,6.0,,,,False,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.09291763984294,,,1.389761266045051,0.7195480435613061,,,0.7195480435613061,,,,,7.6,5.6,0.0,,,,False,
2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0088586204808,,,1.4291516924028045,0.6997157861659317,,,0.6997157861659317,,,,,7.3,5.7000003,0.0,,,,False,
2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.8996531183513,,,1.4708401625912515,0.6798835287705571,,,0.6798835287705571,,,,,10.7,7.7000003,0.0,,,,False,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.76532410872596,,,1.515033821412921,0.6600512713751826,,,0.6600512713751826,,,,,10.900001,7.8,0.0,,,,False,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.6059000129196,,,1.561965480818317,0.6402190139798083,,,0.6402190139798083,,,,,6.5,4.8,0.0,,,,False,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.4214142734314,,,1.5717029037487724,0.6362525625007334,,,0.6362525625007334,,,,,12.400001,8.6,0.0,,,,False,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.21190493634043,,,1.5837703391456028,0.6314046773596419,,,0.6314046773596419,,,,,8.2,6.0,23.2,,,,False,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.9774142416917,,,1.599117745162708,0.6253448209332775,,,0.6253448209332775,,,,,4.4,3.8,1.8000001,,,,False,
2017-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.71798822256727,,,1.6192927015794798,0.6175535769565234,,,0.6175535769565234,,,,,7.3,5.5,0.0,,,,False,
2017-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.43367631347223,,,1.6469980738778471,0.6071652516541843,,,0.6071652516541843,,,,,7.0,5.5,0.0,,,,False,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.1245309686215,,,1.6874174116502476,0.5926215962309098,,,0.5926215962309098,,,,,3.1000001,2.6000001,8.6,,,,False,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.79060729065066,,,1.7519083574212184,0.5708061130959979,,,0.5708061130959979,,,,,6.1,4.5,0.0,,,,False,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.4319626702221,,,1.7519083574212184,0.5708061130959979,,,0.5708061130959979,,,,,7.7000003,5.9,0.0,,,,False,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.0486564369391,,,1.7519083574212184,0.5708061130959979,,,0.5708061130959979,,,,,11.900001,8.3,0.0,,,,False,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.64074952192993,,,1.7519083574212184,0.5708061130959979,,,0.5708061130959979,,,,,9.400001,7.1,0.0,,,,False,
2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.2083041324028,,,,,,,,,,,,9.3,7.1,0.0,,,,False,
2017-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.7513834384262,,,,,,,,,,,,9.7,7.0,0.0,,,,False,
2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.27005127213073,,,,,,,,,,,,7.3,5.9,0.0,,,,False,
2017-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.76437183948326,,,,,,,,,,,,8.3,6.5,0.0,,,,False,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.23440944473236,,,,,,,,,,,,10.0,7.4,0.0,,,,False,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.68022822758184,,,,,,,,,,,,8.400001,6.3,0.0,,,,False,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.1018919131026,,,,,,,,,,,,4.2000003,3.5,4.0,,,,False,
2017-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.49946357435755,,,,,,,,,,,,4.8,4.0,1.4,,,,False,
2017-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.87300540767393,,,,,,,,,,,,5.4,4.3,7.2000003,,,,False,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.2225785204672,,,,,,,,,,,,7.3,5.8,0.0,,,,False,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.5482427314911,,,,,,,,,,,,8.7,6.8,14.5,,,,False,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.85005638336213,,,,,,,,,,,,6.2000003,4.9,0.0,,,,False,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.12807616718715,,,,,,,,,,,,6.2000003,4.8,24.300001,,,,False,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.38235695910555,,,,,,,,,,,,7.5,6.0,0.0,,,,False,
2017-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.61295166854484,,,,,,,,,,,,10.5,7.7000003,0.0,,,,False,
2017-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.819911097978,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,11.0,8.0,0.0,,,,False,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0032838139703,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,11.5,8.3,0.0,,,,False,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.16311602930017,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,11.0,8.0,1.0,,,,False,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.29945149594414,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,11.2,8.3,0.0,,,,False,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4123314087208,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,10.7,8.0,0.0,,,,False,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.50179431940285,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,11.3,8.400001,0.0,,,,False,
2017-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.56787606111936,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,11.6,8.5,0.0,,,,False,
2017-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.61060968288615,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,8.1,6.0,0.0,,,,False,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.6300253941249,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,9.1,7.0,0.0,,,,False,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.62615051905266,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,9.3,7.2000003,0.0,,,,False,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.59900946084565,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,11.5,8.3,0.0,,,,False,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.5486236755119,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,9.5,7.3,0.0,,,,False,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4750116554294,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,10.8,7.9,0.0,,,,False,
2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.37818892253625,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,9.400001,6.8,0.0,,,,False,
2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.258168031186,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,7.7000003,5.8,0.0,,,,False,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.11495858071146,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,8.6,6.6,0.0,,,,False,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.94856723776337,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,10.5,7.8,0.0,,,,False,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.7589977685184,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,13.6,9.5,0.0,,,,False,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.5462510808748,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,13.400001,9.5,0.0,,,,False,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3103252767765,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,9.3,7.0,0.0,,,,False,
2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0512157148257,,,1.390908035711956,0.7189547937927728,,,0.7189547937927728,,,,,9.7,7.5,0.0,,,,False,
2017-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.7689150833615,,,,,,,,,,,,8.3,6.5,0.5,,,,False,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4634134841967,,,,,,,,,,,,9.5,7.4,18.5,,,,False,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.134698527216,,,,,,,,,,,,6.6,5.6,8.5,,,,False,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.7827554360469,,,,,,,,,,,,8.3,6.7000003,0.0,,,,False,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.4075671650154,,,,,,,,,,,,7.8,6.6,0.0,,,,False,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0091145276027,,,,,,,,,,,,9.1,7.3,0.0,,,,False,
2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.58737633661417,,,,,,,,,,,,7.1,5.7000003,0.0,,,,False,
2017-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.14232955625687,,,,,,,,,,,,9.5,7.4,0.0,,,,False,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.67394946632385,,,,,,,,,,,,11.900001,8.8,0.0,,,,False,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.1822098386509,,,,,,,,,,,,14.2,10.0,0.0,,,,False,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.66708312600076,,,,,,,,,,,,13.2,9.400001,0.0,,,,False,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.12854066350616,,,,,,,,,,,,11.3,8.400001,0.0,,,,False,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.56655288276687,,,,,,,,,,,,10.5,8.0,0.0,,,,False,
2017-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.98108953867086,,,,,,,,,,,,9.3,7.1,5.4,,,,False,
2017-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.37211994897416,,,,,,,,,,,,8.7,6.8,0.0,,,,False,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.7396132466281,,,,,,,,,,,,10.3,7.8,0.0,,,,False,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.083538644814,,,,,,,,,,,,10.8,8.2,0.0,,,,False,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.40386571458436,,,,,,,,,,,,11.900001,8.8,0.0,,,,False,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.70056467498114,,,,,,,,,,,,12.900001,9.3,0.0,,,,False,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.97360669543764,,,,,,,,,,,,14.0,9.900001,0.0,,,,False,
2017-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.22296421022764,,,,,,,,,,,,12.900001,9.3,0.0,,,,False,
2017-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.4486112446766,,,,,,,,,,,,9.2,7.1,0.0,,,,False,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.6505237527865,,,,,,,,,,,,10.2,7.7000003,0.0,,,,False,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.82867996588476,,,,,,,,,,,,11.2,8.400001,0.0,,,,False,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.98306075184547,,,,,,,,,,,,13.5,9.6,0.0,,,,False,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1136499843788,,,,,,,,,,,,10.5,7.8,0.0,,,,False,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.22043492183707,,,,,,,,,,,,7.2000003,6.1,0.0,,,,False,
2017-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.303406594925,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,10.5,7.7000003,0.0,,,,False,
2017-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.3625602026571,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,9.5,7.0,0.0,,,,False,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.39789551585017,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,7.1,5.3,2.1000001,,,,False,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.4094172873948,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,3.7,3.2,7.6,,,,False,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.3971356685013,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,6.4,5.5,0.0,,,,False,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.3610666300699,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,7.7000003,6.2000003,0.0,,,,False,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.3012323882965,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,8.900001,6.7000003,0.0,,,,False,
2017-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.2176618335851,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,12.900001,8.900001,12.6,,,,False,
2017-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.1103909618007,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,6.6,5.4,0.0,,,,False,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.9794633068658,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,5.3,4.3,0.0,,,,False,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.8249303736724,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,7.3,5.6,0.0,,,,False,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.6468520702568,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,6.6,5.2000003,0.0,,,,False,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.44529713816,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,8.3,6.5,28.800001,,,,False,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.220343579879,,,1.2676000058381365,0.7888923914439402,,,0.7888923914439402,,,,,6.0,5.2000003,13.7,,,,False,
2017-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.9720790822991,,,1.2577876846173248,0.7950467413776949,,,0.7950467413776949,,,,,2.4,2.3,52.8,,,,False,
2017-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.70060143498443,,,1.2481261082197797,0.8012010913114497,,,0.8012010913114497,,,,,4.4,3.9,3.4,,,,False,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.40601894220003,,,1.238611829329688,0.8073554412452044,,,0.8073554412452044,,,,,6.0,5.3,0.0,,,,False,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.08845082752936,,,1.2292415049495282,0.8135097911789592,,,0.8135097911789592,,,,,6.2000003,4.9,0.0,,,,False,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.7480276299582,,,1.2200118924837626,0.8196641411127139,,,0.8196641411127139,,,,,7.3,5.7000003,16.0,,,,False,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.38489159029433,,,1.2109198459976482,0.8258184910464687,,,0.8258184910464687,,,,,7.6,6.0,0.0,,,,False,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9991970268054,,,1.2019623126420909,0.8319728409802235,,,0.8319728409802235,,,,,7.7000003,6.0,0.0,,,,False,
2017-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.5911106989648,,,1.1974111173552555,0.8351350555427601,,,0.8351350555427601,,,,,9.0,6.9,0.0,,,,False,
2017-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.1608121582143,,,1.2007571891123652,0.8328078391429238,,,0.8328078391429238,,,,,9.8,7.2000003,0.0,,,,False,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7084940846714,,,1.1999907250508457,0.8333397743200293,,,0.8333397743200293,,,,,9.0,6.8,0.0,,,,False,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.2343626087312,,,1.1993643455173475,0.8337749940103883,,,0.8337749940103883,,,,,6.1,4.9,22.2,,,,False,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.73863761654025,,,1.2011843801814206,0.8325116580761442,,,0.8325116580761442,,,,,6.1,4.9,0.0,,,,False,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.2215530383485,,,1.2030099470435895,0.8312483221419001,,,0.8312483221419001,,,,,6.7000003,5.4,33.7,,,,False,
