date,rh,RH_1_1_1,H,sw_in,WS_1_2_1,theta_6,theta_3,theta_1,theta_5,lw_out,LE,WD_1_1_1,wd,theta_4,ws,sw_out,WS_1_1_1,Rn,RH_1_2_1,lw_in,t_avg,theta_mean,G,WD_1_2_1,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2009-02-02,19.964278177916672,19.08542275270833,52.69946480624167,211.02270833333333,3.2216875,,,,,366.47916666666674,6.5743752523370835,84.02129166666667,82.65213541666664,,3.1847684388104174,43.32916666666666,3.1478493776208327,26.87687500000001,20.843133603124997,227.39166666666665,10.829978666666667,,0.3452634277708333,81.28297916666666,,6.977467999999999,15.09937,0.0,0.0,18.0,0.0,18.0,203.70490599720398,59.273840058578756,26.531611572229174,0.6881391398242432,1.129367895271003,40.788649311990156,4.524084931025033,1.4531944807781298,2.2340836664675545,36.26456438096513,0.22946555763723744,0.15790423145177887,5.4,3.5,0.0,0.04511549470050825,0.04423709051121934,0.1548298167892677,False,
2009-02-03,15.191137466239585,14.522934376166663,35.16852655393541,218.26104166666676,3.9428541666666654,,,,,371.17291666666665,7.929622749684789,88.74166666666667,90.56010416666668,,4.0551582867187514,45.57720833333333,4.1674624067708335,21.161458333333343,15.859340556312494,221.67291666666665,12.206803624999996,,-0.3875591014374975,92.37854166666664,,8.497193,18.11175,0.0,0.0,9.0,0.0,9.0,205.22800724136056,43.09814930362021,21.549017434770843,0.8001659644342781,1.127071178571442,34.48567220286377,6.3450142351015195,1.2497407343575349,2.000005310408183,28.14065796776225,0.27713171312679197,0.2217513645094232,7.0,4.4,0.0,0.05039803738850527,0.04267207196219508,0.1877571166336584,False,
2009-02-04,13.4764851065625,12.7289590890625,35.48222100516667,211.0567361104167,4.197854166666667,,,,,372.83125,6.122953459749581,107.19854166666666,108.17947916666664,,4.507840780625002,44.4565625,4.817827394583333,25.02020833333333,14.224011124062502,233.8770833333334,12.71841427083333,,1.7565932194583314,109.16041666666668,,7.0559509999999985,17.887710000000006,2.0,0.0,0.0,0.0,0.0,206.7753487620557,41.605174464916246,23.263615113874998,0.8660069938531291,1.1244169334670309,36.03037206709709,5.302520519180352,1.1547250854761522,1.7884225758232175,30.727851547916746,0.21409518870433245,0.1854079307682573,7.6,4.8,0.0,0.03862665224338694,0.04210954545180636,0.20212581816867053,False,
2009-02-05,13.413642582927082,12.6308376445,37.44696362437497,218.924625,4.264875,,,,,387.8666666666665,5.981400125560625,128.54020833333337,129.60552083333334,,4.575450352499998,44.70460416666666,4.8860257050000016,36.74118750000001,14.196447521354164,251.95208333333335,15.688489791666667,,8.404365524785412,130.67083333333335,,10.77118,21.98746,0.0,0.0,0.0,0.0,0.0,208.346258755946,43.428363749935606,28.3368219752146,0.8963734210377192,1.1202397276277958,38.928030984600255,5.36156809314422,1.115606483336279,1.5325770754363754,33.566462891456034,0.20974085652208227,0.18800612909208028,8.400001,5.2000003,0.0,0.03615502273953336,0.04140433980290631,0.2153025793964148,False,
2009-02-06,17.628065749812496,17.06471972820834,37.080067459165,210.99845302291664,3.9364375,,,,,383.55416666666656,5.9329502896658335,172.87916666666663,175.95208333333332,,4.286445724791666,44.062562499999984,4.636453949583333,28.191874999999985,18.191411771416668,243.1,14.494085749999995,,-0.5763685237499963,179.025,,9.190734,19.55518,6.0,0.0,0.0,0.0,0.0,209.94005286099446,43.013017748830826,28.768243523749977,0.8660069938531291,1.115556565113215,37.24957419721628,5.1379764450335585,1.1547250854761522,1.4951562028220773,32.11159775218272,0.20780410758350415,0.17995981051872265,7.7000003,4.9,0.0,0.03672649194259645,0.04047655107850583,0.19833510028467854,False,
2009-02-07,24.55421386885417,23.66992871333333,,161.08005718706247,4.363645833333332,,,,,373.4812500000001,,150.0772916666666,148.29944791666662,,4.605589557820832,34.86583333333333,4.8475332823083335,,25.438499024375,253.62916666666658,13.092436520833333,,-3.0489730441249967,146.52160416666672,,8.605458,17.7333,13.0,0.0,3.0,0.0,4.0,211.5560345459381,,,0.877963088761455,1.1108386368253709,,16.660674506643026,1.1390000477249025,,,,0.5827654059298326,7.2000003,4.6,0.0,,0.12668813172387666,0.5827654059298326,True,0.5827654059298326
2009-02-08,75.31847340770834,74.13078447645835,,122.28266666666669,4.308562499999998,,,,,345.7333333333333,,253.78125,256.0260416666667,,4.488304643328125,21.050104166666667,4.668046786656251,53.9139375,76.50616233895833,299.1458333333333,4.8596889645833325,,-20.47973824902083,258.27083333333337,,0.9286433,8.518291,0.0,0.0,10.0,7.7470000000000026,23.0,213.19349552169896,,74.39367574902083,0.877963088761455,1.10731758294099,,13.9949433288526,1.1390000477249025,,,,0.4857000771869042,3.6000001000000004,2.5,11.2,,0.19428003087476167,0.4857000771869042,True,0.4857000771869042
2009-02-09,67.37841240291665,66.33123636562502,50.61117586290001,220.74854166666668,4.986229166666667,,,,,346.40625,41.82907609977915,189.95624999999995,193.91041666666663,,5.356663932062499,43.66952083333334,5.727098697458332,96.89354166666669,68.42558844020836,267.27916666666664,5.041935833333332,,-8.012360284979165,197.86458333333331,,1.005073,10.11528,0.0,0.0,0.0,0.0,1.0,214.85171617444593,92.44025196267916,104.90590195164587,0.8902539370331543,1.1041551213621077,82.29529825011187,37.238499680287795,1.1232750099736528,0.8811730345284816,45.056798569824075,1.451945682396331,1.2926003601116234,3.7,2.5,0.0,0.5170401440446494,0.2506431204471755,0.6266078011179388,False,
2009-02-10,70.75457920208333,69.227530555625,28.981492032325004,220.42970833333337,7.141208333333335,,,,,320.5250000000001,31.43309626805833,280.12500000000006,278.6153124999999,,7.400521164354168,75.186625,7.659833995375,54.57910416666667,72.28162784854162,233.95416666666665,0.8883271868958332,,-27.158964580375,277.105625,,-2.791244,4.022638,8.0,0.0,0.0,3.4290000000000003,0.0,216.5299660199411,60.41458830038335,81.73806874704168,0.9091888985072364,1.0999658064867748,54.9282729905937,28.578622172627878,1.0998814455850296,0.7391242443878994,26.349650817965824,1.0868048450078025,0.9881108999249716,3.7,2.5,2.0,0.3952443599699886,0.2805156238347337,0.7012890595868342,False,
2009-02-11,44.4129659775,42.24082846416668,44.59824346231165,225.31916666666663,2.7595416666666663,,,,,340.42500000000007,25.002993382142087,101.1360416666667,102.6921875,,2.9407097284416674,42.66941666666668,3.1218777902166672,65.14372916666669,46.58510349083331,224.1833333333334,4.829260855833333,,4.868571278541668,104.24833333333332,,-1.6387580000000002,11.58957,0.0,0.0,2.0,0.0,2.0,218.22750417874127,69.60123684445375,60.27515788812502,0.8902539370331543,1.0946939980657322,61.96277512315197,22.259013296065888,1.1232750099736528,1.1547250854761522,39.703761827086076,0.8677137948883331,0.7724856221173174,3.4,2.5,0.0,0.3089942488469269,0.24858080885464506,0.6214520221366127,False,
2009-02-12,28.958074522489586,27.561697411187502,35.101037913166664,211.5402083333333,5.0517916666666665,,,,,360.80208333333337,28.66327037833209,202.99416666666664,201.5573437500001,,5.285989624854167,41.73370833333335,5.5201875830416665,58.19354166666664,30.354451633791676,250.42708333333331,9.443920125,,-1.0401101052708357,200.12052083333333,,3.8351,15.6367,0.0,0.0,0.0,0.0,0.0,219.94357987174942,63.76430829149875,59.23365177193747,0.8902539370331543,1.0895112435659795,56.766426498702565,25.51758930255593,1.1232750099736528,1.0764878811964065,31.24883719614663,0.9991139140181262,0.8894650954992411,5.2000003,3.4,0.0,0.26160738102918857,0.22214868732701054,0.7553055369118359,False,
2009-02-13,35.87884682517709,34.001832444625,55.78858557259999,235.838125,2.9537083333333327,,,,,350.40416666666664,15.6361509722667,195.7885,174.36710416666665,,3.06948272862396,47.91766666666666,3.1852571239145835,46.865625000000016,37.755861205729154,210.89166666666668,7.400706208333332,,-3.670288978437496,152.94570833333333,,1.09259,14.4237,0.0,0.0,1.0,0.0,1.0,221.6774329355487,71.42473654486669,50.53591397843752,0.8902539370331543,1.0848869924703155,63.586152910623376,13.920144963105212,1.1232750099736528,1.413346092352103,49.66600794751817,0.5439697175204807,0.4842711826494208,4.6,3.1000001,0.0,0.15621650549282912,0.2033505469911301,0.6303867160075579,False,
2009-02-14,34.1690879990625,32.69634115458333,48.33823644197916,228.31625000000003,2.8882916666666656,,,,,349.2958333333332,12.496081613639582,229.20508333333336,227.91860416666665,,3.0419230003635422,44.1925625,3.195554334060416,50.05937500000001,35.64183484354167,216.84375000000003,6.5129719791666645,,-4.098616155741671,226.632125,,2.899384,11.00366,0.0,0.0,2.0,0.0,2.0,223.428294356886,60.834318055618745,54.15799115574168,0.8902539370331543,1.0802157504274923,54.15799115574168,11.124685854030249,1.1232750099736528,1.1232750099736528,43.03330530171144,0.4343625346700709,0.3866929565897305,4.7000003,3.2,0.0,0.12084154893429075,0.15829542656606216,0.5065453650113989,False,
2009-02-15,32.78210907343749,31.586641351666657,13.870478852191663,122.10895833333336,3.6052083333333336,,,,,351.17708333333337,10.16219207273896,103.13937500000002,103.3166666666667,,3.816928762938543,23.7671875,4.0286491925437495,12.85691666666666,33.97757679520833,266.7625,8.1436786875,,-2.375757082083336,103.49395833333332,,3.096566,11.98424,0.0,0.0,1.0,0.0,1.0,225.19538682560682,24.03267092493062,15.232673748749995,0.8902539370331543,1.074755755857264,21.395179908341703,9.046931501642966,1.1232750099736528,1.5777053537237844,12.348248406698733,0.35378476388496305,0.3149582789109332,5.2000003,3.5,0.0,0.08998807968883805,0.12987785076023192,0.4545724776608117,False,
2009-02-16,16.96636910297917,16.055734425270828,42.290060198825,227.75645833333337,4.7921458333333335,,,,,369.46875,12.836631692371462,150.6414583333334,152.7103125,,5.1581331992604165,46.23245833333334,5.524120565187499,41.88375,17.877003780687495,231.59583333333327,11.285871479166667,,5.560584964583335,154.77916666666667,,6.765069,16.540020000000002,0.0,0.0,0.0,0.0,0.0,226.97792530528412,55.12669189119647,36.323165035416665,0.9091888985072364,1.070335270976147,50.120576278904714,11.670923028930293,1.0998814455850296,1.5176731388205171,38.44965324997443,0.4482321254256576,0.407527672391311,7.0,4.5,0.0,0.09056170497584687,0.10792292904873914,0.4856531807193261,False,
2009-02-17,40.40601509062501,39.471573590625,48.472177723375026,232.50285416666668,4.134458333333334,,,,,360.4145833333334,8.076561146193754,273.6625,265.97526041666663,,4.360239639677085,46.4986875,4.586020946020834,53.35791666666668,41.340456590625,229.42916666666665,7.753643958333334,,-1.9610865596812508,258.28802083333335,,3.098319,12.80732,0.0,0.0,0.0,0.0,0.0,228.77511762072518,56.54873886956878,55.31900322634793,0.9091888985072364,1.0668109884795032,51.413485604796584,7.343119732234241,1.0998814455850296,1.0222298951806696,44.070365872562334,0.2810716835654465,0.2555472543824429,4.6,3.2,0.0,0.07985851699451339,0.09212007494546186,0.294784239825478,False,
2009-02-18,50.871683330416644,49.23405581208331,56.37883790741667,237.34166666666667,2.7755625000000013,,,,,360.35833333333335,9.814097965948543,228.86383333333345,191.2784895833333,,2.983476189577083,46.25714583333335,3.1913898791541677,53.87187499999999,52.50931084875001,224.45625,6.999951624999999,,-0.4578276421458314,153.69314583333332,,1.705157,11.98202,0.0,0.0,2.0,0.0,2.0,230.58616506148118,66.19293587336522,54.329702642145826,0.9030295757027358,1.0625647430477871,59.77417879624339,8.862420722095592,1.1073834422552573,1.2183563070344616,50.9117580741478,0.34129492462888866,0.3081994109771225,3.9,2.8,0.0,0.1100712182061152,0.08443743670874042,0.2364248227844732,False,
2009-02-19,22.838686540416663,22.05422322479167,,245.84375,3.225020833333333,,,,,368.0458333333333,,75.7195833333333,77.58281250000002,,3.1446335559364584,48.84104166666666,3.064246278539584,47.86541666666668,23.62314985604165,220.71666666666667,9.427001875,,3.1196918216041643,79.44604166666664,,3.690794,15.00075,0.0,0.0,14.0,0.0,14.0,232.4102630004341,,44.745724845062526,0.9225178393437288,1.059040970925578,,10.040478380557488,1.0839898778666344,,,,0.3499747190716202,6.4,4.2000003,0.0,,0.08332730811272089,0.3499747190716202,True,0.3499747190716202
2009-02-20,15.73463988084375,14.775110721562505,52.896368765249974,241.1472659313729,2.4408749999999992,,,,,374.88958333333335,8.366927869845625,200.45645833333333,199.24872916666672,,2.499593474527083,47.17831250000001,2.5583119490541675,,16.694169040125004,223.50625000000005,12.039822729166666,,2.7185008254791736,198.04100000000003,,6.0050370000000015,17.93468,1.0,0.0,2.0,0.0,2.0,234.24660152648164,61.26329663509561,,0.9030295757027358,1.0555376918181267,55.32256876654122,7.55558332424209,1.1073834422552573,,47.76698544229914,0.2923684282977698,0.26401733775461084,6.5,4.3,0.0,0.061399380873165314,0.07324525581429814,0.31495460000148195,False,
2009-02-21,13.17083089871875,12.357024264854164,45.242943415852096,243.81572916666667,3.1006041666666677,,,,,382.3895833333333,9.4591722417775,147.21291666666667,141.89180208333337,,3.3164884705729167,48.30227083333335,3.532372774479168,45.37583333333331,13.984637532583331,233.76874999999995,13.79087022916667,,6.315117477645832,136.57068749999996,,8.681938,19.57411,0.0,0.0,0.0,0.0,0.0,236.09436609029362,54.702115657629605,39.06071585568748,0.9030295757027358,1.0537966771116851,49.39762829235124,8.541912295991432,1.1073834422552573,1.400438124578422,40.85571599635981,0.3310886886768696,0.2989828780558487,6.1,4.0,0.0,0.07474571951396218,0.06693726156395477,0.2677490462558191,False,
2009-02-22,10.553360168374999,10.064917122270833,,215.17316666666667,3.5605000000000007,,,,,398.1791666666666,,88.16374999999998,89.63135416666664,,3.6133387696041672,40.51031249999999,3.6661775392083342,,11.041803214479167,273.58125,16.074880625000002,,12.376226503687501,91.09895833333331,,10.80722,21.60146,1.0,0.0,11.0,0.0,11.0,237.9527381620663,,,0.9030159998684301,1.0518904108200993,,7.027400963759376,1.1074000905251964,,,,0.2465106805836277,6.7000003,4.4,0.0,,0.05602515467809719,0.2465106805836277,True,0.2465106805836277
2009-02-23,16.508398725635413,15.666991370645833,43.529416350645846,209.03645833333331,3.322104166666667,,,,,417.10208333333327,7.04336263090681,152.93666666666667,151.32312499999995,,3.4276961179635417,39.17527083333333,3.5332880692604167,64.67585416666665,17.349806080625,312.88125,20.250414375,,14.867507269312501,149.7095833333333,,14.782520000000002,25.79424,0.0,0.0,0.0,0.0,0.0,239.8208959001619,50.57277898155266,49.808346897354156,0.8902275485736868,1.0498965619088645,45.02128105730649,6.270195448627683,1.1233083065135308,1.0153474694868685,38.751085608678814,0.24806347491082306,0.2208329391605323,8.5,5.5,0.0,0.040151443483733146,0.05602825882938677,0.30815542356162723,False,
2009-02-24,27.08698379541667,25.807577697291666,43.52731647007085,222.4695208333334,3.0828333333333338,,,,,410.61458333333326,7.410300418128709,255.7175,218.97090625,,3.309298706701042,40.64137499999999,3.5357640800687498,55.825625,28.36638989354167,285.7749999999998,18.419678749999992,,8.06071182970833,182.2243125,,14.83875,23.24226,0.0,0.0,1.0,0.0,1.0,241.69801482947608,50.93761688819954,47.76491317029165,0.8902275485736868,1.047607952763356,45.346069812567514,6.596853575425286,1.1233083065135308,1.0664233117434243,38.74921623714222,0.26052779419937944,0.2319290195654235,7.2000003,4.8,0.0,0.04831854574279657,0.05682568381265327,0.27276328230073565,False,
2009-02-25,24.10671801333333,22.928470990833336,53.918370364552295,237.87791666666664,3.2505625,,,,,413.3125,9.662408582104582,210.9927291666667,207.33361458333331,,3.3448646002614577,44.64110416666667,3.4391667005229176,66.37499999999999,25.28496503583333,287.7375,18.507977500000006,,8.123738190437507,203.67450000000005,,14.22646,23.75422,0.0,0.0,1.0,0.0,1.0,243.58326852834568,63.580778946656885,58.25126180956247,0.8823275663391791,1.0466565898505202,56.09907395395307,8.525409449223135,1.13336592683945,1.091491874536862,47.57366450472994,0.3397351548683639,0.2997576923948677,8.3,5.4,0.0,0.055510683776827344,0.05256940215645159,0.2838747716448386,False,
2009-02-26,20.831496764281255,19.810803446854173,51.76353254352083,258.57595833333335,5.098166666666668,,,,,397.70416666666665,10.411273431820417,289.94583333333327,287.2260833333333,,5.359545207180208,51.425291666666666,5.620923747693748,59.38033333333332,21.852190081708333,251.33541666666667,15.857517499999995,,-2.0025499420416666,284.5063333333334,,11.32062,21.49709,0.0,0.0,0.0,0.0,0.0,245.47582932277183,62.17480597534125,61.382883275374994,0.8902275485736868,1.0464241575561746,55.349725106472654,9.268402424739843,1.1233083065135308,1.0129013604071604,46.081322681732814,0.3651357701956529,0.3250539215978412,8.900001,5.8,0.0,0.05604377958583469,0.05065916111056217,0.29382313444126057,False,
2009-02-27,18.18392239840625,17.232718493416666,52.161700194258316,250.5218071895833,3.582333333333333,,,,,398.1333333333334,11.08922524435812,320.65416666666675,286.4582291666666,,3.90361619946875,47.58904166666665,4.224899065604168,55.01666666666667,19.13512630339584,252.2875,14.2779719375,,2.2542922614583363,252.26229166666667,,9.326885,20.07413,1.0,0.0,0.0,0.0,0.0,247.37486898670556,63.25092543861643,52.76237440520834,0.8862599530054399,1.0457265280840886,56.05676220677879,9.827936243931564,1.1283371166764904,1.1987884577152907,46.228825962847225,0.38832450761931375,0.3441564598735536,7.8,5.2000003,0.0,0.0661839307727643,0.0539055423611824,0.2803088364498112,False,
2009-02-28,14.686447727239587,13.967861935,54.162515165754996,261.39875000000006,3.2047500000000007,,,,,399.58750000000015,8.237040718688544,143.0477083333334,125.79244791666666,,3.3372694082802075,50.51191666666667,3.4697888165604174,59.19633333333334,15.405033519479165,249.4583333333334,15.272264583333332,,4.139485049166669,108.53718749999996,,10.50633,21.45126,0.0,0.0,0.0,0.0,0.0,249.27955944711888,62.399555884443544,55.05684828416667,0.8862599530054399,1.043974357323418,55.302227465707254,7.3001593202488015,1.1283371166764904,1.13336592683945,48.00206814545846,0.28872089694878666,0.2558817685615201,7.9,5.2000003,0.0,0.04920802957675216,0.054836708464246715,0.28515090046509545,False,
