date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2013-06-22,7.509408,7.509408,15.3,10.400001,0.0,0.7220584218110441,0.6914578272123029,7.191161798663293,False,213.2689254888889,,213.2689254888889
2013-06-23,7.2780326,7.2780326,16.0,10.900001,0.0,0.6677093777920762,0.769171528436509,8.383970100081429,False,206.69781056976848,,206.69781056976848
2013-06-24,6.4859218,6.4859218,15.3,10.400001,0.0,0.6236462926102624,0.7935388530626574,8.252804525918211,False,184.20168049078706,,184.20168049078706
2013-06-25,8.72804,8.72804,17.300001,11.6,0.0,0.7524172166358285,0.841983827009303,9.767012714499254,False,247.8783563796296,,247.8783563796296
2013-06-26,9.720237,9.720237,12.7,9.0,0.0,1.0800263333333333,0.9143512565465008,8.229161308918506,False,276.0569808548611,,276.0569808548611
2013-06-27,8.60453,8.60453,13.400001000000001,9.400001,0.4,0.9153754761933992,0.954228885693332,8.969752071531467,False,244.37064378935187,,244.37064378935187
2013-06-28,9.740822,9.740822,11.900001,8.6,2.5,1.132653670689176,0.9791973480454882,8.421097566725344,False,276.6415996199074,,276.6415996199074
2013-06-29,8.600413,8.600413,9.0,7.0,0.90000004,1.2286304285714285,0.9938468372092728,6.95692786046491,False,244.25372003634254,,244.25372003634254
2013-06-30,6.817340299999999,6.817340299999999,9.5,7.2000003,2.6000001,0.9468527818198952,0.9623520505559724,6.928935039334131,False,193.6140426080324,,193.6140426080324
2013-07-01,5.42929375,5.42929375,8.900001,6.8,0.0,0.7984255290753554,0.9643637709954238,6.557673826706674,False,154.1931992809607,,154.1931992809607
2013-07-02,5.386271099999999,5.386271099999999,7.8,6.3,0.0,0.8549636407823216,0.9552271838730942,6.0179314405956195,False,152.97134606201388,,152.97134606201388
