date,rh,H,sw_in,g_2,vp,theta_1,G,lw_out,g_1,ws,es,LE,wd,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-04-24,64.76104166666664,37.4682244465625,303.82310416666667,17.26464583333333,0.4774566616599476,40.07083333333333,16.06014583333333,,14.855645833333336,2.754116235833333,0.8575064314724474,67.56009755341665,258.7856410875001,72.91881249999999,0.3800497698125002,156.99435416666668,,4.095376329166666,41.55729166666668,-3.9373832030386047,43.04375000000001,-2.0688603,10.7362735,0.0,0.0,0.0,0.0,3.1753781445983735,312.3055838288526,105.02832199997916,140.93420833333334,1.0734983379583072,0.9339140421312636,112.74772910552751,72.52565243589387,0.9315338129930466,0.7452294460090862,40.22207666963366,2.3430017362553817,2.5152084697035813,4.8,3.3,2.0,0.7621843847586609,0.6463650603779725,2.133004699247309,False,
2013-04-25,42.03729166666668,53.731685980166674,284.3202916666668,15.653416666666667,0.4506596084768308,38.995833333333344,16.999927083333333,,18.346437500000008,4.571353311687502,1.228299288560164,76.92660670883332,257.5566024645833,34.330520833333345,0.7776396800833334,154.39583333333334,,9.338876143749998,40.425,-4.6782201946898185,41.85416666666666,2.0775228,15.955909099999998,0.0,0.0,0.0,0.0,4.754963439025688,314.3920147995015,130.65829268899998,137.39590625,1.0546887069342166,0.940720860701144,137.8038257663938,81.13362335857644,0.9481470631337408,0.95096205014478,56.670202407817364,2.6811578977420285,2.8277869562560025,6.2000003,4.2000003,0.0,0.6732825605407701,0.6061828163465043,2.545968010510163,False,
2013-04-26,39.11354166666667,58.572899604958344,318.4035833333333,38.99768750000001,0.5000166080006433,38.52708333333333,35.911791666666666,,32.82589583333333,3.8276496126666673,1.55391733222981,58.423838679729144,238.7690494875,40.07491666666665,1.053900724229167,155.32189583333334,,12.606216258333333,39.93020833333335,-3.4487054111418054,41.333333333333336,3.0984076000000003,20.5999064,0.0,0.0,0.0,0.0,5.627680370848213,316.45075304832227,116.9967382846875,119.41010416666668,1.0546887069342166,0.9452735711693069,123.39513861699801,61.61896287125681,0.9481470631337408,0.9797892657508218,61.776175745741185,2.0426289452978468,2.1543376810625885,8.2,5.6,0.0,0.3847031573326051,0.5315749356415337,2.976819639592589,False,
2013-04-27,28.851250000000004,20.46470646452084,186.66166666666663,22.578083333333325,0.4886967233540394,37.57708333333334,21.908125,,21.238166666666668,5.579803025645833,1.8095378074165391,46.30686394177084,254.69562522083325,23.2434375,1.3208410840625,82.05106250000001,,15.573196566666665,38.96145833333333,-3.5199007133844105,40.34583333333333,7.865854400000001,20.707283399999998,0.0,0.0,0.0,0.0,6.074175826023185,318.4812680190331,66.77157040629167,60.142937500000016,1.0546887069342166,0.9502365343839604,70.42322125177877,48.83932645292498,0.9481470631337408,1.11021465165867,21.583894798853787,1.6235945152083555,1.7123867998305868,9.8,6.6,0.0,0.2594525454288768,0.4554872530595044,3.0062158701927286,False,
2013-04-28,45.72916666666666,36.055299438145816,222.74989583333343,19.42491666666667,0.606703555840726,37.152083333333344,17.16785416666666,,14.910791666666665,3.1467919026874984,1.3614542557365592,49.907054530583345,237.3682904760416,27.786812499999996,0.7547506998958333,106.78447916666664,,11.358380739583332,38.63437500000001,-0.4775859235432733,40.11666666666667,6.8959492,15.970908600000001,0.0,0.0,0.0,0.0,4.0199189815701875,320.4830423633595,85.96235396872915,89.61662499999996,1.047430665038651,0.9540081472225918,90.0396055857539,52.27417931708912,0.9547171315278414,0.9592232910883354,37.765426268664775,1.7427852952167613,1.8254467607884741,7.4,5.0,0.0,0.3650893521576948,0.39356289717576265,1.9678144858788131,False,
2013-04-29,39.11375,66.35043830133336,215.56966666666668,-7.348979166666666,0.404018118340628,35.57083333333333,-3.2828854166666672,,0.7832083333333305,7.907541227708332,1.1707300630489614,43.0863975290625,270.2075066104168,28.51747916666667,0.7667119447083334,101.28233333333334,,8.740566750000001,36.964583333333344,-6.0498431420734775,38.35833333333333,-1.0095521,15.072730599999998,0.0,0.0,0.0,0.0,4.8442063167248826,322.4555717832522,109.43683583039585,104.56521875,1.0433270641858006,0.9564912325868256,114.17841264071032,44.953204640339095,0.9584722129109028,1.0465892687705571,69.22520800037123,1.5008544971885809,1.5658821163218182,5.5,3.6000001000000004,0.0,0.4349672424514149,0.3334472959443069,1.2004102987442349,False,
2013-04-30,70.41062500000002,68.58744372018751,160.9096249999999,-19.366354166666664,0.3979805480984797,33.60833333333333,-16.22228125,,-13.078208333333334,4.250519328208333,0.583713611952646,20.58922834033334,274.32169183791666,21.046270833333327,0.18573306385416669,74.89039583333333,,-0.8007740479166664,34.96250000000001,-6.080266124076612,36.31666666666667,-6.7489195,2.4869793999999996,0.0,0.0,0.0,0.0,1.438669068948368,324.3983648614039,89.17667206052081,91.11267708333332,1.0425101321981032,0.9574298825665676,92.96758417880044,21.46447915893784,0.9592232910883354,0.9787515295918504,71.50310501986262,0.7107419353607041,0.7409556689916232,3.6000001000000004,2.4,0.0,0.3087315287465097,0.297260447516582,0.7134250740397967,False,
2013-05-01,58.29729166666666,69.07006097533333,241.70456250000007,7.672458333333327,0.325817432416097,33.5,8.45243750000001,,9.23241666666667,2.2258843182291668,0.6400788135619305,22.82188881625,194.43764597083333,31.437375000000007,0.3142613811458333,105.6584375,,-0.18014771458333315,34.928124999999994,-8.962728318082538,36.35625,-9.257305,5.5446745,0.0,0.0,0.0,0.0,2.1636123534417733,326.31094288144965,91.89194979158331,97.206,1.0425101321981032,0.9578130423583172,95.79828872516498,23.79205032683919,0.9592232910883354,0.9453320761227016,72.00623839832579,0.7882750570476101,0.8217847339311712,3.3,2.5,1.9,0.3287138935724685,0.3241219555112881,0.8103048887782203,False,
2013-05-02,38.49937500000001,82.15603888472917,319.98293749999993,25.95733333333333,0.3213252296846067,34.65625,25.30160416666667,,24.64587500000001,3.1687479478333334,1.1367196387054403,30.628245039854175,199.36792857104163,42.056458333333346,0.8153944090208335,142.9725,,7.451463114583332,36.22187499999999,-9.797539179470428,37.7875,-2.4051563999999996,16.668232999999997,0.0,0.0,0.0,0.0,4.777734893253086,328.1928396392492,112.78428392458336,117.67089583333332,1.0425101321981032,0.9576407119620748,117.57875874408577,31.930255785494264,0.9592232910883354,0.9584722129109028,85.6485029585915,1.065584605981996,1.110882748450554,6.3,4.4,0.0,0.2524733519205805,0.3768874829342952,1.6583049249108992,False,
2013-05-03,75.43541666666665,19.153259241270835,96.7426875,-3.8092291666666656,0.7738721230091654,34.02291666666665,-2.684479166666668,,-1.5597291666666644,3.5149961360208324,1.0191145916133324,14.629783360062502,283.3944882972916,10.6950625,0.24524246860416654,52.334375,,7.028975272916668,35.83645833333335,2.10637480778225,37.65000000000001,1.6044622,11.3426089,0.0,0.0,0.0,0.0,1.6669374983848901,330.04360124667016,33.78304260133333,55.018854166666664,1.0330235861651704,0.9574265928089062,34.89867981960009,15.112911271431305,0.9680321082621532,0.6140266480104358,19.78576854816879,0.5087791608952532,0.5255808733541207,5.7000003,4.0,2.1000001,0.13139521833853018,0.3943608827629748,1.5774435310518993,False,
2013-05-04,79.29333333333334,37.48694909904168,152.10108333333332,7.125583333333331,0.8951524880468001,41.28541666666668,5.223135416666665,,3.3206874999999982,3.0813428357291666,1.1440397427968,32.03824753062501,150.3809265404166,15.839,0.24888725475000004,95.30804166666668,,8.74675985625,43.98749999999998,4.889885189936632,46.68958333333333,2.2899703,12.9422326,0.0,0.0,0.0,0.0,1.9270050090258513,331.8627859292953,69.52519662966668,90.08490625,1.0425101321981032,0.9563156124329216,72.48072192949292,33.40019766854742,0.9592232910883354,0.7717740909528523,39.080524260945495,1.1160141973046602,1.1634561083670412,3.5,2.6000001,5.5,0.4474831013918196,0.4164367462766228,1.082735581962894,False,
2013-05-05,54.30395833333335,46.977748039708345,311.6213333333334,24.621083333333345,0.5584561686152226,39.98333333333334,24.34146875,,24.06185416666667,1.5919280884583336,1.2667017206360556,86.87648919774999,218.6148584770834,36.9859375,0.7082455520208334,156.778125,,9.41408843541667,42.50104166666667,-1.5938506634460528,45.01875,-0.30450259999999996,16.808874600000003,0.0,0.0,0.0,0.0,3.871705480179535,333.6499638194779,133.85423723745834,132.43665625,1.0429184382135332,0.9565267838890292,139.59905204795382,90.60509243159231,0.9588477519996192,1.010703841576779,48.993959616361494,3.0281625810742336,3.158126589710601,5.9,4.3,0.4,0.7344480441187445,0.4325219000400821,1.8598441701723527,False,
2013-05-06,44.11583333333334,52.78459185370833,340.7171041666667,35.82518749999999,0.5590011838345111,39.48125000000001,34.21016666666667,,32.59514583333334,1.8867392787916668,1.5962261472511778,74.84378592672918,146.4352139814584,43.89714583333333,1.0372249634166668,164.86437500000005,,12.834509433333332,41.79062499999999,-1.8293400633973145,44.1,1.6661871,21.121668600000003,0.0,0.0,0.0,0.0,4.922789426558438,335.4047167461707,127.62837778043749,130.65420833333334,1.0433270641858006,0.9581283870115416,133.15814069646012,78.0865474434849,0.9584722129109028,0.9768409254359708,55.07159325297522,2.6172781248290824,2.730677102135644,6.6,4.9,0.0,0.5572810412521721,0.4590486968652146,2.2493386146395515,False,
2013-05-07,39.39,69.34511866354167,334.91972916666657,27.03912500000001,0.6672349182503065,38.74375,28.97509375,,30.911062499999986,3.0784111717916662,1.873415245062806,70.45167654514584,177.1870821079166,44.16899999999998,1.2061803268125002,166.1748541666667,,15.798312379166667,40.90729166666665,0.7205751463425946,43.07083333333335,8.2089023,21.3596836,0.0,0.0,0.0,0.0,5.690666084204472,337.12663802292684,139.79679520868748,137.19976041666672,1.050021092944324,0.9569491268012448,146.78958369513987,73.97574640569404,0.9523618208429874,1.0189288580689482,72.81383728944586,2.4706840921080566,2.594270410715456,7.7000003,5.6,0.0,0.4632625733420458,0.5136576099529953,2.8764826157367733,False,
2013-05-08,55.42541666666667,61.03243890916665,334.8741875,27.00489583333333,0.7487133106835059,37.92083333333333,28.933510416666675,,30.862125,2.1797002329166664,1.5132191547460054,54.95530058258331,119.48358308791668,44.47270833333332,0.7645058440625002,158.80083333333334,,12.363100931250004,40.14062499999999,2.4504782332252177,42.36041666666666,1.7174156000000003,19.5887341,0.0,0.0,0.0,0.0,4.465306742380555,338.8153322354668,115.98773949174995,129.86732291666667,1.056801574708855,0.9501393803845641,122.57602574180186,58.07684819427251,0.9462514287750718,0.8931248976786642,64.49917754752931,1.9209148720051887,2.0300258616167426,6.1,4.6,0.0,0.4413099699166832,0.5268925116652304,2.42370555366006,False,
2013-05-09,53.630625,45.565032310687506,301.5689791666666,25.1628125,0.8028219785991294,36.92916666666667,26.46455208333333,,27.766291666666664,1.6897792657916666,1.7270053012657958,59.57871044658335,130.42669713041664,40.801333333333346,0.9241833226666666,137.58062499999997,,14.328348495833332,39.185416666666654,3.3860599720314735,41.44166666666667,5.1787051,21.559122600000002,0.0,0.0,0.0,0.0,4.486260717103445,340.4704150301635,105.14374275727087,111.11607291666664,1.050021092944324,0.932175174485807,110.40314768624641,62.55890265933486,0.9523618208429874,0.9462514287750718,47.84424502691154,2.086438704140112,2.190804648482539,6.6,5.0,0.0,0.43816092969650783,0.4750036285518519,2.37501814275926,False,
2013-05-10,,,,,,,,,,,,,,,,,,,,,,7.239203,14.240344199999997,27.0,27.0,27.0,27.0,,342.0915129047738,,,1.056801574708855,0.9088230652144914,,64.8277004647658,0.9462514287750718,,,,2.2826469040239,7.1,5.1,0.0,,0.4475778243184118,2.2826469040239,True,2.2826469040239
2013-05-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,343.67826300269195,,,1.0399916549096306,0.8855050958603315,,71.18495856776441,0.9615461771055214,,,,2.5064921958182254,8.2,5.7000003,0.0,,0.4397354498065948,2.5064921958182254,True,2.5064921958182254
2013-05-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,345.2303129119586,,,1.0237081329835696,0.8654536383390216,,92.07462872602207,0.9768409254359708,,,,3.2420379666996664,11.0,7.5,0.0,,0.4322717288932889,3.2420379666996664,True,3.2420379666996664
2013-05-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,346.7473204701948,,,1.056801574708855,0.8486686926505609,,92.89777598539654,0.9462514287750718,,,,3.2710217888882704,11.2,7.7000003,0.0,,0.4248080079799829,3.2710217888882704,True,3.2710217888882704
2013-05-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,348.22895357656984,,,1.119664229044691,0.8336690876691918,,82.96872052117237,0.8931248976786642,,,,2.9214100094667383,10.400001,7.0,0.0,,0.4173442870666769,2.9214100094667383,True,2.9214100094667383
2013-05-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,349.6748900118384,,,1.312995856968623,0.8215658037708979,,60.53165887649628,0.7616170262020082,,,,2.1313790669616988,7.3,5.2000003,0.0,,0.40988056615337104,2.1313790669616988,True,2.1313790669616988
2013-05-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,351.0848172674025,,,1.4245530695926574,0.8218019353721712,,45.71492622746143,0.7019745500151455,,,,1.60966738096026,5.3,4.0,8.7,,0.402416845240065,1.60966738096026,True,1.60966738096026
2013-05-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,352.4584323842708,,,1.4245530695926574,0.8203952553704762,,34.77195760284032,0.7019745500151455,,,,1.2243547249082654,3.9,3.1000001,2.1000001,,0.3949531243267591,1.2243547249082654,True,1.2243547249082654
2013-05-18,,,,,,,,,,,,,,,,,,,,,,10.1608651,14.02651,15.0,15.0,15.0,15.0,,353.7954418026949,,,1.3665014424100916,0.8226813188844361,,40.34850734259877,0.7317957881085768,,,,1.4207105096628605,2.8,2.3,7.7000003,,0.6177002215925481,1.4207105096628605,True,1.4207105096628605
2013-05-19,96.72291666666666,10.968355984458327,43.81639583333335,-9.974270833333334,1.1916433158301285,43.44166666666667,-8.537364583333334,,-7.100458333333331,4.155221436729167,1.230367329642628,1.7373767871458332,325.34614374375,5.40425,0.038724013812500006,29.27749999999999,,10.013153041666667,45.33020833333333,9.337634537747897,47.21874999999999,8.8151472,11.6584647,0.0,0.0,0.0,0.0,0.6038351258760353,355.09556122316667,12.705732771604161,37.81486458333333,1.312995856968623,0.8309705601551319,16.682574488866727,2.2811685235159365,0.7616170262020082,0.3359983676155788,14.40140596535079,0.06059249293359317,0.0795576921852084,2.2,1.8000001,35.8,0.044198715425187135,0.6043527772340231,1.0878350594565194,False,
2013-05-20,84.64916666666669,19.08863226214584,179.0852708333333,5.4418333333333315,1.1007385072255305,44.72708333333335,5.935531250000004,,6.4292291666666666,3.3944326319791682,1.32285179178803,57.193493116812476,281.05618045166653,24.12752083333333,0.2221132845625,106.09364583333333,,10.865117277083336,45.928125,8.081039438567702,47.12916666666666,5.2057754,15.671536699999999,0.0,0.0,0.0,0.0,2.3230463988965373,356.35851547935755,76.28212537895831,100.15811458333332,1.2700571133496383,0.8500477246856843,96.882655958975,72.63900277032127,0.7873661660479253,0.7616170262020082,24.243653188653717,1.9962925968655632,2.53540561297633,4.6,3.4,2.1000001,0.7457075332283324,0.5415716543468397,1.8413436247792547,False,
2013-05-21,53.792291666666664,13.734223491541664,366.23262500000016,8.408645833333324,0.6692177209845289,42.43750000000001,11.312114583333335,,14.21558333333334,3.680670747895832,1.4249872143803617,116.34162058427086,116.5844552041667,48.2009375,0.7557694933958331,198.79297916666675,,11.46853153125,43.71562500000001,0.7995764882373351,44.993749999999984,1.6172084,18.01926,0.0,0.0,0.0,0.0,4.970276419440656,357.58403842347366,130.07584407581248,187.48086458333339,1.2298378750855252,0.8745438548418855,159.97219967815337,143.08133144336608,0.8131153058938424,0.6938086420974182,16.890868234787302,4.063148627939448,4.997014074741719,6.2000003,4.7000003,0.0,1.0631944161241262,0.6734796888131753,3.1653547394658306,False,
2013-05-22,70.90499999999999,49.59091682922919,304.564875,-1.9359166666666645,0.9361322556737224,39.44583333333333,3.915447916666668,,9.766812500000006,5.695330462770832,1.3360250187153888,67.03685048574998,122.75451645833338,45.87575,0.39989276304166665,179.46854166666665,,10.98394285,40.79999999999999,5.724363580378959,42.154166666666654,4.3427802,15.1701804,0.0,0.0,0.0,0.0,3.426878050251825,358.7718728243945,116.62776731497915,175.55309374999996,1.2298378750855252,0.8976844741756582,143.43324553062303,82.4444577538208,0.8131153058938424,0.6643446995076336,60.988787776802226,2.340132243047031,2.8779832652080843,7.3,5.1,0.0,0.564310444158448,0.7024306869449809,3.5823965034194023,False,
2013-05-23,82.05270833333331,10.973129109124997,96.58860416666664,-5.712833333333332,1.0807013006041666,38.595833333333346,-3.120458333333333,,-0.5280833333333339,4.252013806249999,1.3216236634791672,30.789457419395838,178.43628527083337,14.45516666666667,0.24092236287500005,56.3725625,,11.015174560416664,39.96666666666667,7.837472196927855,41.3375,8.0176862,14.1773062,0.0,0.0,0.0,0.0,1.8505348961933434,359.92177027884185,41.76258652852084,59.49302083333333,1.2700571133496383,0.921862515874793,53.040870092427674,39.10436941167948,0.7873661660479253,0.7019745500151455,13.936500680748182,1.0748349329621394,1.3651017522852469,6.6,4.7000003,3.3,0.2904471627981059,0.8440964065662901,3.9672533640904857,False,
2013-05-24,63.083541666666676,45.454248891312496,346.7901666666668,12.040729166666665,0.7972183366704412,43.975,13.79395833333333,,15.5471875,3.4279698266041674,1.3897812824204412,120.21086298572918,236.20659001458344,48.822104166666676,0.59256294575,217.53518750000006,,11.473466635416667,45.14062499999999,3.06060808196325,46.30625,5.8248847,16.988374399999998,0.0,0.0,0.0,0.0,4.655382796740328,361.03349113571954,165.66511187704168,203.74122916666678,1.2700571133496383,0.9450854462832592,210.40415377330044,152.67466163692413,0.7873661660479253,0.8131153058938424,57.729492136376344,4.198298949341442,5.332079444579413,5.3,4.0,9.5,1.3330198611448532,0.8948040641990029,3.5792162567960117,False,
2013-05-25,69.1877083333333,23.871200027125006,253.42572916666663,7.075395833333335,0.8791341852397611,40.86666666666667,10.38455208333333,,13.693708333333328,1.842181475604167,1.3698554210314275,99.99353613145833,173.5451360164584,36.3231875,0.4907212357916666,132.88033333333334,,11.035480779166667,42.10625000000001,4.709865641612884,43.34583333333334,3.8300021,17.806532699999998,0.0,0.0,0.0,0.0,3.531707851599532,362.10680443363714,123.86473615858331,122.49578125,1.2298378750855252,0.9674982460201178,152.3335439153013,122.97583799820038,0.8131153058938424,1.0111755269823492,29.357705917100944,3.4907606913691325,4.293069711105494,6.5,4.9,0.5,0.8761366757358148,0.917553609090916,4.496012684545488,False,
2013-05-26,71.464375,20.184043795250012,266.1437916666667,14.42910416666667,1.0843769040611508,40.07291666666667,17.48307291666666,,20.53704166666667,2.130467923083333,1.6217781206028166,107.21108060627078,186.59386197041667,39.34302083333333,0.5374012165416667,153.8429166666666,,13.560308110416667,41.410416666666656,7.774195853112075,42.74791666666667,6.038698200000001,20.6771883,0.0,0.0,0.0,0.0,3.9456872799962035,363.141487851523,127.3951244015208,136.35984374999995,1.2700571133496383,0.9887196895786944,161.79908395221358,136.1641955538957,0.7873661660479253,0.9342568962977478,25.634888398317905,3.7517606197999815,4.764950262762015,5.9,4.6,0.0,1.035858752774351,0.8563366389100129,3.9391485389860583,False,
2013-05-27,78.49062500000002,21.529280370645832,243.6615833333333,-2.461499999999998,1.0086291721442664,43.80208333333332,-1.0277291666666684,,0.406041666666662,3.0004587415625017,1.3269243208734331,94.35296395460415,248.5248607625,36.521666666666654,0.3182951487291667,132.64562500000008,,10.818900737500002,45.03333333333333,6.83658800135554,46.26458333333333,5.5360556,15.3495033,0.0,0.0,0.0,0.0,3.040099231918196,364.1373276721064,115.88224432525,133.67335416666674,1.2700571133496383,0.9962112859712996,147.1770687162045,119.833653036167,0.7873661660479253,0.8669060864648132,27.34341568003748,3.2931686892937453,4.1825123192978255,4.8,3.8,10.1,1.1006611366573225,0.8323055370132282,3.162761040650267,False,
2013-05-28,77.22583333333334,23.909672592874998,249.28539583333333,12.174374999999998,1.0043556448874986,41.89791666666665,13.82515625,,15.4759375,1.9002291177291664,1.3611389055333316,98.13815612760416,221.84601891875,34.24504166666666,0.3567832606458334,143.531875,,11.161141260416665,43.22395833333334,6.6580860597368,44.54999999999999,4.8783074,17.0022798,0.0,0.0,0.0,0.0,3.277104762431219,365.0941187579392,122.04782872047916,129.70671875,1.3200537197182192,1.004478153189449,161.10969028600059,129.5476380425312,0.7575449279544939,0.9409522490173944,31.5620522434694,3.4264003690132427,4.523032552359809,4.6,3.7,1.7,1.2224412303675158,0.6648698641905341,2.460018497504976,False,
2013-05-29,92.32708333333336,5.057772561374997,80.10429166666667,-3.24289583333333,1.2016590763452135,43.08125,-1.7022916666666656,,-0.16168750000000162,1.3374872955208332,1.297485987116047,10.131520661270834,215.18688807875003,11.434499999999998,0.09582691077083333,51.95614583333335,,10.786390683333336,44.41979166666667,9.433248461190109,45.75833333333333,8.477406,13.2526673,0.0,0.0,0.0,0.0,1.1981904371900867,366.01166453950964,15.189293222645832,53.65843750000001,1.1904610316849076,1.0118362178888178,18.082261680395533,12.061180538953431,0.8400106961793278,0.2830737145979293,6.021081141442098,0.3536059781385432,0.42095413754476096,3.8,3.1000001,8.1,0.13579165289212766,0.7053791890474661,2.186675556585064,False,
2013-05-30,94.70208333333332,22.67710918306251,65.1565,-14.051479166666667,1.1011870946538065,47.70208333333335,-11.615427083333335,,-9.179375,5.102799840437498,1.1572962994246396,4.931441275854168,310.5684081895833,9.675333333333333,0.056109204770833344,43.75018750000001,,9.066824677083334,49.18125000000001,8.118627510759097,50.66041666666666,6.971508,12.3459701,0.0,0.0,0.0,0.0,1.008444353636348,366.88977701489404,27.608550458916678,55.36561458333335,1.1381216152604154,1.0168690592033822,31.421888043300928,5.612579910437031,0.8786407239714785,0.4986587915024726,25.809308132863897,0.17183323522788274,0.19556711923298084,1.9,1.6,22.9,0.122229449520613,0.6552555276150857,1.048408844184137,False,
2013-05-31,92.39375,-3.0417257014999994,61.50872916666666,-11.94529166666667,0.9592626474994468,46.77291666666665,-9.873427083333333,,-7.801562500000002,6.052529008020833,1.0353880247286136,5.487290950875001,290.6278845770833,9.009270833333334,0.07612537722916668,38.78956250000001,,7.47635566875,48.23541666666668,6.183241291556196,49.69791666666666,6.7943354000000005,8.0188768,0.0,0.0,0.0,0.0,0.7620738357359558,367.72827676028845,2.4455652493750013,48.66298958333334,1.09611128021921,1.021545140031169,2.680611656352044,6.0146815090988826,0.9123161288879458,0.05025513784324888,-3.334069852746839,0.19091237967823715,0.2092612128988084,1.7,1.3000001,45.600002,0.16097015138599474,0.5172114768134719,0.6723749715786612,False,
2013-06-01,68.876875,21.76844602945832,310.2135625,31.477416666666674,0.9574781358996304,44.40000000000001,32.23922916666667,,33.001041666666666,1.3071162005416666,1.4769209499829634,118.21757401877079,172.9531692229166,42.32325,0.5194428140833334,189.46058333333332,,12.288673029166672,45.91979166666668,5.987811052506918,47.43958333333333,5.206767500000001,18.1133315,0.0,0.0,0.0,0.0,4.004786410620875,368.5269929506583,139.98602004822914,157.22135416666669,1.0665476994908136,1.0226570742631365,149.3017676433137,126.08468160910499,0.9376045726575712,0.8903753614781439,23.217086034208712,4.131899033765102,4.406867408990485,4.7000003,3.8,0.0,1.1597019497343382,0.3916441090138703,1.4882476142527068,False,
2013-06-02,83.21395833333334,7.189034550312497,180.2603125,5.981083333333338,1.2189286159165411,45.735416666666644,8.178770833333335,,10.376458333333334,2.5295010577291666,1.494428184291542,71.63452361179166,161.62347867708334,25.239666666666665,0.27549956837499995,122.8406041666667,,12.723736829166667,47.41354166666667,9.56302356359156,49.09166666666668,9.352744099999999,18.480602899999997,0.0,0.0,0.0,0.0,2.9558333867869493,369.2857633896577,78.82355816210416,114.66183333333336,1.0665476994908136,1.0217706579119197,84.06908462347255,76.40163636227679,0.9376045726575712,0.6874437279661859,7.667448261195772,2.504785468096165,2.6714731787159858,5.0,3.9,13.900001,0.6849931227476888,0.5568793221254763,2.1718293562893574,False,
2013-06-03,95.00416666666668,6.491313878604168,57.43608333333334,-23.83902083333333,0.9218793720218846,47.45625,-20.762520833333333,,-17.686020833333327,6.1595376056458315,0.9689428472927178,4.769283324770834,309.7253913479166,8.962708333333332,0.04706347527083333,37.4335,,6.45025906875,48.77916666666666,5.5627631251314975,50.10208333333333,4.268765599999999,9.5390341,0.0,0.0,0.0,0.0,0.7990157594761873,370.0044345478843,11.260597203375001,58.19602083333334,1.0536206823149326,1.0171736350286904,11.864398108693587,5.025015550798277,0.9491081722151452,0.1934942809169728,6.839382557895314,0.16576993193733158,0.17465862879511124,1.3000001,1.3000001,30.7,0.1343527810460255,0.6987192796790594,0.9083351334547052,False,
2013-06-04,89.83437500000002,20.88906178070833,115.25756250000002,-4.7226666666666635,0.8429990974049755,45.35833333333334,-2.97988541666667,,-1.2371041666666671,2.383728759520833,0.9482281104049758,22.51663871533333,209.73361800791668,17.25522916666667,0.10522901299999997,66.00797916666664,,6.108705875000001,46.73229166666668,4.314034938078376,48.10625,3.0669712000000002,9.1710531,0.0,0.0,0.0,0.0,1.4411474647993898,370.6828616084585,43.40570049604166,68.98786458333332,1.0536206823149326,1.0120038215290763,45.73314377299704,23.723996246688326,0.9491081722151452,0.6291787803289679,22.009147526308688,0.7823756572788461,0.8243271738487317,3.0,2.4,3.1000001,0.3434696557703049,0.8676133036569377,2.0822719287766502,False,
