date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2013-06-22,8.213224499999999,8.213224499999999,15.3,10.400001,0.0,0.7897330815491447,0.7643947037768839,7.94970535666975,False,233.25747700937495,,233.25747700937495
2013-06-23,7.9827615,7.9827615,16.0,10.900001,0.0,0.7323634019209448,0.8567248630215072,9.338301497156328,False,226.71227446145835,,226.71227446145835
2013-06-24,7.47614025,7.47614025,15.3,10.400001,0.0,0.7188595998716575,0.9071171081344129,9.434018443654466,False,212.32411368802082,,212.32411368802082
2013-06-25,9.472824,9.472824,17.300001,11.6,0.0,0.8166227317657888,0.9653791242212896,11.19839820922987,False,269.0303943833334,,269.0303943833334
2013-06-26,11.0344095,11.0344095,12.7,9.0,0.0,1.2260455,1.0608850411428403,9.547965370285565,False,313.37978406145834,,313.37978406145834
2013-06-27,10.895337,10.895337,13.400001000000001,9.400001,0.4,1.1590783336989423,1.1141767810220091,10.473262379143957,False,309.43009286875,,309.43009286875
2013-06-28,11.308581,11.308581,11.900001,8.6,2.5,1.3149512207425489,1.1477001389842492,9.870221633077401,False,321.16631812708334,,321.16631812708334
2013-06-29,10.2079215,10.2079215,9.0,7.0,0.90000004,1.4582745000000001,1.157344785724388,8.101413500070716,False,289.90733354479164,,289.90733354479164
2013-06-30,7.9589205,7.9589205,9.5,7.2000003,2.6000001,1.1054055810751289,1.1280949826858078,8.12228419808838,False,226.03518454270835,,226.03518454270835
2013-07-01,6.483957299999998,6.483957299999998,8.900001,6.8,0.0,0.9535231056073382,1.1174418466116294,7.598604770094197,False,184.14588823604169,,184.14588823604169
2013-07-02,5.5700523,5.5700523,7.8,6.3,0.0,0.8841352589467592,1.1180143434797287,7.043490577166604,False,158.19077468395838,,158.19077468395838
2013-07-03,7.557597,7.557597,10.3,7.4,3.6000001000000004,1.021296878729938,1.0782478047885946,7.979033858265324,False,214.63750424375004,,214.63750424375004
2013-07-04,9.9774585,9.9774585,13.3,9.2,5.3,1.0845063811796931,1.09954567747356,10.11582002303506,False,283.362130996875,,283.362130996875
2013-07-05,12.9257955,12.9257955,14.3,9.8,0.0,1.318958698819244,1.1530738652758212,11.300124099634434,False,367.0955842822917,,367.0955842822917
2013-07-06,12.7430145,12.7430145,16.0,10.8,0.0,1.179908729162062,1.1978185425691412,12.936440488212481,False,361.9045615718751,,361.9045615718751
2013-07-07,12.294009,12.294009,14.2,9.8,1.7,1.2544906898698869,1.2295296470339552,12.04939077544693,False,349.15270143541665,,349.15270143541665
2013-07-08,11.8211625,11.8211625,12.6,8.900001,0.0,1.3282204202231662,1.2754903603186916,11.351864936677794,False,335.72375138020834,,335.72375138020834
2013-07-09,10.776132,10.776132,12.6,9.0,0.0,1.1973479999999999,1.3215672604873707,11.894105344386336,False,306.04464327500006,,306.04464327500006
2013-07-10,10.3191795,10.3191795,11.3,8.3,0.0,1.2432746099836371,1.3553241931244688,11.249191061440667,False,293.06708649895836,,293.06708649895836
2013-07-11,11.531097,11.531097,11.3,8.2,0.7,1.4062313741728476,1.272246647165866,10.43242226409831,False,327.48582403541667,,327.48582403541667
2013-07-12,14.773473,14.773473,12.6,9.0,0.0,1.6414970000000002,1.2160743273619672,10.944668946257703,False,419.57005298541674,,419.57005298541674
2013-07-13,13.0291065,13.0291065,13.0,9.2,0.0,1.41620725762175,1.1391338247834837,10.480030970735516,False,370.029640596875,,370.029640596875
2013-07-14,5.2489935,5.2489935,11.400001,7.8,2.6000001,0.6729478681596641,1.1494129519286784,8.965421244276815,False,149.07263044479168,,149.07263044479168
2013-07-15,4.48806825,4.48806825,6.0,4.8,5.0,0.9350141815958748,1.0967291452286614,5.264300106282058,False,127.4621772046875,,127.4621772046875
2013-07-16,2.503305,2.503305,4.5,3.8,2.4,0.6587644819506154,1.0237645125756003,3.8903050989703845,False,71.09444146875,,71.09444146875
2013-07-17,3.9456855,3.9456855,3.5,3.0,39.0,1.3152285,1.0285553502154223,3.0856660506462674,False,112.058381553125,,112.058381553125
2013-07-18,5.705946,5.705946,6.8,5.5,0.0,1.0374447272727272,1.116719562572951,6.141957594151231,False,162.05018722083332,,162.05018722083332
2013-07-19,7.915211999999999,7.915211999999999,9.2,7.0,0.0,1.130744571428571,1.152878248766865,8.070147741368054,False,224.793853025,,224.793853025
2013-07-20,9.8582535,9.8582535,9.0,6.8,0.0,1.4497431211005063,1.2223470983558062,8.311960501963691,False,279.97668140312504,,279.97668140312504
2013-07-21,9.93375,9.93375,10.400001,7.7000003,0.0,1.2900973546623618,1.1943055412129493,9.196153009033264,False,282.12079947916664,,282.12079947916664
2013-07-22,9.74262465,9.74262465,11.3,8.2,0.0,1.1881249849532751,1.1440580903780695,9.381276122888409,False,276.6927952971875,,276.6927952971875
2013-07-23,9.3893805,9.3893805,11.1,8.2,0.0,1.145046429073204,1.126599873335296,9.238118746467554,False,266.6605796677083,,266.6605796677083
