date,theta_8,WS_1_1_1,sw_out,vp,theta_20,theta_10,SW_IN_1_1_1,theta_3,ws,Rn,theta_17,theta_5,WD_1_5_1,SW_IN_1_1_2,theta_13,theta_11,theta_12,LE,theta_26,lw_in,theta_22,theta_24,WS_1_3_1,theta_mean,WD_1_3_1,WD_1_1_1,sw_in,SW_IN_1_1_3,theta_4,g_3,theta_9,G,lw_out,t_dew,theta_23,WS_1_5_1,vpd,theta_6,theta_16,theta_25,theta_1,theta_2,theta_15,theta_14,WD_1_2_1,g_1,t_avg,WS_1_4_1,rh,theta_18,H,g_2,theta_19,wd,theta_21,WS_1_2_1,es,WD_1_4_1,theta_7,t_min,t_max,LE_subday_gaps,Rn_subday_gaps,G_subday_gaps,ppt,H_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2018-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0975282490828,,,0.5685751490893887,0.5685751490893887,,1.758782461037151,,,,,,2.4,1.8000001,7.5,,,,False,,
2018-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.4912479055876,,,0.57128057286463,0.57128057286463,,1.750453363021954,,,,,,3.5,2.5,1.7,,,,False,,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.8672072950156,,,0.5747589748613687,0.5747589748613687,,1.7398597390170358,,,,,,3.2,2.2,0.3,,,,False,,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.22469072722936,,,0.579396844190354,0.579396844190354,,1.725932769615607,,,,,,3.9,2.8,4.2000003,,,,False,,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5629967854417,,,0.579396844190354,0.579396844190354,,1.725932769615607,,,,,,4.1,2.9,7.9,,,,False,,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.8814384939357,,,0.579396844190354,0.579396844190354,,1.725932769615607,,,,,,2.2,1.7,6.6,,,,False,,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.1793434579758,,,0.579396844190354,0.579396844190354,,1.725932769615607,,,,,,2.6000001,1.8000001,1.1,,,,False,,
2018-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.45605397625775,,,0.579396844190354,0.579396844190354,,1.725932769615607,,,,,,2.8,2.0,0.6,,,,False,,
2018-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.71092712633066,,,0.579396844190354,0.579396844190354,,1.725932769615607,,,,,,4.1,3.0,0.6,,,,False,,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.943334823506,,,,,,,,,,,,5.3,3.7,1.3000001,,,,False,,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.15266385384706,,,,,,,,,,,,3.3,2.4,0.0,,,,False,,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.33831588190725,,,,,,,,,,,,4.0,3.0,0.0,,,,False,,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.4997074339665,,,,,,,,,,,,4.4,3.3,0.0,,,,False,,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.6362698575798,,,,,,,,,,,,4.9,3.7,0.0,,,,False,,
2018-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.74744925832755,,,,,,,,,,,,5.6,4.2000003,0.0,,,,False,,
2018-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.83270641471785,,,,,,,,,,,,6.3,4.6,5.8,,,,False,,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.8915166722592,,,,,,,,,,,,2.1000001,1.8000001,6.0,,,,False,,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.9233698177748,,,,,,,,,,,,4.0,3.2,0.0,,,,False,,
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.9277699350885,,,,,,,,,,,,5.9,4.2000003,0.0,,,,False,,
2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.90423524325894,,,,,,,,,,,,5.4,4.2000003,0.0,,,,False,,
2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.85229791858814,,,,,,,,,,,,6.4,4.8,0.0,,,,False,,
2018-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.77150390166616,,,,,,,,,,,,8.400001,5.9,0.0,,,,False,,
2018-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.6614126907525,,,,,,,,,,,,4.4,3.4,0.0,,,,False,,
2018-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.52159712282236,,,,,,,,,,,,3.1000001,2.6000001,4.8,,,,False,,
2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.3516431436326,,,,,,,,,,,,3.1000001,2.7,7.4,,,,False,,
2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.15114956817644,,,,,,,,,,,,4.4,3.5,0.5,,,,False,,
2018-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.91972783291124,,,,,,,,,,,,5.1,3.9,0.0,,,,False,,
2018-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.65700174115085,,,,,,,,,,,,6.5,4.7000003,0.0,,,,False,,
2018-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.36260720300703,,,,,,,,,,,,6.4,4.7000003,1.1,,,,False,,
2018-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.03619197126574,,,,,,,,,,,,7.5,5.5,0.0,,,,False,,
2018-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.6774153745643,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,6.7000003,4.9,0.0,,,,False,,
2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.28594804921823,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,6.4,5.0,0.0,,,,False,,
2018-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.8614716710182,,,0.8953492922508891,0.8953492922508891,,1.1168825492518355,,,,,,7.3,5.3,0.0,,,,False,,
2018-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.4036786882834,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,6.4,4.8,1.7,,,,False,,
2018-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.9122720574201,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,3.8,3.1000001,1.5,,,,False,,
2018-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.38696498218314,,,0.8953492922508889,0.8953492922508889,,1.1168825492518362,,,,,,4.4,3.4,0.4,,,,False,,
2018-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.8274806577864,,,0.8953492922508889,0.8953492922508889,,1.1168825492518362,,,,,,5.1,4.2000003,0.0,,,,False,,
2018-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.2335520209529,,,0.8953492922508889,0.8953492922508889,,1.1168825492518362,,,,,,5.0,4.1,0.0,,,,False,,
2018-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.6049215069184,,,0.8953492922508891,0.8953492922508891,,1.1168825492518355,,,,,,6.3,5.0,0.0,,,,False,,
2018-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.9413408143455,,,0.8953492922508891,0.8953492922508891,,1.1168825492518355,,,,,,6.6,4.9,1.6,,,,False,,
2018-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.24257067901414,,,0.8953492922508892,0.8953492922508892,,1.1168825492518355,,,,,,5.7000003,4.5,0.5,,,,False,,
2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.50838065708564,,,0.8953492922508891,0.8953492922508891,,1.1168825492518355,,,,,,4.0,3.4,4.3,,,,False,,
2018-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.7385489186382,,,0.8953492922508891,0.8953492922508891,,1.1168825492518355,,,,,,4.3,3.4,2.0,,,,False,,
2018-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.9328620520923,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,6.1,4.7000003,1.0,,,,False,,
2018-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.091114880042,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,5.5,4.4,1.1,,,,False,,
2018-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.21311028691736,,,0.8953492922508891,0.8953492922508891,,1.1168825492518355,,,,,,6.6,5.2000003,8.3,,,,False,,
2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2986590587973,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,3.0,2.5,15.0,,,,False,,
2018-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.3475797355989,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,5.5,4.1,1.7,,,,False,,
2018-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.3596984757611,,,0.8953492922508891,0.8953492922508891,,1.1168825492518355,,,,,,7.1,5.5,1.1,,,,False,,
2018-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.33484893344087,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,6.9,5.6,1.0,,,,False,,
2018-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.2728721481403,,,0.8953492922508891,0.8953492922508891,,1.116882549251836,,,,,,6.1,4.7000003,2.3,,,,False,,
2018-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.17361644658433,,,,,,,,,,,,4.8,3.9,1.9,,,,False,,
2018-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0369373565655,,,,,,,,,,,,6.5,5.0,0.6,,,,False,,
2018-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.8626975323906,,,,,,,,,,,,6.5,5.0,2.1000001,,,,False,,
2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.65076669146134,,,,,,,,,,,,6.2000003,4.7000003,5.6,,,,False,,
2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.4010215614509,,,,,,,,,,,,3.7,2.9,6.4,,,,False,,
2018-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.11334583744684,,,,,,,,,,,,6.5,5.0,0.0,,,,False,,
2018-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.7876301483709,,,,,,,,,,,,7.5,5.7000003,0.0,,,,False,,
2018-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.4237720319194,,,,,,,,,,,,8.900001,6.4,0.0,,,,False,,
2018-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0216759172082,,,,,,,,,,,,9.0,6.5,0.0,,,,False,,
2018-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.5812531142673,,,,,,,,,,,,8.0,6.1,1.5,,,,False,,
2018-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.1024218094928,,,,,,,,,,,,8.0,6.0,1.4,,,,False,,
2018-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.5851070661289,,,,,,,,,,,,7.7000003,5.8,0.0,,,,False,,
2018-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0292408288551,,,,,,,,,,,,10.5,7.5,0.0,,,,False,,
2018-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.4347619315274,,,,,,,,,,,,5.6,4.0,0.5,,,,False,,
2018-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.8016161071449,,,,,,,,,,,,5.0,3.3,1.7,,,,False,,
2018-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.12975599912363,,,,,,,,,,,,8.3,5.9,0.0,,,,False,,
2018-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.41914117298586,,,,,,,,,,,,10.1,7.1,0.5,,,,False,,
2018-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.66973812761734,,,,,,,,,,,,7.7000003,5.6,0.7,,,,False,,
2018-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.88152030528573,,,,,,,,,,,,3.9,3.2,7.6,,,,False,,
2018-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.05446809968186,,,,,,,,,,,,5.8,4.4,7.9,,,,False,,
2018-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.18856886130277,,,,,,,,,,,,3.1000001,2.6000001,23.0,,,,False,,
2018-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.28381689957877,,,,,,,,,,,,3.5,2.8,8.5,,,,False,,
2018-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3402134812298,,,,,,,,,,,,4.9,3.9,2.7,,,,False,,
2018-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3577668244192,,,,,,,,,,,,5.6,4.6,0.0,,,,False,,
2018-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3364920883792,,,,,,,,,,,,7.8,5.8,1.1,,,,False,,
2018-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.2764113582709,,,,,,,,,,,,6.1,4.7000003,4.0,,,,False,,
2018-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.1775536251557,,,,,,,,,,,,5.8,4.5,1.7,,,,False,,
2018-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.03995476104575,,,,,,,,,,,,6.0,4.8,0.0,,,,False,,
2018-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.86365748912107,,,,,,,,,,,,8.1,6.1,0.0,,,,False,,
2018-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.648711349292,,,,,,,,,,,,8.0,6.0,0.0,,,,False,,
2018-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.3951726593965,,,,,,,,,,,,9.400001,6.8,0.0,,,,False,,
2018-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.1031044724144,,,,,,,,,,,,8.3,6.1,0.0,,,,False,,
2018-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.77257653018205,,,,,,,,,,,,4.4,3.4,9.6,,,,False,,
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.40366521416803,,,,,,,,,,,,6.4,4.9,0.0,,,,False,,
2018-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.99645349396826,,,,,,,,,,,,7.5,5.3,0.0,,,,False,,
2018-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.55103087423623,,,,,,,,,,,,8.6,6.1,0.0,,,,False,,
2018-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0674933408412,,,,,,,,,,,,8.400001,6.0,0.0,,,,False,,
2018-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.54594330710177,,,,,,,,,,,,8.2,6.1,0.0,,,,False,,
2018-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.98648956098083,,,,,,,,,,,,10.6,7.5,0.0,,,,False,,
2018-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.3892472141773,,,,,,,,,,,,11.3,7.9,0.0,,,,False,,
2018-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.75433765406336,,,,,,,,,,,,10.7,7.5,0.0,,,,False,,
2018-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0818884994374,,,,,,,,,,,,10.2,7.2000003,0.0,,,,False,,
2018-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.37203356106454,,,,,,,,,,,,9.5,6.9,0.0,,,,False,,
2018-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6249128079688,,,,,,,,,,,,10.400001,7.4,0.0,,,,False,,
2018-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.8406723404257,,,,,,,,,,,,9.1,6.7000003,0.0,,,,False,,
2018-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0194643705713,,,,,,,,,,,,7.6,6.0,0.0,,,,False,,
2018-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.16144721150704,,,,,,,,,,,,8.0,6.2000003,0.0,,,,False,,
2018-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.26678527573836,,,,,,,,,,,,9.0,6.6,0.0,,,,False,,
2018-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.33564908371613,,,,,,,,,,,,8.3,6.3,0.5,,,,False,,
2018-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.3682152831947,,,,,,,,,,,,7.0,5.5,2.2,,,,False,,
2018-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.364666680044,,,,,,,,,,,,7.4,5.5,2.7,,,,False,,
2018-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.32519228107867,,,,,,,,,,,,9.1,6.5,1.5,,,,False,,
2018-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.2499873493711,,,,,,,,,,,,9.1,6.6,0.0,,,,False,,
2018-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.1392534724427,,,,,,,,,,,,10.1,7.2000003,0.0,,,,False,,
2018-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.99319864361695,,,,,,,,,,,,7.6,5.2000003,0.6,,,,False,,
2018-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.8120373567317,,,,,,,,,,,,8.7,6.4,0.0,,,,False,,
2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.5959907143053,,,,,,,,,,,,9.2,6.7000003,0.0,,,,False,,
2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.34528654914965,,,,,,,,,,,,10.5,7.3,1.7,,,,False,,
2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0601595593223,,,,,,,,,,,,8.0,6.0,0.0,,,,False,,
2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.7408514562111,,,,,,,,,,,,8.1,6.1,0.0,,,,False,,
2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.38761112544,,,,,,,,,,,,7.5,5.7000003,1.4,,,,False,,
2018-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.00069480019033,,,,,,,,,,,,7.9,5.9,0.0,,,,False,,
2018-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.5803662464341,,,,,,,,,,,,7.1,5.4,0.0,,,,False,,
