date,theta_14,WS_1_3_1,theta_6,theta_30,theta_9,theta_11,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,theta_8,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,theta_34,WS_1_5_1,theta_24,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,H,WD_1_5_1,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_33,theta_31,theta_10,G,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-02-22,,0.8466666666666663,,,,,,,159.3907073946607,0.31347009738770953,,22.651250000000005,,,,,,257.72916666666663,,,115.80000000000004,,,,,,279.31250000000006,159.3907073946607,0.90726862104577,,,116.45833333333336,,-9.236188154765708,,-12.185643355563373,,,81.57770833333333,1.2952083333333333,,,,0.5625000000000003,,1.422176438562183,0.40979166666666655,,72.22374999999998,,40.873935200642684,,0.2498313473877096,,,115.14166666666664,12.831661128306074,,0.06363875,,,,,,,,-14.6533441390112,-4.34480935152919,0.0,12.0,0.0,0.0,2.0,0.6723851681089514,203.41038391929368,53.70559632894876,,1.5163697148491433,0.6594697785160432,81.43753979113124,19.45754232617032,0.6594697785160432,,61.97999746496091,0.4394532279267648,0.6663735659208438,2.9,2.0,0.0,0.3331867829604219,0.4975493823743234,0.9950987647486468,False,
2019-02-23,,2.5460416666666665,,,,,,,312.55674608231226,0.2933663458222848,,32.42708333333335,,,,,,227.8958333333334,,,176.64333333333335,,,,,,275.96250000000003,312.55674608231226,2.8942893115716104,,,,,-9.708471219088857,,,,,53.41958333333334,4.26,,,,1.4975000000000005,,5.070196557858057,1.0977083333333333,,93.74593750000004,,35.16504968885004,,0.1484864637961896,,,178.85000000000005,27.887800388137048,,,,,,,,-1.8654947916666675,,-11.2014652135451,-6.11267255302926,4.0,11.0,0.0,0.504,2.0,1.124776232900658,205.64213286213248,63.05285007698709,95.61143229166667,1.5163697148491433,0.6594697785160432,95.61143229166667,42.2882159223292,0.6594697785160432,0.6594697785160432,53.323216369337494,0.9546674736429528,1.4476288447837162,2.9,1.9,2.3,0.7619099183072191,0.454224128967449,0.8630258450381532,False,
2019-02-24,,1.7702083333333336,,,,,,,211.31025162418155,0.38080202213318975,,34.237916666666656,,,,,,186.14791666666667,,,208.11510416666667,,,,,,286.01458333333335,211.31025162418155,1.9704292898387343,,,,,-6.541467543624061,,,,,34.97583333333334,2.740625,,,,1.1566666666666667,,3.2936047825270083,0.8910416666666671,,,,56.260488107041766,,0.1178854463028079,,,208.66875,13.32993500365241,,,,,,,,,,-10.801438816965199,-2.84912689462976,13.0,11.0,0.0,0.0,2.0,1.3509914976030677,207.89062869290424,69.59042311069418,,1.5163697148491433,0.6594697785160432,105.52481004859457,20.21310974044601,0.6594697785160432,,85.31170030814854,0.4576720956308345,0.6940001051461382,1.6,1.1,1.9,0.6309091864964892,0.454224128967449,0.499646541864194,False,
2019-02-25,,1.9864583333333332,,,,,,,216.98811795271942,0.5581644914735316,,34.332291666666656,,,,,,206.35833333333335,,,215.93593749999994,,,,,,305.98333333333335,216.98811795271942,2.3164587518040705,,,,,-1.4969289342094785,,-15.182428366742739,,,37.97958333333332,3.1772916666666684,,,,1.3629166666666668,,4.028335425687024,1.0272916666666665,,,,58.70768883675236,,0.19567490814019828,,,215.45833333333331,18.178570901273638,,0.3624895833333332,,,,,,,,-6.66433773807341,3.02739062979282,25.0,11.0,0.0,0.0,2.0,1.792656941970059,210.15501005091232,76.886259738026,,1.5163697148491433,0.6594697785160432,116.58799575476765,27.56543437392924,0.6594697785160432,,89.02256138083841,0.6271140138583297,0.9509366983722572,0.4,0.4,0.0,2.3773417459306425,0.5753352959213768,0.2301341183685507,False,
2019-02-26,,2.353958333333334,,,,,,,237.2532580980356,0.8012130588667378,,31.48666666666668,,,,,,214.82083333333333,,,219.0958333333334,,,,,,328.89375,237.2532580980356,2.724849070922097,,,,,3.5397949753994014,,-14.818277966419934,,,28.23125,3.724583333333335,,,,1.5583333333333331,,4.773203687943816,1.2141666666666666,,,,30.617979445980325,,0.1986420172000708,,,219.7833333333334,32.326646650430376,,0.6025710416666666,,,,,,-0.3243020833333333,,-1.7383647440524297,7.40281696325474,25.0,11.0,0.0,0.0,2.0,2.366068001747216,212.43440746587387,62.944626096410715,,1.5163697148491433,0.6594697785160432,95.44732472510027,49.01914796334214,0.6594697785160432,,46.42817676175812,1.1205065392346532,1.6991021813858511,1.1,0.8,0.4,2.123877726732314,0.6964095524018541,0.5571276419214833,False,
2019-02-27,,1.803125,,,,,,,195.7098886811464,0.6769629907620862,,27.183124999999997,,,,,,225.45000000000005,,,194.39447916666663,,,,,,320.79583333333323,195.7098886811464,2.1044411405587247,,,,,1.2077806881324038,,-11.92452531609292,,,40.576875,2.864791666666667,,,,1.1920833333333334,,3.756580702793625,0.905625,,,,46.4435048958535,,0.25276507409541954,,,195.61458333333337,,,0.4241979166666667,,,,,,,,-2.5596528471157898,5.75638200485588,16.0,12.0,0.0,0.0,3.0,1.8978568745476816,214.72794403964755,,,1.5163697148491433,0.6594697785160432,,21.816549042675472,0.6594697785160432,,70.42552427552015,,0.7545387675149472,1.5,1.1,1.7,,0.6859443341044974,0.7545387675149472,True,0.7545387675149472
2019-02-28,,2.3643749999999994,,,,,,,,,,15.802916666666668,,,,,,246.04375000000005,,,111.54750000000004,,,,,,316.8979166666668,,2.570993774722748,,,,,,,,,,49.47395833333334,3.8308333333333335,,,,1.320416666666666,,,1.0791666666666673,,,,,,,,,112.68125,,,,,,,,,-0.16380208333333332,,-1.91655255302737,2.23053933568536,6.0,10.0,14.0,0.0,16.0,,217.03473614225112,,,1.5163697148491433,0.6594697785160432,,34.53077576806895,0.6594697785160432,,,,1.215862476000765,2.5,1.8000001,0.3,,0.6754791158071407,1.215862476000765,True,1.215862476000765
2019-03-01,,1.5066666666666668,,,,,,,,,,16.525833333333335,,,,,,280.7583333333334,,,85.36781250000001,,,,,,304.67083333333335,,1.4,,,85.55437500000005,,,,,,,69.28979166666667,2.42625,,,,0.9270833333333331,,,0.7399999999999999,,45.11604166666665,,,,,,,85.18124999999998,,,0.16038958333333328,,,,,,0.1451666666666667,,,,0.0,11.0,48.0,1.5119999999999998,48.0,,219.3538941207261,,44.97087499999999,1.5163697148491433,0.6594697785160432,,37.77309725536014,0.6594697785160432,,,,1.3300277950195682,2.9,2.0,0.0,,0.6650138975097841,1.3300277950195682,True,1.3300277950195682
2019-03-02,,1.1768750000000003,,,,,,,,,,19.499375,,,,,,274.66875,,,58.25666666666668,,,,,,277.5854166666667,,1.0648958333333336,,,62.30291666666668,,,,,,,87.338125,1.7535416666666668,,,,,,,0.5279166666666667,,39.886875,,,,,,,54.21041666666664,,,0.03646166666666667,,,,,,,,,,0.0,12.0,48.0,6.551999999999998,48.0,,221.6845230193726,,,1.5163697148491433,0.6594697785160432,,11.153600403318544,0.6594697785160432,,,,0.3927292075274565,0.7,0.6,22.5,,0.6545486792124274,0.3927292075274565,True,0.3927292075274565
2019-03-03,,0.9147916666666664,,,,,,,,,,31.71229166666668,,,,,,247.7125,,,74.9130208333333,,,,,,254.4854166666668,,0.8939583333333334,,,,,,,,,,82.71229166666667,1.2827083333333331,,,,,,,0.484375,,,,,,,,,97.79583333333336,,,0.033362083333333334,,,,,,-1.2155,,,,1.0,10.0,48.0,3.528,48.0,,224.02572330985595,,,1.5163697148491433,0.6594697785160432,,12.804483568367214,0.6594697785160432,,,,0.4508584226405495,0.8,0.7,6.5,,0.6440834609150707,0.4508584226405495,True,0.4508584226405495
2019-03-04,,1.596458333333333,,,,,,,,,,56.79937500000002,,,,,,177.64791666666665,,,233.23781249999993,,,,,,263.95208333333335,,1.535104166666666,,,,,,,,,,61.25479166666666,2.6204166666666664,,,,,,,,,,,,,,,,227.22291666666658,,,0.1222375,,,,,,,,,,15.0,12.0,48.0,0.0,48.0,,226.3765916296596,,,1.5163697148491433,0.6594697785160432,,17.994904761232576,0.6594697785160432,,,,0.6336182426177139,1.2,1.0,1.0,,0.6336182426177139,0.6336182426177139,True,0.6336182426177139
2019-03-05,,2.0908333333333333,,,,,,,,,,40.05041666666667,,,,,,200.16041666666663,,,216.79000000000005,,,,,,293.58958333333334,,1.9304166666666671,,,,,,,,,,42.41916666666667,3.459583333333333,,,,1.1727083333333332,,,0.998541666666667,,,,,,,,,215.65208333333328,,,0.2579745833333334,,,,,,-1.58290625,,,,11.0,11.0,48.0,0.0,48.0,,228.73622152734498,,,,,,28.31630422253345,,,,,0.9970448389125718,2.2,1.6,1.0,,0.6231530243203574,0.9970448389125718,True,0.9970448389125718
2019-03-06,,2.0387500000000003,,,,,,,,,,18.881041666666672,,,,,,301.34791666666666,,,94.45427083333338,,,,,,326.31875,,1.84390625,,,,,,,,,,71.63416666666667,3.3579166666666667,,,,1.0664583333333335,,,0.9125000000000002,,,,,,,,,93.86249999999997,,,0.21959104166666668,,,,,,-0.35654687500000004,,,,2.0,12.0,48.0,5.039,48.0,,231.10370421306047,,,,,,29.58080837878821,,,,,1.0415692702391008,2.3,1.7,23.6,,0.6126878060230007,1.0415692702391008,True,1.0415692702391008
2019-03-07,,2.1020833333333333,,,,,,,,,,25.266875,,,,,,261.1625,,,119.30083333333332,,,,,,311.4458333333333,,1.8728645833333333,,,,,,,,,,56.88000000000002,3.498750000000001,,,,1.0122916666666668,,,0.8783333333333334,,,,,,,,,118.52291666666667,,,0.2596429166666667,,,,,,0.8227395833333334,,,,10.0,11.0,48.0,0.504,48.0,,233.47812931273504,,,,,,30.78587132093923,,,,,1.0840007181284181,2.5,1.8000001,4.2000003,,0.6022225877256441,1.0840007181284181,True,1.0840007181284181
2019-03-08,,1.6633333333333329,,,,,,,,,,14.242291666666665,,,,,,269.75208333333353,,,67.99416666666667,,,,,,308.31249999999994,,1.5455208333333337,,,,,,,,,,61.927916666666654,2.765416666666667,,,,0.980625,,,0.7727083333333334,,,,,,,,,66.13125,,,0.21580229166666665,,,,,,,,,,7.0,12.0,48.0,1.008,48.0,,235.85858562438253,,,,,,28.570278663481048,,,,,1.0059875280280886,2.3,1.7,6.8,,0.5917573694282874,1.0059875280280886,True,1.0059875280280886
2019-03-09,,2.7147916666666667,,,,,,,,,,41.14041666666668,,,,,,221.28333333333333,,,221.09000000000003,,,,,,295.73125,,2.4555208333333334,,,221.9195833333334,,,,,,,48.53395833333333,4.407916666666667,,,,1.463541666666666,,,1.2358333333333331,,106.33125,,,,,,,220.26041666666663,,,,,,,,,,,,,0.0,11.0,48.0,0.0,48.0,,238.2441618749456,,,1.3093888415972288,0.7637150770127018,,21.46148279651594,0.7637150770127018,,,,0.7556798545994251,1.8000001,1.3000001,2.7,,0.5812921511309307,0.7556798545994251,True,0.7556798545994251
2019-03-10,,1.0012500000000002,,,,,,,,,,32.24458333333334,,,,,,243.0979166666666,,,178.7590625,,,,,,295.1375,,0.9784375,,,,,,13.484513888888891,,,,61.98395833333331,1.6685416666666664,,,,0.7202083333333335,,,0.5237500000000002,,,,,,,,,178.23541666666665,,,0.1969754166666667,,,,,,-0.856395833333333,,,,10.0,10.0,48.0,0.0,48.0,,240.63394747610272,,,1.3093888415972288,0.7637150770127018,,22.696263839672614,0.7637150770127018,,,,0.7991577059670035,1.8000001,1.4,1.5,,0.570826932833574,0.7991577059670035,True,0.7991577059670035
2019-03-11,,1.0829166666666667,,,,,,,,,,24.261458333333334,,,,,,233.85625000000005,,,130.60906249999996,,,,,,299.24791666666664,,1.0557291666666668,,,,,,,,,,60.46520833333334,1.87125,,,,0.7347916666666667,,,0.5339583333333333,,,,,,,,,128.8083333333333,,,0.21414541666666667,,,,,,,,,,18.0,12.0,48.0,0.0,48.0,,243.0270332774766,,,1.3093888415972288,0.7637150770127018,,25.463043849901467,0.7637150770127018,,,,0.8965787432579477,2.2,1.6,5.0,,0.5603617145362173,0.8965787432579477,True,0.8965787432579477
2019-03-12,,1.21125,,,,,,,,,,34.87291666666666,,,,,,258.58750000000003,,,210.2848958333333,,,,,,321.24166666666656,,1.1579166666666667,,,,,,,,,,46.58833333333334,2.0231250000000007,,,,0.813125,,,0.5841666666666667,,,,,,,,,209.99375000000006,,,0.4061333333333333,,,,,,-0.27421875000000034,,,,6.0,11.0,48.0,1.008,48.0,,245.42251231568557,,,1.3093888415972288,0.7637150770127018,,34.35781312488636,0.7637150770127018,,,,1.2097722917254934,2.9,2.2,9.1,,0.5498964962388606,1.2097722917254934,True,1.2097722917254934
2019-03-13,,2.8083333333333336,,,,,,,,,,8.594791666666667,,,,,,284.81666666666666,,,25.983541666666664,,,,,,294.3145833333333,,2.84703125,,,28.737916666666663,,,,,,,82.13187499999998,4.738541666666666,,,,,,,1.114375,,10.645208333333333,,,,,,,23.22916666666666,,,,,,,,,,,,,0.0,11.0,48.0,3.528,48.0,,247.81948055769703,,,1.3093888415972288,0.7637150770127018,,12.255978529512072,0.7637150770127018,,,,0.4315450223532032,0.90000004,0.8,30.300001,,0.5394312779415039,0.4315450223532032,True,0.4315450223532032
2019-03-14,,2.6775,,,,,,,,,,40.45520833333333,,,,,,213.87916666666663,,,203.03739583333348,,,,,,276.10625000000005,,2.7563194444444434,,,,,,11.196909722222225,,,,47.69166666666664,4.4470833333333335,,,,,,,1.144375,,,,,,,,,202.35416666666674,,,,,,,,,,,,,9.0,11.0,48.0,0.0,48.0,,250.2170376369604,,,1.3093888415972288,0.7637150770127018,,21.031861955637293,0.7637150770127018,,,,0.7405524835018062,2.0,1.4,0.0,,0.5289660596441473,0.7405524835018062,True,0.7405524835018062
2019-03-15,,1.4316666666666666,,,,,,,,,,46.39416666666669,,,,,,183.4833333333333,,,257.0257291666667,,,,,,282.9479166666667,,1.5468055555555558,,,,,,,,,,38.64833333333333,2.5102083333333334,,,,,,,0.6985416666666667,,,,,,,,,255.6333333333334,,,0.2725079166666667,,,,,,0.3411770833333332,,,,17.0,11.0,48.0,0.0,48.0,,252.6142875808177,,,1.309388841597229,0.7637150770127017,,26.50598052421956,0.7637150770127017,,,,0.9333015662743074,2.5,1.8000001,1.5,,0.5185008413467906,0.9333015662743074,True,0.9333015662743074
2019-03-16,,1.217083333333333,,,,,,,,,,43.55291666666668,,,,,,197.32916666666668,,,254.389375,,,,,,293.6041666666668,,1.3256249999999998,,,,,,12.286145833333334,,,,49.91354166666665,2.110416666666666,,,,,,,0.6493749999999999,,,,,,,,,252.84999999999997,,,0.2512391666666667,,,,,,,,,,17.0,12.0,48.0,0.0,48.0,,255.01033952771758,,,1.309388841597229,0.7637150770127017,,30.299492963262374,0.7637150770127017,,,,1.0668748592073736,2.7,2.1000001,0.3,,0.508035623049434,1.0668748592073736,True,1.0668748592073736
2019-03-17,,1.4941666666666666,,,,,,,,,,42.61166666666666,,,,,,221.54375,,,253.51083333333335,,,,,,302.3520833333333,,1.5306250000000003,,,,,,13.028654761904766,,,,47.16895833333334,2.3566666666666665,,,,,,,0.7410416666666668,,,,,,,,,252.3395833333332,,,0.2961360416666666,,,,,,-0.4666493055555556,,,,12.0,10.0,48.0,0.0,48.0,,257.40430843278665,,,1.309388841597229,0.7637150770127017,,29.675342227027663,0.7637150770127017,,,,1.044897899736403,2.7,2.1000001,0.0,,0.4975704047520773,1.044897899736403,True,1.044897899736403
2019-03-18,,1.0872916666666668,,,,,,,,,,28.67958333333333,,,,,,247.7583333333332,,,166.02020833333333,,,,,,304.36041666666665,,1.1454166666666663,,,,,,13.69550148809524,,,,65.30145833333334,1.7991666666666664,,,,,,,0.5497916666666668,,,,,,,,,166.22708333333333,,,0.2157995833333333,,,,,,,,,,2.0,11.0,48.0,0.0,48.0,,259.7953157603487,,,1.309388841597229,0.7637150770127017,,27.66780010228853,0.7637150770127017,,,,0.9742103729094412,2.6000001,2.0,0.0,,0.4871051864547206,0.9742103729094412,True,0.9742103729094412
2019-03-19,,1.4454166666666668,,,,,,,,,,44.09666666666666,,,,,,207.12083333333328,,,251.81458333333333,,,,,,292.76041666666663,,1.524166666666667,,,,,,15.713668154761903,,,,40.478333333333346,2.5018750000000005,,,,,,,0.6252083333333334,,,,,,,,,250.14583333333343,,,0.27880625,,,,,,,,,,19.0,12.0,48.0,0.0,48.0,,262.1824901620164,,,1.3093888415972288,0.7637150770127018,,23.012365229291664,0.7637150770127018,,,,0.8102879458675186,2.2,1.7,0.0,,0.4766399681573639,0.8102879458675186,True,0.8102879458675186
2019-03-20,,1.1397916666666668,,,,,,,,,,42.79187500000001,,,,,,200.8083333333333,,,265.1509375,,,,,,305.7166666666667,,1.2701388888888887,,,,,,14.755212053571427,,,,26.804583333333333,2.011458333333333,,,,,,,0.6591666666666665,,,,,,,,,264.02916666666664,,,0.4528887500000002,,,,,,-0.6261770833333332,,,,24.0,10.0,48.0,0.0,48.0,,264.5649681390248,,,1.309388841597229,0.7637150770127017,,31.77472993643024,0.7637150770127017,,,,1.1188193996640174,3.2,2.4,0.0,,0.4661747498600073,1.1188193996640174,True,1.1188193996640174
2019-03-21,,1.27,,,,,,,,,,28.28416666666666,,,,,,236.2875,,,162.61770833333333,,,,,,311.62708333333336,,1.326875,,,,,,13.097733878968253,,,,42.24104166666665,2.128333333333333,,,,,,,0.5822916666666668,,,,,,,,,163.29999999999995,,,0.3909287500000002,,,,,,,,,,13.0,12.0,48.0,0.0,48.0,,266.94189468751665,,,1.3093888415972288,0.7637150770127018,,31.06141484327224,0.7637150770127018,,,,1.0937028757503613,3.3,2.4,0.0,,0.4557095315626506,1.0937028757503613,True,1.0937028757503613
2019-03-22,,1.3100000000000005,,,,,,,,,,16.51333333333334,,,,,,283.8875000000001,,,87.48281249999998,,,,,,313.72916666666663,,1.3824999999999996,,,,,,12.977051008597886,,,,57.35375000000001,2.197291666666667,,,,,,,0.6402083333333333,,,,,,,,,86.09791666666666,,,0.25769708333333324,,,,,,,,,,1.0,11.0,48.0,0.504,48.0,,269.3124239255416,,,1.3093888415972288,0.7637150770127018,,22.76107607708984,0.7637150770127018,,,,0.8014398084019604,2.4,1.8000001,2.9,,0.4452443132652939,0.8014398084019604,True,0.8014398084019604
2019-03-23,,2.9777083333333327,,,,,,,,,,38.88895833333333,,,,,,239.16666666666663,,,232.94531249999991,,,,,,315.4291666666667,,3.0407638888888884,,,,,,13.517430390211636,,,,41.615416666666654,4.830624999999999,,,,,,,1.3139583333333331,,,,,,,,,231.16458333333333,,,0.3569783333333333,,,,,,-0.21128125,,,,9.0,10.0,48.0,0.0,48.0,,271.67571970057867,,,1.309388841597229,0.7637150770127017,,25.930437809619413,0.7637150770127017,,,,0.9130361429105776,3.0,2.1000001,0.0,,0.4347790949679373,0.9130361429105776,True,0.9130361429105776
2019-03-24,,1.0291666666666663,,,,,,,,,,25.99104166666667,,,,,,254.31875,,,147.8313541666666,,,,,,310.63541666666663,,1.0877083333333333,,,,,,13.991929232804232,,,,60.03000000000001,1.7066666666666672,,,,,,,0.5272916666666666,,,,,,,,,147.1770833333334,,,,,,,11.665625000000004,,,,,,12.0,12.0,48.0,1.008,48.0,,274.03095617645124,,,1.3093888415972288,0.7637150770127018,,25.306287073384706,0.7637150770127018,,,,0.8910591834396069,2.7,2.1000001,2.5,,0.42431387667058057,0.8910591834396069,True,0.8910591834396069
2019-03-25,,1.7479166666666677,,,,,,,,,,47.66312500000002,,,,,,200.7229166666667,,,282.13052083333326,,,,,,307.39375000000007,,1.8304166666666677,,,,,,13.98240583664021,,,,40.388125,2.9175000000000004,,,,,,,0.8258333333333332,,,,,,,,,282.23541666666665,,,0.3591479166666667,,,,,,-0.21218749999999995,,,,18.0,11.0,48.0,0.0,48.0,,276.37731839855394,,,1.3093888415972288,0.7637150770127018,,28.208154470640252,0.7637150770127018,,,,0.9932367800957372,3.2,2.4,0.0,,0.4138486583732239,0.9932367800957372,True,0.9932367800957372
2019-03-26,,1.1422916666666665,,,,,,,,,,32.936875,,,,,,220.25624999999997,,,212.91739583333333,,,,,,323.9354166666667,,1.2245833333333336,,,,,,14.256351934523813,,,,22.67208333333333,1.903541666666667,,,,,,,0.6279166666666668,,,,,,,,,214.1875,,,0.6834222916666666,,,,11.634166666666665,,,,,,23.0,11.0,48.0,0.0,48.0,,278.71400283637934,,,1.3093888415972288,0.7637150770127018,,35.514168674866234,0.7637150770127018,,,,1.2504887045735325,4.3,3.1000001,0.0,,0.4033834400758672,1.2504887045735325,True,1.2504887045735325
2019-03-27,,1.7685416666666665,,,,,,,,,,37.075416666666676,,,,,,251.81041666666667,,,234.7967708333333,,,,,,348.05416666666673,,1.8758333333333328,,,,,,13.774119821729196,,,,25.899374999999992,2.9814583333333324,,,,,,,0.8775000000000003,,,,,,,,,236.69375,,,0.8207631249999999,,,,11.668958333333334,,,,,,21.0,11.0,48.0,0.0,48.0,,281.04021790238806,,,1.3093888415972288,0.7637150770127018,,37.940492736126046,0.7637150770127018,,,,1.3359219540469358,4.6,3.4,0.0,,0.39291822177851055,1.3359219540469358,True,1.3359219540469358
2019-03-28,,1.7222916666666668,,,,,,,,,,40.410625,,,,,,248.2270833333334,,,270.2673958333333,,,,,,340.89375,,1.7553472222222215,,,,,,15.111973439754689,,,,,2.650208333333333,,,,,,,0.8935416666666666,,,,,,,,,272.62500000000006,,,,,,,11.723124999999998,,0.3307881944444445,,,,12.0,11.0,48.0,0.0,48.0,,283.35518444634005,,,1.3093888415972288,0.7637150770127018,,33.67143795809848,0.7637150770127018,,,,1.1856043490368773,4.3,3.1000001,0.0,,0.38245300348115385,1.1856043490368773,True,1.1856043490368773
2019-03-29,,1.6227083333333334,,,,,,,,,,40.38395833333333,,,,,,269.4604166666666,,,259.55729166666674,,,,,,314.93749999999994,,1.6828472222222226,,,258.96874999999994,,,16.98660823262386,,,,,2.6335416666666664,,,,,,,0.7922916666666668,,173.1077083333333,,,,,,,260.1458333333333,,,,,,,,,,,,,0.0,12.0,48.0,0.0,48.0,,285.6581362242611,,,1.3093888415972288,0.7637150770127018,,22.185533392211166,0.7637150770127018,,,,0.7811743860847526,2.7,2.1000001,4.3,,0.3719877851837972,0.7811743860847526,True,0.7811743860847526
