date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,t_avg,G,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2008-01-16,73.05522916666666,2.2215790994089226,,17.961791666666667,122.91041666666668,0.06360416666666667,17.730845695986105,2.157974932742256,70.28979166666666,54.48352083333331,3.065312500000001,18.513125000000006,-12.798958333333333,,78.434375,11.09,24.77,0,0,15,0.0,15,1.367182803749049,206.96433427079043,,83.08874999999998,1.2343133131049078,0.8101670697243847,,,0.8101670697243847,,,,,5.0,3.4,0.0,,,,False,
2008-01-17,83.57520833333331,2.908007591893733,,13.963020833333333,112.96460416666666,0.0504375,22.719387429352174,2.857570091893734,67.58606250000001,54.03045833333335,3.4357499999999987,23.44104166666667,6.761666666666668,,147.68354166666668,20.29,27.27,0,0,21,0.0,21,1.6634917045040822,207.8609576493316,,60.82439583333334,1.2249282525651457,0.8163743451144024,,,0.8163743451144024,,,,,6.4,4.4,0.0,,,,False,
2008-01-18,77.30187499999998,3.227472926368615,,22.718666666666675,180.29999999999995,0.08781249999999996,23.87221748745323,3.139660426368614,119.825625,53.69010416666668,1.85975,24.752083333333346,7.716041666666666,,147.670625,17.97,29.97,0,0,38,0.0,38,2.347927335386582,208.78584951733933,,112.10958333333332,1.2156848330586136,0.8225816205044203,,,0.8225816205044203,,,,,4.8,3.6000001000000004,0.0,,,,False,
2008-01-19,87.27541666666666,2.9140536976225446,,23.081375000000005,183.17291666666668,0.043375,22.575788446397098,2.8706786976225445,122.52916666666664,53.29962499999997,2.792770833333333,23.23875,4.409604166666665,,161.74043749999996,17.6,28.87,0,0,31,0.0,31,2.3296531606426156,209.73855191151455,,118.1195625,1.2129683170536385,0.824423841860149,,,0.824423841860149,,,,,5.6,4.1,0.0,,,,False,
2008-01-20,83.97895833333334,1.9792946016414883,,,40.35000000000001,0.029541666666666667,16.608142941667257,1.9497529349748204,28.99020833333334,54.206895833333355,3.995708333333333,17.17333333333333,-10.1025,,112.83041666666668,14.66,22.82,0,0,28,3.302,28,1.185144886474601,210.71859162272813,,39.09270833333334,1.2102639143957326,0.8262660632158777,,,0.8262660632158777,,,,,5.3,3.4,5.8,,,,False,
2008-01-21,78.88791666666665,2.38100316875162,,8.1548125,77.95208333333333,0.05043750000000002,19.452606960369746,2.33056566875162,48.15229166666669,54.42339583333336,4.952395833333331,20.165416666666665,-10.384583333333339,,66.79252083333334,14.55,23.1,0,0,13,0.0,13,0.8198062345543053,211.7254803988797,,58.536875000000016,1.206598627996763,0.8287760128322329,,,0.8287760128322329,,,,,4.4,2.9,0.4,,,,False,
2008-01-22,84.53958333333334,2.7930570244815165,,,102.45416666666668,0.04445833333333333,22.1311150204602,2.7485986911481834,57.46145833333333,54.05433333333334,3.602041666666666,22.818125,3.1964583333333336,,89.02166666666666,20.45,25.8,0,0,8,0.0,8,1.4907851624977,212.7587151634608,,54.26499999999999,1.2029554752187288,0.8312859624485884,,,0.8312859624485884,,,,,5.5,3.7,0.0,,,,False,
2008-01-23,87.23585416666668,2.6704811625200717,,18.57264583333333,134.51879166666666,0.03924999999999999,21.21082249567554,2.6312311625200717,88.69854166666669,53.7286458333333,1.5926041666666668,21.83729166666667,3.5577083333333337,,158.59835416666667,17.58,28.51,0,0,33,0.0,33,2.099863751528582,213.81777825024628,,85.14083333333333,1.2029388524098086,0.8312974495725467,,,0.8312974495725467,,,,,3.9,2.9,10.1,,,,False,
2008-01-24,85.25439583333333,2.5051625801072617,,,183.25208333333333,0.042604166666666665,20.11120135119597,2.4625584134405947,121.69499999999998,53.41452083333334,1.4978333333333336,20.743958333333328,4.547291666666668,,270.3541875,17.19,28.05,0,0,29,0.254,29,2.631286360435834,214.90213765450176,,117.14770833333333,1.2029222300602802,0.8313089366965049,,,0.8313089366965049,,,,,4.2000003,3.2,0.0,,,,False,
2008-01-25,75.74964583333332,2.174536898568332,,19.979583333333334,151.19791666666666,0.0558125,17.829618888244635,2.118724398568332,89.65854166666666,52.98687500000002,3.4285624999999995,18.562291666666667,-5.02625,,69.12145833333334,12.15,24.2,0,0,19,0.0,19,1.665281041609388,216.01124730104905,,94.68479166666668,1.1911495287495215,0.8395251610851983,,,0.8395251610851983,,,,,4.3,2.9,0.0,,,,False,
2008-01-26,71.54085416666666,2.1403812109910034,,25.884979166666664,193.59375,0.06949999999999999,16.893236877228958,2.0708812109910033,116.98479166666664,52.54868750000001,1.3170416666666662,17.689395833333332,-10.590000000000009,,157.02804166666667,11.16,26.01,0,0,32,0.0,32,2.368928727722137,217.14454732949366,,127.57479166666666,1.179605027116843,0.8477413854738917,,,0.8477413854738917,,,,,4.5,3.4,0.0,,,,False,
2008-01-27,77.68981250000002,2.1002830684849405,,,129.05208333333331,0.04883333333333333,16.935934145065872,2.0514497351516066,76.15877083333334,52.71547916666669,2.4257291666666667,17.622083333333332,-8.736229166666664,,172.55687500000005,8.37,25.84,0,0,35,1.778,35,1.6483539885721772,218.3014643968663,,84.89500000000002,1.1680069812756737,0.8561592661953273,,,0.8561592661953273,,,,,5.3,3.7,2.0,,,,False,
2008-01-28,53.69397916666665,1.6346263249322157,,,222.48127083333335,0.0886041666666667,12.201888699585789,1.5460221582655502,116.790625,52.61112500000001,1.9667708333333327,13.200625,-22.500416666666666,,173.061875,4.89,22.73,0,0,28,0.0,28,2.318311572610955,219.4814119978872,,139.29104166666667,1.1736640540885124,0.8520325697259402,,,0.8520325697259402,,,,,6.6,4.5,0.0,,,,False,
2008-01-29,66.36250000000001,2.0348468703567755,,24.44541666666667,194.83333333333331,0.07481249999999999,16.236107593776158,1.960034370356776,117.713125,52.09822916666665,1.891604166666667,17.095625,-11.038125,,139.56750000000002,9.5,24.6,0,0,26,0.0,26,2.190294623058066,220.68379080300843,,128.75125,1.1793761920286017,0.8479058732565533,,,0.8479058732565533,,,,,5.2000003,3.7,0.0,,,,False,
2008-01-30,67.74875000000002,2.3149528148165484,,,188.21666666666667,0.08572916666666669,18.146331510426112,2.2292236481498806,106.84229166666664,51.65841666666668,1.436875,19.034999999999997,-5.612479166666667,,145.03229166666662,12.13,27.31,0,0,31,0.0,31,2.4533043750819865,221.90798901434138,,112.4547708333333,1.1758536985586052,0.8504459366210511,,,0.8504459366210511,,,,,5.1,3.8,0.0,,,,False,
2008-01-31,68.1162708333333,2.413594803146349,,25.941375000000004,189.56041666666667,0.08689583333333334,19.04877623175829,2.326698969813016,111.91168749999996,51.22627083333333,2.2019791666666677,19.948145833333328,-5.047499999999997,,101.83877083333334,12.99,26.54,0,0,29,0.0,29,2.295397652584167,223.15338273952,,116.95918749999996,1.1777979600324593,0.8490420546936935,,,0.8490420546936935,,,,,6.1,4.4,0.0,,,,False,
2008-02-01,75.1446041666667,2.5661463995048783,,19.49125,140.8395833333333,0.07131249999999999,20.127790526045764,2.494833899504878,87.785625,50.8535208333333,1.4972500000000002,20.934812500000003,-3.737708333333332,,132.36937499999996,14.73,27.34,0,0,30,0.0,30,1.966238332597509,224.41933638349946,,91.52333333333333,1.186590783706298,0.8427505200036323,,,0.8427505200036323,,,,,5.2000003,3.9,0.0,,,,False,
2008-02-02,79.72729166666669,2.5700151793176413,,,161.86875,0.05824999999999999,20.419968351420763,2.511765179317642,97.33229166666662,50.6149375,1.6533750000000005,21.152916666666673,6.525833333333334,,90.08541666666667,14.79,27.38,0,0,28,0.0,28,2.1671497144870733,225.7052030582337,,90.80645833333328,1.195515880106328,0.8364589853135711,,,0.8364589853135711,,,,,4.8,3.7,0.0,,,,False,
2008-02-03,80.22314583333333,2.494431207764777,,25.41093750000001,182.58958333333337,0.05608333333333334,19.60136027009391,2.4383478744314435,117.78499999999998,50.31627083333333,1.7424166666666665,20.313125,-1.3556041666666674,,107.56979166666667,13.88,28.18,0,0,30,0.0,30,2.491143140551224,227.0103250101194,,119.14060416666665,1.2092938753632807,0.8269288552376011,,,0.8269288552376011,,,,,5.2000003,3.9,0.0,,,,False,
2008-02-04,81.07770833333333,2.6696610684595496,,,214.5854375,0.05974999999999999,20.837488441241398,2.6099110684595503,144.46958333333333,49.98918750000002,2.1106666666666665,21.56520833333333,3.3871041666666666,,85.80624999999998,15.94,28.76,0,0,32,0.0,32,2.9060543267232637,228.33403406503732,,141.08247916666667,1.2233931485545952,0.8173987251616309,,,0.8173987251616309,,,,,5.2000003,3.9,0.0,,,,False,
2008-02-05,81.998125,2.7400400832187235,,25.52356250000001,198.70625,0.056916666666666636,21.477452669687505,2.6831234165520566,132.72645833333326,49.601020833333365,2.561666666666667,22.20083333333334,2.2385416666666687,,101.34666666666668,17.04,27.87,0,0,28,0.0,28,2.590729840384903,229.67565209076702,,130.4879166666666,1.2378250696748114,0.8078685950856607,,,0.8078685950856607,,,,,6.0,4.4,0.4,,,,False,
2008-02-06,82.70062500000003,2.845788253567345,,,174.28750000000005,0.056708333333333326,22.118073029376845,2.7890799202340117,113.89958333333335,49.37318749999997,2.6168541666666667,22.84666666666667,3.6047916666666664,,151.34793750000003,18.58,28.34,0,0,32,0.254,32,2.4795631712437003,231.0344914764946,,110.29479166666668,1.3464524185818476,0.7983384650096905,,,0.7426924161592364,,,,,6.4,4.6,0.0,,,,False,
2008-02-07,81.11291666666669,2.8268112483459316,,25.06533333333333,185.125,0.06420833333333333,21.732659277435086,2.7626029150125992,121.87772916666668,49.1495208333333,1.9576458333333333,22.485000000000007,2.8654166666666683,,161.02979166666668,16.68,29.82,0,0,29,0.0,29,2.7189347570889515,232.40985562907142,,119.0123125,1.3464524185818476,0.7888083349337204,,,0.7426924161592364,,,,,6.0,4.5,0.0,,,,False,
2008-02-08,81.36229166666669,2.804859593703096,,23.672500000000007,184.8604375,0.06175,21.583488567924352,2.743109593703096,124.18500000000002,48.87433333333332,1.8046874999999996,22.32708333333333,3.818541666666668,,175.95916666666668,16.72,29.41,0,0,34,0.0,34,2.6815250797475882,233.80103948563573,,120.36645833333336,1.3464524185818476,0.7792782048577501,,,0.7426924161592364,,,,,4.6,3.5,0.0,,,,False,
2008-02-09,77.78041666666665,2.781937060923065,,25.06070833333333,191.66250000000005,0.07414583333333334,21.317929012522963,2.707791227589732,127.2277083333333,48.60333333333333,1.581208333333333,22.11837500000001,3.8560416666666666,,160.33520833333338,15.96,29.85,0,0,32,0.0,32,2.800623619515475,235.20733004214225,,123.37166666666664,1.3464524185818476,0.7676559500933684,,,0.7426924161592364,,,,,3.6000001000000004,2.9,0.0,,,,False,
2008-02-10,73.4575,2.602575597500812,,21.30116666666667,175.28750000000005,0.07679166666666666,20.51648628095088,2.5257839308341463,107.21981249999996,48.26668750000002,3.1600833333333336,21.358541666666664,3.875833333333333,,88.5408333333333,14.49,27.63,0,0,26,0.0,26,2.240728425987662,236.62800689729852,,103.34397916666664,1.3464524185818476,0.7537319895293906,,,0.7426924161592364,,,,,5.4,3.7,0.0,,,,False,
2008-02-11,64.243125,2.263762763564753,52.69583333333335,29.116041666666664,219.76041666666669,0.08827083333333334,17.937532631437175,2.1754919302314204,116.89999999999998,47.80377083333333,3.7869374999999987,18.87208333333333,-7.946041666666669,40.026375,57.59624999999999,11.72,25.1,0,0,4,0.0,4,2.2879970162514445,238.06234281134888,92.72220833333336,124.84604166666664,1.3464524185818476,0.7416598495688568,124.84604166666664,53.893609425814,0.7426924161592364,0.7426924161592364,70.95243224085262,1.4078400289205977,1.8955896119164768,6.6,4.6,0.0,0.4120846982427124,,,False,
2008-02-12,84.19270833333333,2.73809942298316,,,54.99375,0.04247916666666664,21.8394233262856,2.6956202563164933,26.83541666666667,50.036062500000035,3.612583333333333,22.523125000000004,-2.5864583333333315,,126.74585416666665,19.72,25.3,0,0,22,9.652000000000001,22,0.896619147081592,239.50960427909408,,29.421875000000004,1.3464524185818476,0.7338076341103995,,,0.7426924161592364,,,,,6.5,4.3,23.6,,,,False,
2008-02-13,88.34937500000002,2.730972369289571,,,103.63958333333332,0.03306249999999999,21.737394407152554,2.697909869289571,69.92854166666669,65.33229166666668,3.641708333333333,22.352499999999992,4.121458333333334,,220.763125,17.56,27.07,0,0,33,64.00800000000001,33,1.5076683036151257,240.96905211648541,,65.80708333333335,1.3464524185818476,0.7341941912080766,,,0.7426924161592364,,,,,6.1,4.2000003,43.3,,,,False,
2008-02-14,68.59666666666666,2.1346654019389946,,29.26537499999999,238.58333333333331,0.07535416666666665,17.22774658815783,2.0593112352723284,148.78541666666666,68.55775000000001,1.9639999999999995,18.071500000000007,-3.52708333333333,,99.20270833333336,12.39,25.08,0,0,23,0.0,23,2.8795955244024056,242.43994206007943,,152.3125,1.3464524185818476,0.7382487143873874,,,0.7426924161592364,,,,,6.0,4.4,0.0,,,,False,
2008-02-15,75.29604166666665,2.329360230926859,,25.434916666666666,204.79375,0.0651875,18.29101489771655,2.2641727309268584,130.4758333333333,67.9218958333333,1.6879166666666665,19.056041666666673,-8.24708333333333,,105.23,12.2,27.59,0,0,31,0.0,31,2.746230316030506,243.921525378592,,138.72291666666663,1.3895082919557196,0.7398687899337307,,,0.7196790445867074,,,,,5.5,4.2000003,0.0,,,,False,
2008-02-16,80.0491666666667,2.553450401861625,,28.06535416666668,226.0895833333334,0.05852083333333333,20.05723239397489,2.4949295685282906,153.68041666666662,65.605375,2.3249166666666667,20.7816875,2.365833333333329,,54.04758333333333,15.12,28.46,0,0,26,0.0,26,3.1036153820860877,245.41304949574572,,151.31458333333327,1.3895082919557196,0.7414888654800739,,,0.7196790445867074,,,,,5.5,4.1,0.0,,,,False,
2008-02-17,84.84312500000003,2.6555237954918383,,20.4914375,166.39583333333334,0.04497916666666666,21.03269330120941,2.6105446288251697,120.51354166666664,63.99358333333336,2.226125,21.695000000000004,1.5954166666666687,,100.71458333333337,16.43,28.14,0,0,29,0.0,29,2.434607885317242,246.91375862355545,,118.918125,1.435408745881539,0.7426344627442917,,,0.6966656730141783,,,,,5.8,4.3,0.0,,,,False,
2008-02-18,83.1435625,3.055574542873205,,,194.49375,0.061229166666666675,23.28650825826005,2.994345376206539,137.49252083333334,62.87108333333331,2.4360625,24.04145833333333,11.813541666666667,,183.32083333333333,18.65,30.04,0,0,23,0.762,23,2.8579590870202605,248.42289440515881,,125.67897916666668,1.435408745881539,0.7437800600085095,,,0.6966656730141783,,,,,6.1,4.6,1.9,,,,False,
2008-02-19,80.12083333333334,2.3156242772240763,,6.831187500000001,54.89583333333334,0.046895833333333324,19.08889672789705,2.2687284438907422,32.07895833333334,62.16285416666667,1.9432083333333336,19.772937499999994,-6.5660416666666634,,97.96520833333334,15.93,22.57,0,0,31,0.0,31,0.7885748092345616,249.93969656625583,,38.645,1.435408745881539,0.7449256572727275,,,0.6966656730141783,,,,,4.8,3.6000001000000004,0.3,,,,False,
2008-02-20,78.221875,2.5185671064075787,28.341097222222214,12.987916666666667,112.32083333333334,0.05654166666666665,20.197911011257624,2.4620254397409105,73.78583333333331,61.57341666666661,2.7949583333333337,20.94375,-4.2558333333333325,26.027853009259253,69.55083333333333,16.36,25.25,0,0,12,0.0,12,1.5615600255087096,251.4634035741834,54.36895023148148,78.04166666666664,1.435408745881539,0.7476889009432316,78.04166666666663,37.360607846009884,0.6966656730141783,0.6966656730141783,40.68105882065676,0.9172991956632855,1.316699288045181,4.8,3.4,0.0,0.3872644964838769,,,False,
2008-02-21,91.3447916666667,2.736994931054701,,13.135604166666665,133.64374999999998,0.02375,21.97639772174131,2.7132449310547013,90.529375,61.65066666666666,2.5525833333333336,22.543125000000003,10.449791666666668,,113.96293749999994,20.75,26.05,0,0,32,5.334,32,2.0964335720248695,252.99325330361668,,80.07958333333333,1.435408745881539,0.7504521446137357,,,0.6966656730141783,,,,,5.6,4.1,2.5,,,,False,
2008-02-22,82.94104166666666,3.068140334055704,,,188.26041666666669,0.058520833333333314,23.491898211803626,3.0096195007223714,138.94354166666662,,2.3960208333333326,24.24958333333333,5.2697916666666655,,150.621875,20.48,29.55,0,0,34,0.0,34,2.9174852803764253,254.5284837078539,,133.67374999999996,1.435408745881539,0.7553075129726513,,,0.6966656730141783,,,,,6.4,4.8,0.0,,,,False,
2008-02-23,80.07791666666667,3.241129879319805,,27.047645833333327,234.49375,0.0771875,24.119321297759427,3.1639423793198045,162.47375,,2.129895833333334,24.95395833333333,15.250416666666668,,200.80208333333331,19.08,30.94,0,0,27,0.0,27,3.43228556628077,256.06833349461425,,147.22333333333333,1.4684117689658378,0.7601628813315674,,,0.6810078897040389,,,,,5.9,4.5,0.0,,,,False,
2008-02-24,76.29312499999995,3.0977506500225886,,27.558708333333332,216.19583333333333,0.08864583333333333,23.040822984538032,3.0091048166892547,148.78020833333332,,1.5876250000000005,23.91583333333333,9.007708333333332,,229.71666666666667,17.7,31.57,0,0,30,0.0,30,3.3603526006548528,257.6120428052477,,139.77249999999998,1.4684117689658378,0.7509683887576727,,,0.6810078897040389,,,,,4.9,3.8,0.0,,,,False,
2008-02-25,81.22145833333333,2.8868092893617825,,24.3385,176.70416666666668,0.06316666666666668,22.23572799736112,2.8236426226951163,117.5475,,1.3513749999999998,22.99520833333333,6.607291666666666,,218.39585416666668,17.73,30.04,0,0,35,0.0,35,2.8057858336970143,259.15885389623367,,110.94020833333336,1.4684117689658378,0.7417738961837781,,,0.6810078897040389,,,,,5.1,4.1,0.0,,,,False,
2008-02-26,79.9804166666667,2.9405851811994017,,25.297083333333337,215.89583333333337,0.06939583333333334,22.343572810063982,2.8711893478660686,154.74895833333332,,2.3742499999999995,23.13166666666667,4.383333333333332,,172.89141666666663,16.7,30.17,0,0,29,1.27,29,3.110354261696006,260.7080118218217,,150.36562499999997,1.5029681221813491,0.7331227015678586,,,0.6653501063938996,,,,,5.6,4.3,7.2000003,,,,False,
2008-02-27,76.46793749999998,2.0829137875010617,,,96.1375,0.04562499999999998,17.10706702194066,2.037288787501062,56.25916666666666,,2.631208333333333,17.807291666666668,-8.55875,,199.7295833333333,9.57,21.87,0,0,27,6.858,27,1.1259549204802497,262.2587651166523,,64.81791666666666,1.5029681221813491,0.7248251580178977,,,0.6653501063938996,,,,,5.3,3.6000001000000004,2.0,,,,False,
2008-02-28,47.45499999999999,1.464480271938441,56.65768750000001,,272.74999999999994,0.08545833333333333,10.810240811724126,1.379021938605108,147.23835416666662,,2.826083333333333,11.870625000000002,-29.12083333333334,60.68291666666668,97.90864583333335,4.47,19.84,0,0,17,0.0,17,2.6497433676779227,263.8103664771761,117.34060416666668,176.3591875,1.5029681221813491,0.7143415917482027,176.3591875,91.20448931098728,0.6653501063938996,0.6653501063938996,85.15469818901269,2.1201214233515002,3.186474914451052,6.2000003,4.4,0.0,0.7241988441934208,,,False,
2008-02-29,64.79000000000002,1.9570874740270785,,24.801062500000004,211.3875,0.07456250000000003,15.31387809561969,1.8825249740270784,123.981875,,2.934333333333333,16.183541666666667,-17.01666666666666,,52.30229166666666,8.58,24.67,0,0,17,0.0,17,2.5529186336323124,265.36207344068185,,140.99854166666663,1.5029681221813491,0.7038580254785077,,,0.6653501063938996,,,,,5.3,3.7,0.0,,,,False,
2008-03-01,70.28895833333331,2.2855144216394243,,,232.4208333333333,0.07716666666666666,18.03978028590969,2.2083477549727584,143.28354166666668,,2.3741041666666662,18.880625,-1.9081249999999967,,58.713333333333324,12.65,26.4,0,0,20,0.0,20,2.998759148398004,266.9131490607324,,145.19166666666666,1.5029681221813491,0.6933744592088126,,,0.6653501063938996,,,,,5.3,3.9,0.0,,,,False,
2008-03-02,68.67916666666669,2.435442027331125,,31.82989583333334,262.8979166666666,0.08737499999999998,19.12552559261136,2.3480670273311257,163.7347916666666,,2.9871874999999988,20.01964583333333,2.5568958333333307,,57.102500000000006,13.57,26.98,0,0,23,0.0,23,3.2558091022993008,268.4628625778024,,161.1778958333333,1.5029681221813491,0.6833653712212431,,,0.6653501063938996,,,,,6.3,4.8,0.0,,,,False,
2008-03-03,76.50145833333333,2.6986328019197,,27.54179166666668,240.7958333333333,0.07229166666666666,20.833940160024678,2.6263411352530333,158.2039583333334,,2.8587916666666664,21.640625000000004,4.835625000000001,,90.18537499999998,14.5,28.61,0,0,23,0.0,23,3.107172024739272,270.01049008390925,,153.36833333333337,1.5029681221813491,0.6733562832336734,,,0.6653501063938996,,,,,4.8,3.4,0.0,,,,False,
2008-03-04,82.29166666666667,2.9886506264404713,,23.2109375,190.80416666666667,0.058624999999999976,22.99278643114923,2.930025626440472,120.091875,,2.785333333333333,23.74895833333333,11.156270833333332,,147.02083333333331,18.66,28.73,0,0,19,0.0,19,2.6836177679356368,271.55531518003284,,108.93560416666666,1.4942316648249367,0.6633471952461037,,,0.6692402681194414,,,,,6.2000003,4.7000003,0.0,,,,False,
2008-03-05,84.140625,3.1470003058538185,,19.754979166666672,165.89583333333331,0.05860416666666665,23.826192623503186,3.0883961391871533,115.0066666666667,,2.2867916666666663,24.5775,12.414791666666668,,197.68020833333333,19.54,30.31,0,0,24,0.0,24,2.6507472813072948,273.096629625117,,102.59187500000004,1.4289330526180002,0.6533381072585343,,,0.6998228490606075,,,,,4.6,3.7,1.4,,,,False,
2008-03-06,84.915875,2.9300247206420784,,,166.11875,0.05237500000000001,22.563389486324528,2.8776497206420792,122.3891666666667,,1.9784791666666668,23.26833333333333,10.129166666666666,,140.08062499999997,18.89,30.3,0,0,31,0.0,31,2.829829688680787,274.633733975461,,112.26000000000003,1.4289330526180002,0.649140107647641,,,0.6998228490606075,,,,,5.1,4.0,0.3,,,,False,
2008-03-07,83.13252083333332,3.2802635440419188,,,206.47916666666669,0.06266666666666666,24.53435527011885,3.2175968773752515,146.580625,,3.792395833333333,25.322291666666654,11.849583333333335,,155.16875000000005,20.36,29.89,0,0,20,0.0,20,2.822899728357053,276.16593821331656,,134.73104166666667,1.4289330526180002,0.6449421080367476,,71.06560251329508,0.6998228490606075,,,,2.5151698632970256,7.1,5.3,0.0,,0.4745603515654766,2.5151698632970256,True,2.5151698632970256
2008-03-08,67.51750000000007,2.569942648869032,,,215.8583333333333,0.0794375,20.141322591234726,2.4905051488690333,142.553125,,4.352520833333334,21.067916666666672,5.8406249999999975,,278.65,11.2,25.35,0,0,22,11.43,22,2.1197875155883295,277.69256236351896,,136.7125,1.4289330526180002,0.6426352581008465,,51.162345269549974,0.6998228490606075,,,,1.8033293359488107,5.6,3.8,9.2,,0.4745603515654766,1.8033293359488107,True,1.8033293359488107
2008-03-09,61.11502083333334,1.8436080164022564,51.14100000000001,23.28477083333334,185.16666666666663,0.0725,14.492025833732328,1.7711080164022568,105.96166666666667,,2.8818750000000013,15.397083333333335,-22.451875,35.298062499999986,114.42066666666666,7.83,23.57,0,0,8,0.0,8,2.307652122513227,279.2129370970012,86.4390625,128.41354166666667,1.4289330526180002,0.6411880488815154,123.5156334435631,50.43856819962594,0.6998228490606075,0.6731304298449833,73.07706524393717,1.2373991075860693,1.7681604841097511,5.8,4.3,0.0,0.4112001125836631,0.4745603515654766,2.040609511731549,False,
2008-03-10,75.76897916666665,2.4592628664708616,59.76975208333334,,183.86875,0.06418750000000004,19.570803090956133,2.395075366470861,127.49895833333336,,3.0780000000000003,20.348979166666666,-0.3737499999999975,33.13172291666667,58.11464583333332,14.08,26.56,0,0,13,0.0,13,2.422664671869491,280.7264043200608,92.901475,127.87270833333336,1.4289330526180002,0.6413093780597683,132.74998826446483,47.34301396580624,0.6998228490606075,0.7265152682762317,85.40697429865858,1.1669923104049362,1.6675538844886582,4.1,3.1000001,0.0,0.53792059054729,0.4745603515654766,1.4711371373090123,False,
2008-03-11,83.37458333333333,2.6030509477947783,,13.69129166666667,101.46041666666667,0.04606249999999999,20.80235445567566,2.556988447794777,62.17708333333334,,1.8561875000000003,21.47895833333333,1.016270833333334,,132.37187500000002,17.24,25.78,0,0,28,0.0,28,1.6161980403768947,282.2323177482691,,61.16081250000001,1.4289330526180002,0.6414576692776328,,51.142089761522435,0.6998228490606075,,,,1.8033293359488107,4.8,3.8,0.90000004,,0.4745603515654766,1.8033293359488107,True,1.8033293359488107
2008-03-12,78.35854166666665,2.7451272548951544,,25.9318125,203.73333333333332,0.06920833333333333,21.24832906616205,2.6759189215618204,136.44231250000004,,2.1129583333333337,22.03229166666667,4.5366875,,283.84374999999994,16.74,29.0,0,0,24,0.0,24,3.0879222528671617,283.7300434639455,,131.90562500000004,1.4289330526180002,0.6416430332999636,,55.15020304741204,0.6998228490606075,,,,1.9456974414184536,5.2000003,4.1,0.0,,0.4745603515654766,1.9456974414184536,True,1.9456974414184536
2008-03-13,65.18960416666665,2.2268576106411357,,,282.88125,0.09091666666666666,17.517798613151488,2.13594094397447,173.5114583333333,,1.6943124999999997,18.435625,0.0114583333333322,,231.1416875,11.3,27.62,0,0,27,0.0,27,3.800073197538644,285.21896045614363,,173.49999999999997,1.4289330526180002,0.661180852646293,,68.32146253071946,0.6998228490606075,,,,2.402050068159817,6.3,5.0,0.0,,0.4804100136319634,2.402050068159817,True,2.402050068159817
2008-03-14,74.24541666666666,2.445569329744508,,28.409750000000006,236.75625,0.06820833333333333,18.61032623311695,2.377360996411174,162.7422916666666,,1.8144583333333335,19.407083333333322,-2.6045833333333333,,156.59018750000004,9.75,28.43,0,0,46,0.508,46,3.0872577406576283,286.69846114213345,,165.3468749999999,1.4289330526180002,0.6807186719926225,,63.5617229614671,0.6998228490606075,,,,2.236794508212871,5.5,4.6,0.0,,0.4862596756984503,2.236794508212871,True,2.236794508212871
2008-03-15,78.1391666666667,2.998944710829935,,,263.65208333333334,0.07893749999999998,22.485356335553018,2.9200072108299358,179.82416666666657,,2.306291666666667,23.313125,11.813958333333332,,186.98541666666665,16.52,30.94,0,0,48,0.0,48,3.8677928400317625,288.167951869399,,168.01020833333325,1.376433563980909,0.6984304620827302,,76.62306092424953,0.7265152682762317,,,,2.706601357707154,6.9,5.5,0.0,,0.4921093377649372,2.706601357707154,True,2.706601357707154
2008-03-16,76.63187500000002,3.2925546732850535,,,265.10416666666663,0.10016666666666664,23.89731486056961,3.1923880066183865,187.19458333333344,,1.774729166666667,24.80066666666666,14.790416666666667,,212.94375,17.4,33.38,0,0,48,0.0,48,4.253495458419116,289.6268533972046,,172.40416666666678,1.4083043166517386,0.7100738016464457,,78.8302265505479,0.7100738016464457,,,,2.7885703990559745,6.7000003,5.6,0.0,,0.4979589998314241,2.7885703990559745,True,2.7885703990559745
2008-03-17,74.65916666666669,3.0014046835668537,,30.59760416666666,264.2208333333333,0.08043749999999998,23.082777236237632,2.9209671835668534,183.3720833333333,,4.303729166666668,23.96833333333333,13.629374999999998,,84.03374999999998,21.4,27.65,0,0,48,0.0,48,3.60534942462877,291.0746013568324,,169.74270833333333,1.3848172767156608,0.72211692965853,,88.37263116486444,0.72211692965853,,,,3.1236138549096464,8.400001,6.2000003,0.0,,0.503808661897911,3.1236138549096464,True,3.1236138549096464
2008-03-18,65.99729166666667,2.8734294248607664,,20.83983333333334,165.02708333333334,0.09939583333333332,22.26480886190843,2.7740335915274335,96.850625,,4.467416666666666,23.27145833333333,-0.5089583333333322,,116.69585416666668,20.63,26.74,0,0,48,0.0,48,2.474402683411733,292.5106466896298,,97.35958333333332,1.3621007974376298,0.7341600576706143,,82.24446288988105,0.7341600576706143,,,,2.9050525994945646,7.7000003,5.7000003,0.0,,0.5096583239643978,2.9050525994945646,True,2.9050525994945646
