date,H,sw_out,sw_in,LE,theta_1,ws,rh,wd,G,Rn,t_avg,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,G_subday_gaps,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2006-05-21,112.216875,42.841666666666654,296.68666666666667,22.281041666666663,,4.1258333333333335,28.955,220.61104166666664,,152.6147916666667,19.272500000000004,10.66,25.75,1.0,0.0,0.0,48.0,363.55894761618106,134.49791666666667,,156.36727400598002,0.8601410846461582,25.903938393818922,130.4633356121611,1.1625999709238124,,0.8601410846461582,0.7839885400174348,0.9114650538288718,11.0,7.6,0.0,0.1199296123459042,0.13317646259376176,1.0121411157125892,False,
2006-05-22,161.28791666666663,50.42541666666667,326.7281250000001,14.289583333333335,,6.037291666666665,64.85395833333335,221.75833333333333,,172.12166666666664,10.529375,6.13,13.47,0.0,0.0,0.0,48.0,364.1926740041202,175.57749999999996,,203.43514831588718,0.8630637402312072,16.5568111220908,186.87833719379643,1.1586629739908998,,0.8630637402312072,0.4986066730436904,0.5777170906405105,4.3,3.4,0.4,0.16991679136485602,0.12998869312339498,0.4419615566195429,False,
2006-05-23,139.11354166666663,51.67729166666666,358.64229166666667,15.494375,,1.5360416666666667,30.37708333333333,136.52687499999996,,184.40041666666664,17.33479166666667,9.52,22.83,0.0,0.0,0.0,48.0,364.8030723967631,154.60791666666663,,178.77577898545647,0.8648146720101499,17.91641088140344,160.85936810405303,1.1563171074279175,,0.8648146720101499,0.5441766326195484,0.6292407497605008,7.0,5.6,0.0,0.11236441960008944,0.11457851567317792,0.6416396877697963,False,
2006-05-24,129.61374999999998,51.660625,357.7837499999998,15.13833333333333,,2.314375,24.17333333333333,124.06854166666668,,178.60875000000007,22.99479166666666,18.45,27.65,0.0,0.0,0.0,48.0,365.39023820410256,144.75208333333333,,166.89699497738954,0.8673138983295875,17.454272740802573,149.44272223658697,1.1529850979281673,,0.8673138983295875,0.5345759717636049,0.6163581291539053,8.900001,6.8,0.0,0.09064090134616257,0.10990349089258188,0.7473437380695568,False,
2006-05-25,120.00458333333331,55.35604166666666,365.985625,19.921458333333327,,3.6229166666666672,19.81104166666668,216.01250000000007,,172.62645833333335,23.071250000000006,19.19,27.73,0.0,0.0,0.0,48.0,365.95426785006316,139.92604166666663,,161.05775287674058,0.868794200635307,22.930008417143828,138.12774445959676,1.1510205745719166,,0.868794200635307,0.7035331098289455,0.8097810843056803,10.6,7.7000003,0.0,0.10516637048776224,0.10588744488497544,0.8153333573805445,False,
2006-05-26,133.51583333333335,56.71875000000002,368.39437499999985,16.447708333333335,,5.499166666666667,33.37020833333333,224.151875,,177.19124999999997,19.8175,12.94,24.85,0.0,0.0,0.0,48.0,366.4952584004688,149.96354166666669,,172.2507636504488,0.8706117667552992,18.892127307941905,153.35863634250686,1.1486176022257548,,0.8706117667552992,0.579038260376551,0.6650935382306865,9.6,7.1,0.0,0.09367514622967417,0.09024691460281922,0.6407530936800164,False,
2006-05-27,139.88187500000006,54.04812499999999,347.51937500000014,12.003125000000004,,7.373958333333332,61.93041666666668,231.01583333333332,,169.085,12.684375,9.25,17.4,0.0,0.0,0.0,48.0,367.0133072034785,151.8850000000001,,174.18739071951552,0.8719632309354254,13.76563205208009,160.42175866743543,1.1468373487804289,,0.8719632309354254,0.4196876148284411,0.4813134315058312,8.5,6.2000003,0.0,0.07763119487362463,0.08860351967541555,0.5493418485686323,False,
2006-05-28,135.90197916666662,53.84541666666666,361.8710416666667,13.543749999999996,,1.7922916666666664,26.617083333333333,138.73500000000004,,175.61729166666663,14.028958333333335,8.9,18.27,1.0,1.0,0.0,48.0,367.508511542791,149.4457291666666,,170.73829563786174,0.8752912087376288,15.473421719307794,155.26487391855397,1.1424769151311711,,0.8752912087376288,0.4741645153193241,0.5417220127266884,7.7000003,5.9,0.0,0.09181729029265903,0.08944372569062288,0.527717981574675,False,
2006-05-29,140.55916666666664,53.58125,361.7533333333333,9.207916666666666,,1.627708333333333,24.784374999999994,127.39395833333332,,181.1875,17.490416666666672,13.17,21.49,0.0,0.0,0.0,48.0,367.98096830386453,149.76708333333332,,170.69816604693017,0.8773795688710431,10.494792668257409,160.20337337867278,1.1397575638634228,,0.8773795688710431,0.3234387697572901,0.3686417842775514,7.9,6.1,0.0,0.06043307938976253,0.08297597492195079,0.5061534470238997,False,
2006-05-30,122.31687499999998,53.3675,360.9797916666667,16.852291666666662,,1.7145833333333331,22.42895833333333,150.623125,,179.87687500000004,20.53375,15.76,24.72,0.0,0.0,0.0,48.0,368.4307736533619,139.16916666666665,,158.40885295492689,0.8785441221916137,19.18206637661747,139.2267865783094,1.1382467593151755,,0.8785441221916137,0.5936906158117571,0.6757664194835634,8.8,6.7000003,0.0,0.10086065510826372,0.09232282694056744,0.6185629681986501,False,
2006-05-31,125.87062500000002,54.06666666666669,364.8402083333333,17.577916666666663,,1.64,15.58625,128.23437499999997,,178.25541666666663,23.49666666666667,18.54,28.09,0.0,0.0,0.0,48.0,368.8580227319711,143.44854166666667,,162.7562618020065,0.881370339171173,19.94384867001159,142.8124131319949,1.1345968380787406,,0.881370339171173,0.6210250932809145,0.7046131072040805,9.900001,7.3,0.0,0.09652234345261378,0.09454792054849806,0.6901998200040358,False,
2006-06-01,118.01979166666666,53.66708333333333,361.350625,12.138333333333335,,2.232708333333333,15.926041666666668,164.91041666666672,,175.96770833333332,24.91833333333333,20.24,29.32,0.0,0.0,0.0,48.0,369.26280936071925,130.15812499999998,,147.03768436491418,0.8852024945997994,13.712493364381087,133.32519100053312,1.1296850224672046,,0.8852024945997994,0.42943486256696906,0.4851261323671674,11.3,8.1,0.0,0.0598921151070577,0.0950030255911379,0.7695245072882169,False,
2006-06-02,110.05645833333334,53.48104166666665,357.6360416666667,31.94229166666668,,2.7383333333333337,14.253749999999998,220.20458333333332,,170.70437500000006,26.30604166666667,20.94,31.89,0.0,0.0,0.0,48.0,369.6452257608505,141.99875000000003,,159.7224022657157,0.8890346500284259,35.92918641095188,123.79321585476382,1.124815551303907,,0.8890346500284259,1.131585424298626,1.2728248828799251,11.0,8.0,0.0,0.1591031103599906,0.10176652740083184,0.8141322192066548,False,
2006-06-03,110.19,55.10479166666668,359.4027083333335,19.681666666666672,,3.115625000000001,8.471874999999999,236.56208333333328,,170.80333333333343,27.97604166666667,22.42,33.09,0.0,0.0,0.0,48.0,370.00536228730726,129.87166666666667,,145.59811768373595,0.8919872642088009,22.064963768428303,123.53315391530764,1.1210922399065946,,0.8919872642088009,0.6983703984578907,0.7829376342916177,11.6,8.400001,0.0,0.09320685012913901,0.09831388901639126,0.8258367660515756,False,
2006-06-04,111.53979166666667,52.26416666666668,353.58916666666664,,,2.902916666666666,11.745,202.55854166666677,,171.52916666666667,29.133125,24.57,33.29,1.0,0.0,0.0,48.0,370.3433071758089,,,,0.8931518175293717,25.27316321640936,124.8833507109766,1.1196304820452485,,0.8931518175293717,,0.8977823847654078,13.2,9.3,0.0,,0.09653574029735568,0.8977823847654078,True,0.8977823847654078
2006-06-05,110.01979166666662,54.4435416666667,359.80812500000013,21.63833333333334,,3.6077083333333335,16.546041666666667,228.23958333333331,,171.02166666666662,28.08125,23.95,32.89,0.0,0.0,0.0,48.0,370.6591463035002,131.65812499999996,,147.2164988715061,0.8943163708499423,24.195389952180623,123.02110891932548,1.1181725311028556,,0.8943163708499423,0.7678777140594882,0.8586197671073728,11.6,8.5,0.0,0.1010140902479262,0.10338387162385153,0.8787629088027379,False,
2006-06-06,85.84541666666662,34.21666666666668,228.49854166666668,14.79208333333334,,1.883541666666667,23.92208333333333,200.24916666666667,,110.67416666666668,25.688541666666666,20.93,30.96,0.0,0.0,0.0,48.0,370.95296296310767,100.63749999999996,,112.42608807612987,0.8951436603562404,16.524814941376597,95.90127313475328,1.117139118878449,,0.8951436603562404,0.5237102623701831,0.5850572210518278,10.3,7.3,0.0,0.08014482480162025,0.08920631540469716,0.6512061024542892,False,
2006-06-07,107.32145833333333,42.60895833333333,294.60270833333334,16.087916666666665,,1.9310416666666663,30.95895833333333,116.90687500000004,,153.33374999999995,25.243333333333336,21.84,28.6,0.0,0.0,0.0,48.0,371.2248376505191,123.40937499999998,,137.70924813391218,0.8961589484534358,17.952079477006517,119.75716865690565,1.1158734750411967,,0.8961589484534358,0.5693437048503254,0.635315538424162,9.7,7.4,0.0,0.08585345113840026,0.08960355256186554,0.6630662889578051,False,
2006-06-08,110.48604166666668,43.34374999999999,300.3875000000001,18.693125,,1.7695833333333335,34.56791666666666,122.91270833333333,,157.44187499999995,24.66062500000001,21.61,27.95,0.0,0.0,0.0,48.0,371.4748478656768,129.17916666666667,,144.02657324027314,0.8969120333868027,20.84164812619745,123.18492511407572,1.114936540904608,,0.8969120333868027,0.6611682058459947,0.7371605923820392,9.400001,7.3,0.0,0.10098090306603276,0.08960355256186554,0.6541059337016184,False,
2006-06-09,125.78437499999997,55.68041666666665,365.908125,14.112500000000004,,4.264166666666667,25.193333333333346,230.43604166666668,,179.05166666666668,22.95145833333333,19.2,27.96,0.0,0.0,0.0,48.0,371.70306792666383,139.89687499999997,,155.88540607769096,0.8974340736571421,15.725389100159775,140.16001697753114,1.1142879787535709,,0.8974340736571421,0.4983301520125131,0.5552832978379829,10.0,7.5,0.0,0.0740377730450644,0.08707601385812802,0.6530701039359602,False,
2006-06-10,118.30333333333336,57.73437500000001,374.376875,18.491041666666664,,4.731458333333333,11.784374999999995,214.36270833333333,,170.73958333333331,22.405416666666664,18.8,27.02,0.0,0.0,0.0,48.0,371.90956879684205,136.79437500000003,,152.28239979351875,0.8982940588372714,20.584619796551923,131.69777999696683,1.1132212109856032,,0.8982940588372714,0.6525981253134148,0.7264860753483342,10.3,7.6,0.0,0.09559027307214923,0.07965593355626575,0.6053850950276197,False,
2006-06-11,124.95541666666668,56.4425,371.409375,,,3.443125,15.48625,213.4610416666667,,173.24895833333335,21.477708333333336,17.02,26.19,1.0,0.0,0.0,48.0,372.0944179248912,,,,0.8971551165441395,15.920068239656782,139.27961214555359,1.1146344501183039,,0.8971551165441395,,0.5613593742860654,10.1,7.5,0.0,,0.07484791657147538,0.5613593742860654,True,0.5613593742860654
2006-06-12,117.82562499999996,59.46041666666668,380.4083333333333,16.567708333333336,,4.458749999999998,10.682291666666666,240.95624999999995,,178.598125,21.308958333333333,16.32,26.6,0.0,0.0,0.0,48.0,372.257679097598,134.3933333333333,,150.1197928556761,0.8952405993694508,18.506430947169456,131.61336190850665,1.1170181521083102,,0.8952405993694508,0.5841009116658874,0.6524513209938089,10.400001,7.6,0.0,0.08584885802550117,0.06945698505487659,0.5278730864170621,False,
2006-06-13,133.55416666666665,57.255,364.6318749999999,6.952291666666665,,5.361458333333332,19.594375000000007,232.33749999999995,,180.41083333333333,21.056041666666665,14.67,25.82,0.0,0.0,0.0,48.0,372.39941230523164,140.5064583333333,,157.28462555143474,0.8933260821947617,7.782479214740912,149.50214633669384,1.119412071282143,,0.8933260821947617,0.24504600115626465,0.2743074517137405,10.8,7.7000003,0.0,0.03562434299044645,0.06812311080553017,0.5245479736395156,False,
2006-06-14,122.195625,57.4375,373.5102083333336,11.121666666666664,,4.179791666666668,18.507291666666667,210.48041666666663,,176.9802083333333,21.518124999999994,16.54,26.94,0.0,0.0,0.0,48.0,372.51967361935027,133.31729166666668,,149.21414431483458,0.8934628300744307,12.447822441298607,136.766321873536,1.1192407410129128,,0.8934628300744307,0.39217765230090734,0.438941206169972,10.5,7.7000003,0.0,0.057005349229658074,0.06296814667664638,0.4848547483006211,False,
2006-06-15,137.113125,55.44791666666666,364.74604166666654,12.858958333333339,,3.7258333333333336,23.301041666666666,165.34000000000006,,185.26854166666664,23.038125000000004,18.74,26.86,0.0,0.0,0.0,48.0,372.618515082882,149.97208333333333,,167.73915425751238,0.8940791671281286,14.382348684666926,153.35680557284545,1.1184691879267243,,0.8940791671281286,0.4541039921655237,0.5079013233516568,10.0,7.4,0.0,0.06863531396644011,0.06296814667664638,0.4659642854071833,False,
2006-06-16,131.13770833333336,54.48541666666668,365.2885416666668,13.533124999999998,,2.212708333333334,19.67625,81.48916666666669,,184.60854166666664,24.43000000000001,20.36,28.1,0.0,0.0,0.0,48.0,372.6959846123322,144.67083333333338,,161.69840203414313,0.8946955041818266,15.125956190397597,146.57244584374553,1.1176986978541614,,0.8946955041818266,0.4785544388426739,0.5348796731467855,11.0,8.1,0.0,0.06603452754898588,0.057487314330256764,0.4656472460750797,False,
2006-06-17,133.96583333333328,53.65666666666666,362.84812500000015,12.871874999999996,,2.2535416666666666,16.110833333333332,150.14583333333334,,182.26458333333332,27.235625,22.18,32.24,0.0,0.0,0.0,48.0,372.75212591198107,146.8377083333333,,164.34238537421527,0.8934865342192579,14.406344703613954,149.9360406706013,1.1192110476223518,,0.8934865342192579,0.4564088771693842,0.5108178575608877,10.5,7.9,0.0,0.06466048829884655,0.06722979864899292,0.5311154093270442,False,
2006-06-18,140.47395833333334,53.01750000000002,358.15083333333337,,,3.0279166666666666,22.016250000000007,191.69062499999995,,182.39791666666667,27.16729166666667,23.51,31.97,1.0,0.0,0.0,48.0,372.7869783999408,,,,0.8926422546509589,15.467685455908013,157.36870801423296,1.1202696206567324,,0.8926422546509589,,0.5484143967448457,12.0,8.7,0.0,,0.06303613755687883,0.5484143967448457,True,0.5484143967448457
2006-06-19,127.39895833333333,55.295,364.28562500000015,11.99916666666667,,4.0820833333333315,18.45375,226.53458333333333,,178.70041666666665,26.651250000000008,22.82,31.32,0.0,0.0,0.0,48.0,372.8005771459676,139.398125,,156.264952844036,0.892062631210273,13.451036112102626,142.81391673193338,1.1209975230587643,,0.892062631210273,0.4252237544859258,0.476674775524471,12.6,9.0,0.0,0.05296386394716344,0.06334655034624094,0.5701189531161684,False,
2006-06-20,112.95937500000002,56.55104166666666,369.8495833333334,20.377083333333328,,3.999999999999999,16.18083333333333,214.52916666666667,,173.74895833333332,26.06416666666666,21.94,30.93,0.0,0.0,0.0,48.0,372.7929528209252,133.33645833333335,,149.47879591425968,0.8920091810868915,22.844028699911302,126.63476721434836,1.1210646944031724,,0.8920091810868915,0.7217081624315721,0.8090815405646256,11.900001,8.6,0.0,0.09407924890286344,0.06013468970173231,0.5171583314348979,False,
2006-06-21,125.08062499999998,54.68291666666667,366.40875,6.257500000000001,,2.316666666666666,11.105833333333333,168.82270833333334,,175.56604166666668,25.78479166666667,21.31,29.97,0.0,0.0,0.0,48.0,372.76413165783447,131.338125,,147.23178229800018,0.8920500923786201,7.014740599728652,140.21704169827157,1.1210132800205594,,0.8920500923786201,0.22156596117740754,0.24837838488039354,10.7,7.8,0.0,0.03184338267697353,0.0655623103759659,0.5113860209325339,False,
2006-06-22,136.63437499999995,52.51541666666667,355.5172916666668,14.190208333333338,,1.640208333333333,19.36895833333333,75.22479166666666,,184.4375,27.172916666666666,22.55,30.94,0.0,0.0,0.0,48.0,372.71413542443946,150.82458333333332,,169.06860702864682,0.8920910036703487,15.906682474041624,153.16192455460518,1.1209618703536737,,0.8920910036703487,0.5031235589154881,0.5639823256209022,10.900001,8.0,0.0,0.07049779070261278,0.0655623103759659,0.5244984830077272,False,
2006-06-23,100.57020833333333,40.14666666666667,281.6129166666667,9.278333333333332,,1.595416666666667,18.075000000000006,160.70854166666672,,146.0727083333333,28.51541666666665,22.33,32.09,0.0,0.0,0.0,48.0,372.642981407268,109.84854166666666,,123.19866869531769,0.8916374083419101,10.405948927812855,112.7927197675048,1.1215321280200672,,0.8916374083419101,0.32939811874980857,0.3694305730872797,10.6,7.9,0.0,0.046763363681934136,0.06281868272934618,0.4962675935618348,False,
2006-06-24,89.59937499999997,38.23145833333333,261.9166666666667,18.26875,,1.9735416666666676,22.398750000000003,180.74354166666672,,138.28208333333333,29.804166666666664,26.14,33.31,0.0,0.0,0.0,48.0,372.55068240715997,107.86812499999996,,121.12518716978548,0.8905507394494044,20.513991163821736,100.61119600596372,1.1229006452998558,,0.8905507394494044,0.6493865647277622,0.7291965925818606,9.900001,7.5,0.0,0.09722621234424808,0.056525527135294476,0.4239414535147085,False,
2006-06-25,67.52645833333337,32.95645833333332,225.15374999999997,,,1.7493750000000003,20.145208333333333,167.1208333333333,,114.32625,30.35416666666667,26.99,33.89,1.0,0.0,0.0,48.0,372.4372467462788,,,,0.8894640705568986,18.257211770400534,75.91814056193934,1.1242725064474997,,0.8894640705568986,,0.6493233201818808,9.8,7.4,0.0,,0.08774639461917308,0.6493233201818808,True,0.6493233201818808
2006-06-26,65.74916666666667,32.80729166666667,204.87541666666664,7.858749999999998,,1.6770833333333337,27.64583333333333,190.80833333333328,,99.48520833333332,28.118958333333346,24.24,31.55,0.0,0.0,0.0,48.0,372.3026782866304,73.60791666666667,,82.85203762806961,0.8884261482753067,8.84569867203494,74.00633895603467,1.1255859611305796,,0.8884261482753067,0.2788929981542383,0.3139180433800273,11.8,8.6,0.0,0.03650209806744503,0.09119611540248514,0.7842865924613721,False,
2006-06-27,69.796875,31.91229166666666,215.24041666666665,10.854166666666664,,2.2335416666666665,28.40666666666667,195.53666666666663,,108.44041666666664,27.14229166666666,23.52,30.29,0.0,0.0,0.0,48.0,372.1469764601392,80.65104166666666,,90.8858595417491,0.8873882259937147,12.231587425573466,78.65427211617562,1.1269024883445804,,0.8873882259937147,0.3848304973041733,0.4336664450029552,10.2,7.7000003,1.4,0.05632031533855333,0.13859091140827104,1.0671500594209604,False,
2006-06-28,69.07979166666665,32.01291666666666,241.76687500000008,37.942916666666655,,1.5045833333333336,49.80458333333334,187.89520833333324,,136.46583333333334,25.063541666666666,20.52,28.97,0.0,0.0,0.0,48.0,371.97013631035065,107.02270833333333,,120.55172083519916,0.8877742067211074,42.739377174298056,77.81234366090109,1.1264125409696073,,0.8877742067211074,1.34254831094294,1.5122632543036911,8.5,6.9,0.0,0.21916858758024507,0.16400511620558644,1.1316353018185463,False,
2006-06-29,62.41020833333334,35.66958333333334,273.01479166666667,79.25020833333333,,2.388541666666667,31.85479166666667,149.07958333333337,,159.36916666666667,27.423125,23.49,31.65,0.0,0.0,0.0,48.0,371.77214854584787,141.66041666666666,,159.602882725381,0.8875805640078142,89.28790415991537,70.31497856546564,1.126658289456636,,0.8875805640078142,2.8105517711741936,3.166531450940436,9.900001,7.6,0.0,0.4166488751237416,0.16400511620558644,1.2464388831624569,False,
2006-06-30,88.72375000000002,46.37562499999999,333.72645833333337,53.87395833333333,,2.074583333333333,28.249166666666657,163.34895833333334,,192.488125,28.554791666666674,24.47,32.64,0.0,0.0,0.0,48.0,371.55299960548444,142.59770833333334,,160.7666704293604,0.8869855172872392,60.73826154242259,100.0284088869378,1.1274141240303504,,0.8869855172872392,1.912698950846666,2.156403812202564,10.0,7.6,0.0,0.2837373437108637,0.21065248034130726,1.6009588505939356,False,
2006-07-01,67.69062499999998,38.77458333333335,272.740625,43.04416666666666,,1.7302083333333331,31.038124999999994,156.965,,152.66687499999995,28.87875000000001,25.56,32.68,0.0,0.0,0.0,48.0,371.31267173555574,110.73479166666664,,125.10659409855845,0.8851235417649548,48.63068784820218,76.47590625035626,1.1297857901349897,,0.8851235417649548,1.5286869441243078,1.727088787036524,10.1,7.7000003,0.0,0.2242972363308251,0.24923552159199586,1.9191135910290245,False,
2006-07-02,,31.717916666666657,231.52270833333333,,,1.612291666666667,40.56791666666667,202.045625,,128.33062499999997,27.47166666666667,24.62,31.78,1.0,1.0,0.0,48.0,371.05114307903585,,,,0.8831672048275606,61.90767504789903,,1.132288421188886,,0.8831672048275606,,2.1956145592967915,10.8,8.1,0.0,,0.2710635258391101,2.1956145592967915,True,2.1956145592967915
2006-07-03,36.23416666666668,27.29708333333332,200.3885416666666,49.61520833333332,,1.549791666666667,47.23250000000001,152.34062500000005,,115.35750000000002,26.33979166666667,22.27,29.12,0.0,0.0,0.0,48.0,370.76838777702665,85.84937500000002,,97.49047515846377,0.8805924359324129,56.34298718543771,41.147487973026045,1.135599125310624,,0.8805924359324129,1.7577223812802565,1.9960679987207663,9.8,7.4,0.0,0.26973891874604955,0.2718040945563986,2.01135029971735,False,
2006-07-04,4.815833333333335,23.03333333333333,159.72812499999995,70.77604166666666,,1.9297916666666672,45.79083333333333,207.411875,,85.20541666666666,25.83375,24.11,29.58,0.0,0.0,0.0,48.0,370.4643760825611,75.59187499999999,,86.42532713184102,0.8746495675357445,80.91931248085162,5.50601465098938,1.143315033948305,,0.8746495675357445,2.5061613398467903,2.8653319373468618,9.8,7.5,0.0,0.3820442583129149,0.26882078226778233,2.016155867008368,False,
2006-07-05,78.80270833333331,38.29916666666665,287.371875,55.68708333333331,,2.089583333333334,46.23041666666666,148.16791666666668,,170.17562499999997,25.70770833333334,22.39,29.44,0.0,0.0,0.0,48.0,370.13907448691884,134.48979166666663,,154.70336902737262,0.8693397727031434,64.05675327631533,90.64661575105728,1.1502982279190779,,0.8693397727031434,1.9716247654412142,2.2679564738083964,9.6,7.4,0.0,0.3064806045687022,0.29536263801673984,2.185683521323875,False,
2006-07-06,99.343125,46.30833333333334,332.534375,50.24979166666665,,1.9960416666666667,31.370625,168.36208333333332,,179.60124999999994,26.53937500000001,22.29,31.14,0.0,0.0,8.0,48.0,369.79244585860334,149.5929166666666,,173.1339426848916,0.8640299778705423,58.15746322889225,114.97647945599935,1.1573672506879502,,0.8640299778705423,1.7805478507074712,2.0607477706916453,9.900001,7.5,0.0,0.27476636942555266,0.29536263801673984,2.215219785125549,False,
2006-07-07,57.17479166666666,34.67291666666667,255.51458333333332,67.16541666666666,,1.5218750000000003,33.28520833333334,150.05083333333332,,144.70750000000004,26.69395833333333,23.88,30.74,0.0,0.0,0.0,48.0,369.4244495951325,124.34020833333332,,144.78228154487306,0.8588081843066963,78.20770446067459,66.57457708419845,1.1644043667414348,,0.8588081843066963,2.3802912895427983,2.771621571660235,8.400001,6.7000003,0.0,0.4136748429190719,0.2744249386732123,1.838647171438004,False,
2006-07-08,71.34250000000002,38.90437500000001,294.2875,54.86312499999999,,2.04625,32.81583333333332,172.33541666666667,,169.60333333333332,27.77916666666667,23.65,31.63,0.0,0.0,0.0,48.0,369.03504178778684,126.205625,,147.85337063559209,0.8535863907428503,64.27366414810606,83.57970648748606,1.1715275815605852,,0.8535863907428503,1.946352937176666,2.280206149353921,8.6,6.9,0.0,0.3304646593266552,0.2688759047858435,1.8552437430223203,False,
2006-07-09,,33.885625000000005,250.1264583333334,,,1.910625,27.14,200.4777083333333,,134.14083333333335,28.25104166666667,25.06,32.21,1.0,1.0,0.0,48.0,368.6241753994496,,,,0.8487660011862861,56.75741072627902,,1.1781810282249057,,0.8487660011862861,,2.0144771456970108,11.2,8.2,0.0,,0.2456679445971965,2.0144771456970108,True,2.0144771456970108
2006-07-10,85.12562500000004,41.1325,295.49583333333334,37.547916666666666,,2.3275,26.75458333333334,120.12625,,161.9158333333334,28.20770833333333,24.47,31.85,0.0,0.0,0.0,48.0,368.1918004556583,122.67354166666672,,145.52837312653082,0.8429527454416551,44.543323299805955,100.98504982672485,1.1863061190649091,,0.8429527454416551,1.3326231790051033,1.5808990316614857,11.8,8.5,0.0,0.1859881213719395,0.2269961452969797,1.9294672350243272,False,
2006-07-11,95.15416666666664,55.01333333333333,364.67666666666673,49.51020833333331,,4.709583333333334,19.530833333333327,231.21937500000004,,184.34125,26.80354166666667,22.62,31.64,0.0,0.0,0.0,48.0,367.737864248976,144.66437499999995,,172.8577338540216,0.8368984816274929,59.159156600514066,113.69857725350752,1.1948880562614097,,0.8368984816274929,1.7547903567381642,2.0967780385091297,11.900001,8.5,0.0,0.24667976923636825,0.2195459993855079,1.866140994776817,False,
2006-07-12,89.71666666666664,52.15000000000001,345.7364583333333,38.395208333333336,,4.225625,10.940416666666666,238.900625,,178.22281250000003,27.88750000000001,22.06,32.71,0.0,0.0,1.0,48.0,367.26231155675964,128.11187499999997,,154.02249308903038,0.8317738041413656,46.16063663241769,107.86185645661268,1.2022499326391904,,0.8317738041413656,1.3622715765795224,1.6377909111790143,12.1,8.6,0.0,0.1904408036254668,0.1927409127448915,1.6575718496060667,False,
2006-07-13,100.40291666666664,49.65020833333333,344.3766666666667,35.06979166666667,,2.417708333333334,18.120208333333334,195.27854166666665,,187.39645833333324,29.57937499999998,24.32,34.02,0.0,0.0,0.0,48.0,366.7650848723912,135.47270833333332,,163.6635645889093,0.8277511776895125,42.36755272829254,121.2960118606168,1.2080925125244553,,0.8277511776895125,1.246329382612253,1.5056811952730895,11.3,8.3,0.0,0.18140737292446865,0.1927409127448915,1.5997495757825997,False,
2006-07-14,103.01979166666666,48.93458333333336,338.195625,33.74104166666667,,2.0483333333333342,23.31208333333333,140.10333333333332,,184.59395833333332,30.85020833333333,27.22,34.62,0.0,0.0,0.0,48.0,366.24612465000035,136.76083333333332,,166.12411202376447,0.8232449321611384,40.98542286569746,125.138689158067,1.214705321507238,,0.8232449321611384,1.2005892563437677,1.4583621586251925,10.7,8.0,0.0,0.18229526982814906,0.18354475966063905,1.468358077285112,False,
