date,lw_in,theta_2,sw_in,t_avg,es,ws,wd,theta_mean,Rn,t_dew,H,sw_out,lw_out,vp,LE,theta_1,vpd,rh,G,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,ppt,G_subday_gaps,ASCE_ETo,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2006-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.765057483645,,,,0.6108549424292761,,,1.6370498633000397,,0.6108549424292761,,,1.4,0.90000004,0.0,,,,False,
2006-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.96482053437686,,,,0.611743063068244,,,1.6346732155562562,,0.611743063068244,,,1.6,1.1,0.0,,,,False,
2006-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.18460672858325,,,,0.6122759354516247,,,1.6332505363980765,,0.6122759354516247,,,1.1,0.8,0.0,,,,False,
2006-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.42362171310177,,,,0.6246245485366526,,,1.6009617334809578,,0.6246245485366526,,,2.0,1.4,0.0,,,,False,
2006-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.68105963591412,,,,0.6279591026244037,,,1.5924603940300268,,0.6279591026244037,,,1.0,0.8,0.0,,,,False,
2006-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.95610375176997,,,,0.6407728661738457,,,1.5606153955474975,,0.6407728661738457,,,1.1,0.90000004,0.0,,,,False,
2006-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.2479270468666,,,,0.6507554488135769,,,1.5366755696370231,,0.6507554488135769,,,1.5,1.1,0.0,,,,False,
2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.5556928811899,,,,0.6595834131882589,,,1.5161084709002213,,0.6595834131882589,,,3.3,2.2,0.0,,,,False,
2006-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.8785556470889,,,,0.6671402842769717,,,1.4989351168978988,,0.6671402842769717,,,4.9,3.2,0.0,,,,False,
2006-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.2156614426233,,,,0.6824421688336669,,,1.4653256285570069,,0.6824421688336669,,,2.4,1.7,0.0,,,,False,
2006-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.56614875819537,,,,0.6993009852830253,,,1.4299994151949806,,0.6993009852830253,,,3.4,2.2,0.0,,,,False,
2006-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.9291491749567,,,,0.7169379906999371,,,1.3948207696787185,,0.7169379906999371,,,4.2000003,2.8,0.0,,,,False,
2006-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.30378807345474,,,,0.7345749961168487,,,1.3613313892880314,,0.7345749961168487,,,4.4,2.9,0.0,,,,False,
2006-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.68918535097345,,,,0.7529184626017607,,,1.328165066565684,,0.7529184626017607,,,4.4,2.9,0.0,,,,False,
2006-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0844561460064,,,,0.7640136326571592,,,1.3088771682281444,,0.7640136326571592,,,6.0,3.9,0.0,,,,False,
2006-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.48871156829358,,,,0.7788726261986717,,,1.2839069783214132,,0.7788726261986717,,,3.8,2.6000001,0.0,,,,False,
2006-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.90105943284837,,,,0.7847593089322392,,,1.2742760597011866,,0.7847593089322392,,,4.5,3.0,0.0,,,,False,
2006-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.3206049963995,,,,0.7912951047308024,,,1.2637510254030937,,0.7912951047308024,,,3.3,2.2,0.3,,,,False,
2006-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.74645169467848,,,,0.7978708801890474,,,1.2533356271419007,,0.7978708801890474,,,2.8,1.9,1.2,,,,False,
2006-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.1777018789867,,,,0.8027834809779246,,,1.2456658908599274,,0.8027834809779246,,,2.1000001,1.4,12.400001,,,,False,
2006-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.61345755048904,,,,0.806508173374283,,,1.2399130387187305,,0.806508173374283,,,1.2,1.0,1.5,,,,False,
2006-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.05282109069785,,,,0.8082529713478608,,,1.2372364042564268,,0.8082529713478608,,,1.5,1.2,0.8,,,,False,
2006-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.49489598662439,,,,0.809089506384873,,,1.2359571989360514,,0.809089506384873,,,1.3000001,1.0,2.4,,,,False,
2006-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.93878754910267,,,,0.8097917189522857,,,1.2348854360894268,,0.8097917189522857,,,1.3000001,1.1,0.90000004,,,,False,
2006-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.38360362281404,,,,0.8078838824083565,,,1.2378016467155308,,0.8078838824083565,,,1.5,1.2,0.0,,,,False,
2006-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.82845528657035,,,,0.8061355339070815,,,1.2404861936222056,,0.8061355339070815,,,1.5,1.1,0.4,,,,False,
2006-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.2724575424509,,,,0.8028833008434723,,,1.2455110212772469,,0.8028833008434723,,,1.3000001,0.90000004,12.3,,,,False,
2006-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.7147299924195,,,,0.8021934536127605,,,1.2465820999864776,,0.8021934536127605,,,1.1,0.90000004,4.0,,,,False,
2006-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.15439750109516,,,,0.7971849834665129,,,1.2544139951703026,,0.7971849834665129,,,1.3000001,1.0,1.4,,,,False,
2006-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.59059084338944,,,,0.7924614997073605,,,1.2618909566827905,,0.7924614997073605,,,1.3000001,1.1,0.0,,,,False,
2006-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0224473357741,,,,0.789355552037441,,,1.2668562315408505,,0.789355552037441,,,1.2,1.1,0.5,,,,False,
2006-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.44911144999062,,,,0.7847682661893963,,,1.2742615152568613,,0.7847682661893963,,,1.4,1.2,0.0,,,,False,
2006-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.86973540807102,,,,0.7772816878822321,,,1.2865348760815174,,0.7772816878822321,,,1.4,1.2,0.0,,,,False,
2006-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.28347975759297,,,,0.7699251835440798,,,1.2988274982730812,,0.7699251835440798,,,1.3000001,1.1,2.0,,,,False,
2006-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.68951392615355,,,,0.7650563977858905,,,1.3070931801812875,,0.7650563977858905,,,1.7,1.4,1.3000001,,,,False,
2006-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.08701675410896,,,,0.7602854437716079,,,1.3152954698688182,,0.7602854437716079,,,1.9,1.5,0.0,,,,False,
2006-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.47517700469274,,,,0.7538048851988255,,,1.3266032359769564,,0.7538048851988255,,,3.6000001000000004,2.7,3.2,,,,False,
2006-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.8531938506911,,,,0.7480077648741431,,,1.3368845177272406,,0.7480077648741431,,,4.0,2.8,0.5,,,,False,
2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.22027733692755,,,,0.742020952291652,,,1.3476708399023063,,0.742020952291652,,,3.7,2.7,0.0,,,,False,
2006-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.575648817877,,,,0.7395399639400321,,,1.3521919690077602,,0.7395399639400321,,,3.2,2.4,0.0,,,,False,
2006-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.91854136980567,,,,0.7365320589719742,,,1.3577141521792893,,0.7365320589719742,,,2.2,1.6,2.3,,,,False,
2006-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.2482001769096,,,,0.7332358014382595,,,1.3638177487221383,,0.7332358014382595,,,3.0,2.3,0.0,,,,False,
2006-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.56388289099914,,,,0.7302274443848854,,,1.3694363416351192,,0.7302274443848854,,,3.6000001000000004,2.8,0.0,,,,False,
2006-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.8648599643581,,,,0.73003506759156,,,1.3697972116587145,,0.73003506759156,,,5.8,4.2000003,0.0,,,,False,
2006-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.1504149554828,,,,0.7294067787294459,,,1.3709771134042659,,0.7294067787294459,,,2.7,2.1000001,9.8,,,,False,
2006-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.4198448074885,,,,0.7263917596087619,,,1.3766675995038886,,0.7263917596087619,,,4.4,3.1000001,6.2000003,,,,False,
2006-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.67246009905307,,,,0.7256517430045084,,,1.3780715193483482,,0.7256517430045084,,,5.3,3.7,0.0,,,,False,
2006-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.90758526784214,,,,0.7271683039841002,,,1.3751974536308522,,0.7271683039841002,,,5.5,4.0,0.0,,,,False,
2006-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.12455880645206,,,,0.7286628985505209,,,1.3723767217862075,,0.7286628985505209,,,5.8,4.2000003,0.0,,,,False,
2006-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.32273343097705,,,,0.7292568572707943,,,1.371258960447006,,0.7292568572707943,,,5.7000003,4.1,0.0,,,,False,
2006-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.50147622239535,,,,0.7300295277543494,,,1.3698076063801272,,0.7300295277543494,,,5.5,4.1,0.0,,,,False,
2006-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6601687410456,,,,0.729709756451311,,,1.370407879515208,,0.729709756451311,,,9.8,6.5,0.0,,,,False,
2006-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.79820711454397,,,,0.7288857595245479,,,1.37195710978398,,0.7288857595245479,,,7.8,5.4,0.0,,,,False,
2006-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.91500209957275,,,,0.7311813005892851,,,1.3676498553697483,,0.7311813005892851,,,5.9,4.2000003,1.6,,,,False,
2006-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.00997911804257,,,,0.7330142575043372,,,1.3642299447280302,,0.7330142575043372,,,5.7000003,4.3,0.0,,,,False,
2006-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.08257826821017,,,,0.7337362086542665,,,1.362887626650024,,0.7337362086542665,,,6.7000003,4.8,1.1,,,,False,
2006-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1322543114035,,,,0.7357725662635299,,,1.3591156368853148,,0.7357725662635299,,,5.3,3.4,10.3,,,,False,
2006-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.1584766350736,,,,0.7371157459488021,,,1.3566390427772208,,0.7371157459488021,,,3.0,2.0,4.7000003,,,,False,
2006-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.1607291929675,,,,0.7369093089440489,,,1.3570190902228467,,0.7369093089440489,,,3.5,2.6000001,0.0,,,,False,
2006-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.13851042327116,,,,0.7376056567212927,,,1.3557379758244639,,0.7376056567212927,,,4.6,3.6000001000000004,0.0,,,,False,
2006-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.09133314564184,,,,0.7379688259406391,,,1.3550707900504708,,0.7379688259406391,,,6.9,4.9,0.0,,,,False,
2006-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0187244381015,,,,0.7383036145698738,,,1.3544563242895502,,0.7383036145698738,,,6.2000003,4.4,0.0,,,,False,
2006-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.9202254948199,,,,0.7393263081774911,,,1.3525827350376507,,0.7393263081774911,,,2.6000001,1.8000001,10.6,,,,False,
2006-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.79539146586427,,,,0.7411241060729765,,,1.3493016780937532,,0.7411241060729765,,,3.0,2.5,0.0,,,,False,
2006-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.64379128004407,,,,0.7395144654966207,,,1.352238592558768,,0.7395144654966207,,,4.7000003,3.5,0.0,,,,False,
2006-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.4650074520099,,,,0.7375716463623675,,,1.3558004906125445,,0.7375716463623675,,,4.7000003,3.7,0.6,,,,False,
2006-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.2586358748176,,,,0.7366663081449757,,,1.3574667240017178,,0.7366663081449757,,,5.3,3.8,0.7,,,,False,
2006-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0242855991885,,,,0.7344002140428543,,,1.3616553765623594,,0.7344002140428543,,,4.2000003,3.1000001,2.9,,,,False,
2006-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.7615786007276,,,,0.7303973521026986,,,1.3691177783177306,,0.7303973521026986,,,2.9,2.2,0.0,,,,False,
2006-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.47014953638785,,,,0.7278240686702527,,,1.373958409794028,,0.7278240686702527,,,5.8,4.4,0.0,,,,False,
2006-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1496454914781,,,,0.7249640009791913,,,1.3793788362585235,,0.7249640009791913,,,7.2000003,5.2000003,0.0,,,,False,
2006-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.7997257185258,,,,0.722767258988982,,,1.3835712500298027,,0.722767258988982,,,5.9,4.3,0.0,,,,False,
2006-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.4200613693121,,,,0.7200184956549099,,,1.3888532114587226,,0.7200184956549099,,,3.5,2.7,0.0,,,,False,
2006-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.010335221395,,,,0.7176316613624795,,,1.3934725205705418,,0.7176316613624795,,,4.3,3.5,0.0,,,,False,
2006-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.5702414004245,,,,0.7150475922889398,,,1.3985083101935896,,0.7150475922889398,,,5.9,4.5,0.0,,,,False,
2006-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.0994850995494,,,,0.7119900563455404,,,1.4045139971936402,,0.7119900563455404,,,7.3,5.5,0.0,,,,False,
2006-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.59778229718916,,,,0.7088755204805467,,,1.4106849102676025,,0.7088755204805467,,,5.1,3.8,0.90000004,,,,False,
2006-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.06485947441985,,,,0.7067916898761414,,,1.4148440259325072,,0.7067916898761414,,,5.2000003,3.7,3.9,,,,False,
2006-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.50045333319764,,,,0.7043415817634886,,,1.4197656732068258,,0.7043415817634886,,,5.2000003,3.7,0.90000004,,,,False,
2006-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9043105165945,,,,0.7038521731958661,,,1.4207528769279263,,0.7038521731958661,,,5.3,3.9,0.0,,,,False,
2006-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.2761873321914,,,,0.7037037173163511,,,1.421052604089696,,0.7037037173163511,,,5.2000003,4.2000003,0.0,,,,False,
2006-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.6158494797129,,,,0.7040301354810917,,,1.4203937439647527,,0.7040301354810917,,,6.9,5.1,0.0,,,,False,
2006-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.9230717839398,,,,0.7045133693718421,,,1.4194194794225403,,0.7045133693718421,,,5.9,4.5,0.0,,,,False,
2006-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.19763793387256,,,,0.7059192457595719,,,1.4165926286993296,,0.7059192457595719,,,5.1,4.0,0.0,,,,False,
2006-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.4393402290561,,,,0.7068725492764011,,,1.4146821814252972,,0.7068725492764011,,,5.7000003,4.6,0.0,,,,False,
2006-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.647979333903,,,,0.7076839780601492,,,1.4130601101654523,,0.7076839780601492,,,9.0,6.5,0.0,,,,False,
2006-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.8233640407813,,,,0.7088601688535477,,,1.4107154611569133,,0.7088601688535477,,,10.3,7.3,0.0,,,,False,
2006-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.96531104255035,,,,0.7113125726590587,,,1.4058517147556633,,0.7113125726590587,,,8.6,6.3,0.0,,,,False,
2006-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.07364471515245,,,,0.7129107528606206,,,1.4027001219821795,,0.7129107528606206,,,6.1,4.6,0.7,,,,False,
2006-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.14819691077463,,,,0.7142479171360074,,,1.4000740863337786,,0.7142479171360074,,,7.5,5.6,0.0,,,,False,
2006-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.1888067620162,,,,0.7161274555548993,,,1.3963994708527672,,0.7161274555548993,,,9.7,7.0,0.0,,,,False,
2006-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.19532049740235,,,,0.7178285617441781,,,1.3930902910441492,,0.7178285617441781,,,10.6,7.4,0.0,,,,False,
2006-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.1675912684927,,,,0.7194704931091208,,,1.3899110659543503,,0.7194704931091208,,,10.8,7.4,0.6,,,,False,
2006-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.1054789887505,,,,0.7208325467457954,,,1.3872847508266772,,0.7208325467457954,,,8.2,6.2000003,0.0,,,,False,
2006-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0088501842356,,,,0.7215983292511031,,,1.3858125212648853,,0.7215983292511031,,,12.6,8.7,0.0,,,,False,
2006-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.87757785610336,,,,0.7225215308846139,,,1.3840417998002874,,0.7225215308846139,,,9.6,7.2000003,0.0,,,,False,
2006-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.7115413547981,,,,0.7232323672967511,,,1.3826814800030758,,0.7232323672967511,,,9.6,7.1,7.9,,,,False,
2006-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.5106262657447,,,,0.7240094262929198,,,1.3811974867788803,,0.7240094262929198,,,8.2,6.1,0.7,,,,False,
2006-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.27472430625886,,,,0.7238508572643674,,,1.3815000562122377,,0.7238508572643674,,,7.3,5.5,0.8,,,,False,
2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.00373323331763,,,,0.7240066786586724,,,1.3812027284784794,,0.7240066786586724,,,6.3,5.0,1.1,,,,False,
2006-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.6975567617545,,,,0.7248880418985548,,,1.3795233776803646,,0.7248880418985548,,,7.7000003,6.0,0.0,,,,False,
2006-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.356104492379,,,,0.7252341422108546,,,1.378865033782786,,0.7252341422108546,,,9.5,7.1,0.0,,,,False,
2006-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.9792918494525,,,,0.726292489321703,,,1.376855763624813,,0.726292489321703,,,9.8,7.2000003,0.0,,,,False,
2006-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.56704002689764,,,,0.7283498395535717,,,1.3729665961249216,,0.7283498395535717,,,6.2000003,4.8,0.0,,,,False,
2006-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.11927594257185,,,,0.7295750714659284,,,1.3706608670040072,,0.7295750714659284,,,9.5,7.0,0.0,,,,False,
2006-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.63593219988974,,,,0.730308326315873,,,1.3692846760280257,,0.730308326315873,,,8.8,6.7000003,0.0,,,,False,
2006-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1169470560505,,,,0.731086590122005,,,1.3678270310403562,,0.731086590122005,,,11.3,7.9,3.3,,,,False,
2006-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.56226439610003,,,,0.7322612700696797,,,1.3656327882872232,,0.7322612700696797,,,10.0,7.4,2.1000001,,,,False,
2006-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.9718337120444,,,,0.7337146730307619,,,1.3629276294411434,,0.7337146730307619,,,6.3,4.9,4.1,,,,False,
2006-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.34561008622467,,,,0.7354657463303117,,,1.3596826296664548,,0.7354657463303117,,,5.5,4.4,9.0,,,,False,
2006-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.6835541781663,,,,0.7371684481632808,,,1.3565420528938628,,0.7371684481632808,,,6.0,5.0,0.0,,,,False,
2006-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.9856322141332,,,,0.7391498303490369,,,1.3529056747909771,,0.7391498303490369,,,8.7,6.7000003,0.0,,,,False,
2006-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.2518159786348,,,,0.7416909318331367,,,1.348270495270093,,0.7416909318331367,,,9.0,7.0,0.0,,,,False,
2006-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4820828071702,,,,0.7435676962485616,,,1.344867461355822,,0.7435676962485616,,,11.2,8.2,1.0,,,,False,
2006-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6764155795312,,,,0.7442362012363565,,,1.3436594435190845,,0.7442362012363565,,,9.400001,7.1,0.0,,,,False,
2006-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.8348027130375,,,,0.7456123846728921,,,1.3411794392856156,,0.7456123846728921,,,7.5,6.0,0.90000004,,,,False,
2006-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.9572381551336,,,,0.7480645817858359,,,1.3367829788341599,,0.7480645817858359,,,9.7,7.2000003,0.0,,,,False,
2006-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0437213748365,,,,0.7502461199643421,,,1.3328959302682275,,0.7502461199643421,,,10.0,7.3,0.7,,,,False,
2006-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0942573526054,,,,0.7523118380727264,,,1.3292360287215492,,0.7523118380727264,,,9.2,6.9,3.3,,,,False,
2006-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.10885656826287,,,,0.7540617837491943,,,1.3261512803738722,,0.7540617837491943,,,9.0,6.8,1.1,,,,False,
2006-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.08753498669614,,,,0.7561803724943109,,,1.3224358054962917,,0.7561803724943109,,,9.6,7.0,3.3,,,,False,
2006-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.03031404113585,,,,0.7582459442968567,,,1.318833298775279,,0.7582459442968567,,,8.3,6.4,0.0,,,,False,
2006-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.93722061390685,,,,0.7601021792264988,,,1.3156125943720196,,0.7601021792264988,,,7.8,6.2000003,0.0,,,,False,
2006-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.80828701462684,,,,0.7612296450967933,,,1.3136640256211334,,0.7612296450967933,,,10.7,7.7000003,0.0,,,,False,
2006-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6435509559234,,,,0.7624503361342029,,,1.3115608356476411,,0.7624503361342029,,,7.7000003,6.0,0.0,,,,False,
2006-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4430555268218,,,,0.7634961579073493,,,1.3097642858359355,,0.7634961579073493,,,9.0,6.7000003,0.0,,,,False,
2006-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.2068491640472,,,,0.7644173491121944,,,1.3081859028466776,,0.7644173491121944,,,7.9,6.3,0.0,,,,False,
2006-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.93498562156503,,,,0.7648805071048794,,,1.3073937572092962,,0.7648805071048794,,,10.7,7.8,0.0,,,,False,
2006-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.6275239387655,,,,0.7652237118508587,,,1.3068073878438558,,0.7652237118508587,,,10.1,7.6,0.0,,,,False,
2006-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2845284077693,,,,0.7650920766641679,,,1.3070322259250675,,0.7650920766641679,,,9.3,7.0,0.0,,,,False,
2006-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.906068540406,,,,0.7647344847106043,,,1.3076433977976374,,0.7647344847106043,,,8.7,6.8,2.9,,,,False,
2006-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.4922190354728,,,,0.7635567981307335,,,1.3096602668565116,,0.7635567981307335,,,7.8,6.3,0.0,,,,False,
2006-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.04305974694114,,,,0.7624990647975681,,,1.3114770183560616,,0.7624990647975681,,,9.3,7.0,0.0,,,,False,
2006-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.5586756538247,,,,0.761123689416668,,,1.3138469001883373,,0.761123689416668,,,8.2,6.1,1.4,,,,False,
2006-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0391568324604,,,,0.7599298714877007,,,1.3159108985179362,,0.7599298714877007,,,9.3,7.0,0.0,,,,False,
2006-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4845984319837,,,,0.7585280376856071,,,1.3183428302151672,,0.7585280376856071,,,11.3,8.0,0.0,,,,False,
2006-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.8951006538026,,,,0.7571110022155509,,,1.32081028683202,,0.7571110022155509,,,9.0,6.5,4.8,,,,False,
2006-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.27076873588476,,,,0.7557669364521566,,,1.3231592330492277,,0.7557669364521566,,,9.400001,7.1,0.0,,,,False,
2006-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.61171294267103,,,,0.7546204834297311,,,1.3251694354426018,,0.7546204834297311,,,8.900001,6.7000003,0.0,,,,False,
2006-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.9180485614302,,,,0.7530794287458153,,,1.3278811793669736,,0.7530794287458153,,,7.3,5.2000003,0.0,,,,False,
2006-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.1898959058402,,,,0.7527151010146838,,,1.3285238978890797,,0.7527151010146838,,,9.7,7.4,0.0,,,,False,
2006-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.42738032756967,,,,0.7530442043984263,,,1.3279432922518215,,0.7530442043984263,,,13.7,9.6,0.0,,,,False,
2006-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.63063223658577,,,,0.7534096751332353,,,1.3272991215876766,,0.7534096751332353,,,12.7,9.0,0.0,,,,False,
