date,rh,sw_in,sw_out,H,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-09-10,67.36666666666666,,30.39583333333333,,160.14583333333334,16.604166666666668,2.1612499999999994,326.9791666666667,21.31333333333333,1.25,404.77083333333326,,131.0,14.54,27.38,0.0,0.0,48.0,0.0,48.0,273.62493712004294,,158.89583333333334,1.268697594581437,0.7882098967247712,,,0.7882098967247712,,,,,5.5,4.3,0.0,,,,False,
2004-09-11,67.52229166666667,,27.27083333333333,,138.66666666666666,16.145833333333332,1.8018750000000008,343.1041666666667,22.58125,2.5,411.91666666666674,,143.125,16.83,28.73,0.0,0.0,48.0,0.0,48.0,271.59387463529686,,136.16666666666666,1.2710044831656977,0.7867792861826064,,,0.7867792861826064,,,,,5.0,4.0,0.0,,,,False,
2004-09-12,66.89833333333334,,30.27083333333333,,153.22916666666666,16.0,2.458958333333333,335.8541666666667,22.434375000000006,2.5,411.70833333333326,,123.91666666666669,16.69,27.79,0.0,0.0,48.0,0.0,48.0,269.5506861440748,,150.72916666666666,1.2725623657326597,0.7858161037351316,,,0.7858161037351316,,,,,5.5,4.4,0.0,,,,False,
2004-09-13,68.48729166666669,,29.9375,,151.72916666666666,16.0,2.9297916666666666,343.5,23.14354166666667,3.3541666666666665,418.5625,,145.02083333333334,16.89,29.58,0.0,0.0,48.0,0.0,48.0,267.4959998909163,,148.375,1.2717315527376007,0.7863294716934118,,,0.7863294716934118,,,,,6.2000003,4.7000003,0.0,,,,False,
2004-09-14,77.63854166666665,,24.08333333333333,,126.8125,16.0,3.70875,377.9375,24.85541666666668,6.916666666666668,432.04166666666674,,160.0625,20.71,29.9,0.0,0.0,48.0,0.0,48.0,265.4304570815983,,119.89583333333331,1.268292036181131,0.788461940525175,,,0.788461940525175,,,,,6.2000003,4.6,0.0,,,,False,
2004-09-15,87.5125,,10.604166666666666,,58.41666666666666,18.5,3.203958333333333,400.6875,22.9875,3.583333333333333,422.22916666666674,,174.64583333333337,21.09,26.58,0.0,0.0,48.0,20.050000000000004,48.0,263.35471155998283,,54.83333333333333,1.2658348704840119,0.7899924574029423,,,0.7899924574029423,,,,,5.0,3.7,30.2,,,,False,
2004-09-16,73.71937499999999,,29.125,,173.5,20.08333333333333,3.060833333333333,348.20833333333326,20.49375,-1.0,405.5,,97.08333333333331,15.95,24.16,0.0,0.0,48.0,0.15000000000000002,48.0,261.2694294604537,,174.5,1.2628289126992596,0.7918729053031653,,,0.7918729053031653,,,,,5.0,3.9,0.3,,,,False,
2004-09-17,66.79187499999998,,29.0625,,147.77083333333334,18.20833333333333,2.582291666666667,315.9583333333333,19.05,-2.1875,395.875,,88.54166666666669,12.86,24.83,0.0,0.0,48.0,0.0,48.0,259.1752888364624,,149.95833333333334,1.2579487154226916,0.7949449669448435,,,0.7949449669448435,,,,,5.1,4.0,0.5,,,,False,
2004-09-18,72.75541666666669,,15.229166666666664,,73.91666666666667,17.833333333333332,2.73375,365.3125,19.922083333333333,-0.3541666666666667,401.14583333333326,,136.72916666666666,16.15,24.22,0.0,0.0,48.0,6.2,48.0,257.07297926577235,,74.27083333333334,1.2528857996186025,0.7981573422768581,,,0.7981573422768581,,,,,6.1,4.4,4.1,,,,False,
2004-09-19,57.53979166666666,,28.72916666666667,,144.77083333333334,17.5,3.1666666666666665,333.4166666666667,21.94916666666667,1.1666666666666667,410.77083333333326,,116.97916666666669,16.89,27.79,0.0,0.0,48.0,0.0,48.0,254.96320143304874,,143.60416666666669,1.2457489980298284,0.8027299251948151,,,0.8027299251948151,,,,,7.4,5.2000003,0.0,,,,False,
2004-09-20,55.80791666666668,,30.39583333333333,,135.875,16.625,3.188333333333333,308.9583333333333,20.357708333333328,-1.2083333333333333,401.95833333333326,,132.375,14.34,26.29,0.0,0.0,48.0,0.0,48.0,252.84666669050173,,137.08333333333334,1.2392288008997334,0.8069534853240636,,,0.8069534853240636,,,,,6.2000003,4.4,0.0,,,,False,
2004-09-21,55.743125000000006,,29.72916666666667,,132.04166666666666,16.0,3.0462499999999992,312.5208333333333,20.774791666666665,-0.4791666666666667,403.79166666666674,,149.10416666666666,14.88,26.64,0.0,0.0,48.0,0.0,48.0,250.7240965973535,,132.52083333333331,1.2333346932141218,0.8108099168068954,,,0.8108099168068954,,,,,6.0,4.4,0.0,,,,False,
2004-09-22,65.94875000000002,,27.83333333333333,,128.85416666666666,16.0,3.063750000000001,326.2916666666667,21.116041666666668,0.875,406.25,,140.39583333333334,14.88,26.63,0.0,0.0,48.0,0.0,48.0,248.59622243894668,,127.97916666666666,1.2291540387547797,0.8135676802665603,,,0.8135676802665603,,,,,5.6,4.1,0.0,,,,False,
2004-09-23,66.818125,,24.83333333333333,,126.29166666666669,15.416666666666664,3.1835416666666663,359.0625,22.562291666666663,2.9166666666666665,416.0,,182.64583333333331,16.62,27.65,0.0,0.0,48.0,0.0,48.0,246.46378472637855,,123.375,1.2251487996073052,0.8162273842332689,,,0.8162273842332689,,,,,5.5,4.0,0.0,,,,False,
2004-09-24,61.18562499999999,,21.45833333333333,,118.9375,15.0,1.278958333333333,355.91666666666674,22.073124999999994,1.7083333333333333,411.22916666666674,,195.77083333333331,18.06,26.64,0.0,0.0,48.0,0.0,48.0,244.32753267758454,,117.22916666666669,1.2232169793129557,0.8175164479499543,,,0.8175164479499543,,,,,3.9,3.1000001,0.0,,,,False,
2004-09-25,53.10020833333334,,25.64583333333333,,134.27083333333334,15.0,1.3635416666666669,326.5208333333333,21.985833333333346,-0.02083333333333333,404.97916666666674,,98.0625,15.75,27.85,0.0,0.0,48.0,0.0,48.0,242.18822368085137,,134.29166666666669,1.2245532876505434,0.8166243234041889,,,0.8166243234041889,,,,,4.8,3.7,0.0,,,,False,
2004-09-26,62.09708333333333,,26.8125,,128.85416666666666,15.0,1.836458333333333,319.9375,20.066875,-0.6666666666666666,400.29166666666674,,64.10416666666667,14.76,25.77,0.0,0.0,48.0,0.0,48.0,240.04662274178787,,129.52083333333331,1.224697368409729,0.816528250810648,,,0.816528250810648,,,,,4.6,3.6000001000000004,0.0,,,,False,
2004-09-27,52.68916666666666,,26.89583333333333,,124.83333333333331,14.5625,2.22625,305.4166666666667,19.32125,-1.9791666666666667,393.375,,76.0,13.19,24.49,0.0,0.0,48.0,0.0,48.0,237.9035019148178,,126.8125,1.2259820910546997,0.8156726001924796,,,0.8156726001924796,,,,,4.9,3.7,0.0,,,,False,
2004-09-28,62.07458333333333,,17.4375,,53.39583333333334,14.0625,3.721666666666668,316.0833333333333,16.861458333333335,-2.895833333333333,384.08333333333326,,,12.19,21.67,0.0,0.0,48.0,0.0,48.0,235.7596397203104,,56.29166666666667,1.22779412371414,0.8144687946338667,,,0.8144687946338667,,,,,5.1,3.6000001000000004,0.0,,,,False,
2004-09-29,59.22416666666667,,23.58333333333333,,96.125,14.0,2.033541666666667,281.6458333333333,14.292708333333335,-4.25,368.58333333333326,,60.95833333333334,8.3,19.78,0.0,0.0,48.0,0.0,48.0,233.61582054849242,,100.375,1.230012846097836,0.8129996391277197,,,0.8129996391277197,,,,,3.7,2.9,0.0,,,,False,
2004-09-30,59.80166666666667,,26.3125,,121.89583333333331,14.354166666666664,2.4370833333333333,298.7083333333333,16.454166666666673,-2.2291666666666665,379.04166666666674,,132.41666666666666,7.89,23.62,0.0,0.0,48.0,0.0,48.0,231.47283405133118,,124.125,1.2328296463486137,0.8111420770597082,,,0.8111420770597082,,,,,4.6,3.4,0.0,,,,False,
2004-10-01,71.9670833333333,,6.854166666666668,,18.729166666666668,14.604166666666664,3.068333333333334,355.9375,15.809375,-1.8958333333333333,380.375,,188.125,10.71,19.78,0.0,0.0,48.0,6.9,48.0,229.3314745236009,,20.625,1.2361128376487394,0.8089876340918365,,,0.8089876340918365,,,,,3.7,2.6000001,2.7,,,,False,
2004-10-02,53.178125,,27.72916666666667,,123.45833333333331,15.9375,2.479375,257.5,10.04833333333333,-8.708333333333334,347.83333333333326,,,3.31,16.09,0.0,0.0,48.0,0.0,48.0,227.1925402743788,,132.16666666666666,1.2373033224406909,0.8082092578781821,,,0.8082092578781821,,,,,4.0,2.9,0.0,,,,False,
2004-10-03,52.11333333333332,,26.60416666666667,,122.27083333333331,15.0,2.439791666666666,291.4166666666667,15.60875,-2.7916666666666665,371.0625,,198.02083333333331,6.01,24.83,0.0,0.0,48.0,0.0,48.0,225.05683299024517,,125.0625,1.235609411557093,0.8093172410687758,,,0.8093172410687758,,,,,5.5,3.7,0.0,,,,False,
2004-10-04,48.99999999999998,,26.97916666666667,,109.47916666666669,14.625,3.558125,274.875,13.943749999999996,-3.520833333333333,368.77083333333326,,,6.94,17.9,0.0,0.0,48.0,0.0,48.0,222.9251570914759,,113.0,1.2373952949037217,0.8081491857279183,,,0.8081491857279183,,,,,4.7000003,3.3,0.0,,,,False,
2004-10-05,45.75520833333332,,26.0625,,110.83333333333331,14.0,2.090208333333333,271.3125,12.218750000000005,-5.0625,357.95833333333326,,89.375,4.47,19.61,0.0,0.0,48.0,0.0,48.0,220.7983190825453,,115.89583333333331,1.2369136405914742,0.8084638791127041,,,0.8084638791127041,,,,,4.4,3.1000001,0.0,,,,False,
2004-10-06,44.45000000000001,,26.02083333333333,,106.45833333333331,14.0,2.64375,294.0625,15.901666666666669,-1.2291666666666667,377.10416666666674,,115.22916666666669,8.32,23.46,0.0,0.0,48.0,0.0,48.0,218.6771268982652,,107.6875,1.2339982672361236,0.8103739093894947,,,0.8103739093894947,,,,,5.8,3.9,0.0,,,,False,
2004-10-07,,,11.833333333333336,,74.89583333333333,16.666666666666668,2.1141666666666667,382.52083333333326,,2.770833333333333,392.52083333333326,,110.35416666666669,12.65,24.4,0.0,0.0,48.0,17.850000000000005,48.0,216.56238924690152,,72.125,1.230004679192017,0.8130050372303415,,,0.8130050372303415,,,,,4.8,3.3,18.6,,,,False,
2004-10-08,,80.59191176470591,9.166666666666666,,48.14583333333334,21.8125,2.4020833333333327,380.95833333333326,19.737708333333334,5.354166666666667,403.625,,193.0625,17.63,22.5,0.0,0.0,48.0,6.05,48.0,214.45491495162037,,42.79166666666667,1.2262659347701643,0.8154837964959267,,,0.8154837964959267,,,,,3.5,2.7,4.9,,,,False,
2004-10-09,76.99833333333333,,13.729166666666664,,66.0625,20.45833333333333,2.470416666666667,350.83333333333326,17.712708333333328,0.4166666666666667,391.79166666666674,,82.79166666666667,13.87,22.74,0.0,0.0,48.0,0.1,48.0,212.35551229161496,,65.64583333333333,1.2246530900722872,0.8165577730596127,,,0.8165577730596127,,,,,3.7,2.8,0.4,,,,False,
2004-10-10,54.41604166666666,,15.354166666666664,,48.9375,19.39583333333333,3.4445833333333336,320.75,15.472916666666665,-3.4375,379.20833333333326,,56.14583333333334,12.05,19.85,0.0,0.0,48.0,0.0,48.0,210.2649883442737,,52.375,1.223626539674168,0.8172428168044508,,,0.8172428168044508,,,,,4.8,3.3,0.0,,,,False,
2004-10-11,60.33479166666666,,6.854166666666668,,27.75,18.25,3.902083333333332,352.72916666666674,13.514583333333333,-4.8125,370.52083333333326,,56.52083333333334,11.38,17.11,0.0,0.0,48.0,7.55,48.0,208.1841483297435,,32.5625,1.2203346932346861,0.8194473250197823,,,0.8194473250197823,,,,,2.6000001,1.7,9.2,,,,False,
